skuId,refId,markup,listPrice,basePrice,costPrice
,32448426,,34.99,34.99,34.99
,32448453,,34.99,34.99,34.99
,32448478,,34.99,34.99,34.99
,32448480,,40,40,40
,32448508,,34.99,34.99,34.99
,32448511,,40,40,40
,32448535,,34.99,34.99,34.99
,32448548,,34.99,34.99,34.99
,32448550,,34.99,34.99,34.99
,32448562,,40,40,40
,32512844,,34.99,34.99,34.99
,38359425,,34.99,34.99,34.99
,38359437,,34.99,34.99,34.99
,38359440,,34.99,34.99,34.99
,38359452,,34.99,34.99,34.99
,38359507,,34.99,34.99,34.99
,38359510,,34.99,34.99,34.99
,38359522,,34.99,34.99,34.99
,38359534,,34.99,34.99,34.99
,39045016,,34.99,34.99,34.99
,39045028,,34.99,34.99,34.99
,39045030,,34.99,34.99,34.99
,39045043,,34.99,34.99,34.99
,42956139,,34.99,34.99,34.99
,42956179,,34.99,34.99,34.99
,45121428,,34.99,34.99,34.99
,46083110,,34.99,34.99,34.99
,46083122,,34.99,34.99,34.99
,46083134,,34.99,34.99,34.99
,46083147,,34.99,34.99,34.99
,48108532,,34.99,34.99,34.99
,49164988,,34.99,34.99,34.99
,49164990,,34.99,34.99,34.99
,49165007,,34.99,34.99,34.99
,52298611,,34.99,34.99,34.99
,52298623,,34.99,34.99,34.99
,52298635,,34.99,34.99,34.99
,52298648,,34.99,34.99,34.99
,52298650,,34.99,34.99,34.99
,54483799,,34.99,34.99,34.99
,54483805,,34.99,34.99,34.99
,54483818,,34.99,34.99,34.99
,54483832,,34.99,34.99,34.99
,54483845,,34.99,34.99,34.99
,54483857,,40,40,40
,54488907,,34.99,34.99,34.99
,54488910,,34.99,34.99,34.99
,54488947,,40,40,40
,54488959,,34.99,34.99,34.99
,54488974,,34.99,34.99,34.99
,54488986,,40,40,40
,54488998,,34.99,34.99,34.99
,54489018,,34.99,34.99,34.99
,54489020,,34.99,34.99,34.99
,54489045,,34.99,34.99,34.99
,54489057,,34.99,34.99,34.99
,54489096,,40,40,40
,54489127,,40,40,40
,54489154,,40,40,40
,56361089,,39.99,39.99,39.99
,56361091,,39.99,39.99,39.99
,56361107,,39.99,39.99,39.99
,56361110,,39.99,39.99,39.99
,56361122,,39.99,39.99,39.99
,56361134,,39.99,39.99,39.99
,56361147,,39.99,39.99,39.99
,56361159,,39.99,39.99,39.99
,56361161,,39.99,39.99,39.99
,56361174,,39.99,39.99,39.99
,56361231,,39.99,39.99,39.99
,56361244,,39.99,39.99,39.99
,56361256,,39.99,39.99,39.99
,56361268,,39.99,39.99,39.99
,56361271,,39.99,39.99,39.99
,59811567,,40,40,40
,59811570,,34.99,34.99,34.99
,59811582,,40,40,40
,59811600,,34.99,34.99,34.99
,59811625,,34.99,34.99,34.99
,59811637,,34.99,34.99,34.99
,59811640,,40,40,40
,59811691,,34.99,34.99,34.99
,59811706,,34.99,34.99,34.99
,59811719,,34.99,34.99,34.99
,59811746,,34.99,34.99,34.99
,59811758,,34.99,34.99,34.99
,59811760,,40,40,40
,59811785,,40,40,40
,59811882,,40,40,40
,59811894,,34.99,34.99,34.99
,59811900,,40,40,40
,59811925,,40,40,40
,59811940,,40,40,40
,59811952,,34.99,34.99,34.99
,59811964,,34.99,34.99,34.99
,59811989,,34.99,34.99,34.99
,59811991,,34.99,34.99,34.99
,59812008,,34.99,34.99,34.99
,59812011,,40,40,40
,59812023,,40,40,40
,59812035,,34.99,34.99,34.99
,59812048,,40,40,40
,59812062,,34.99,34.99,34.99
,61019578,,39.99,39.99,39.99
,61019580,,39.99,39.99,39.99
,61019592,,39.99,39.99,39.99
,61019608,,39.99,39.99,39.99
,61019611,,39.99,39.99,39.99
,63146943,,34.99,34.99,34.99
,63146970,,34.99,34.99,34.99
,66733146,,39.99,39.99,39.99
,66733158,,39.99,39.99,39.99
,66733160,,39.99,39.99,39.99
,66733173,,39.99,39.99,39.99
,66733185,,39.99,39.99,39.99
,69851474,,34.99,34.99,34.99
,69851486,,34.99,34.99,34.99
,69851498,,34.99,34.99,34.99
,69851504,,34.99,34.99,34.99
,69851517,,34.99,34.99,34.99
,69851531,,34.99,34.99,34.99
,69851544,,40,40,40
,69851556,,34.99,34.99,34.99
,69851583,,34.99,34.99,34.99
,69851595,,34.99,34.99,34.99
,69851626,,34.99,34.99,34.99
,69851638,,34.99,34.99,34.99
,69851641,,40,40,40
,69851653,,34.99,34.99,34.99
,69851665,,34.99,34.99,34.99
,69851692,,34.99,34.99,34.99
,69851707,,34.99,34.99,34.99
,69851710,,34.99,34.99,34.99
,69851734,,34.99,34.99,34.99
,69851759,,34.99,34.99,34.99
,69851786,,34.99,34.99,34.99
,69851804,,40,40,40
,69851817,,40,40,40
,69851831,,40,40,40
,69851856,,40,40,40
,69851868,,34.99,34.99,34.99
,69851871,,34.99,34.99,34.99
,69851895,,34.99,34.99,34.99
,69851901,,34.99,34.99,34.99
,69851914,,34.99,34.99,34.99
,69851926,,34.99,34.99,34.99
,69851938,,34.99,34.99,34.99
,69851953,,34.99,34.99,34.99
,69851965,,34.99,34.99,34.99
,69851980,,34.99,34.99,34.99
,69851992,,40,40,40
,69852964,,34.99,34.99,34.99
,69853023,,40,40,40
,69853035,,34.99,34.99,34.99
,69853099,,40,40,40
,69853145,,34.99,34.99,34.99
,69853157,,34.99,34.99,34.99
,69853172,,40,40,40
,69853239,,34.99,34.99,34.99
,69853242,,34.99,34.99,34.99
,69853266,,34.99,34.99,34.99
,69853293,,34.99,34.99,34.99
,69853309,,34.99,34.99,34.99
,69853324,,34.99,34.99,34.99
,69853363,,34.99,34.99,34.99
,75505408,,34.99,34.99,34.99
,75505423,,34.99,34.99,34.99
,77082195,,34.99,34.99,34.99
,77082214,,34.99,34.99,34.99
,77082226,,34.99,34.99,34.99
,77082238,,34.99,34.99,34.99
,77082253,,34.99,34.99,34.99
,77082265,,34.99,34.99,34.99
,77082278,,34.99,34.99,34.99
,77082280,,34.99,34.99,34.99
,77082292,,34.99,34.99,34.99
,77082348,,34.99,34.99,34.99
,77082350,,34.99,34.99,34.99
,77082362,,34.99,34.99,34.99
,77082399,,34.99,34.99,34.99
,77082404,,34.99,34.99,34.99
,77082417,,34.99,34.99,34.99
,77082431,,34.99,34.99,34.99
,77082444,,34.99,34.99,34.99
,77326710,,13,13,13
,80331755,,34.99,34.99,34.99
,80331767,,34.99,34.99,34.99
,80331770,,34.99,34.99,34.99
,80331782,,34.99,34.99,34.99
,80331794,,34.99,34.99,34.99
,80331907,,34.99,34.99,34.99
,80331910,,34.99,34.99,34.99
,80331922,,34.99,34.99,34.99
,80331934,,34.99,34.99,34.99
,80579487,,19.99,19.99,19.99
,80579499,,19.99,19.99,19.99
,80579505,,19.99,19.99,19.99
,80579518,,19.99,19.99,19.99
,80579520,,19.99,19.99,19.99
,80579532,,19.99,19.99,19.99
,80579602,,19.99,19.99,19.99
,80579615,,19.99,19.99,19.99
,80579627,,19.99,19.99,19.99
,80579639,,19.99,19.99,19.99
,80579642,,19.99,19.99,19.99
,80579654,,19.99,19.99,19.99
,80579723,,19.99,19.99,19.99
,80579735,,19.99,19.99,19.99
,80579748,,19.99,19.99,19.99
,80579750,,19.99,19.99,19.99
,80579762,,19.99,19.99,19.99
,80579775,,19.99,19.99,19.99
,80579787,,19.99,19.99,19.99
,80579799,,19.99,19.99,19.99
,80579805,,19.99,19.99,19.99
,80579818,,19.99,19.99,19.99
,80579820,,19.99,19.99,19.99
,80579832,,19.99,19.99,19.99
,80715701,,34.99,34.99,34.99
,80715714,,34.99,34.99,34.99
,80715726,,34.99,34.99,34.99
,80715753,,34.99,34.99,34.99
,80715780,,34.99,34.99,34.99
,80715792,,34.99,34.99,34.99
,80715808,,34.99,34.99,34.99
,80715811,,34.99,34.99,34.99
,80715850,,34.99,34.99,34.99
,80715862,,34.99,34.99,34.99
,80715875,,34.99,34.99,34.99
,80715905,,34.99,34.99,34.99
,80715918,,34.99,34.99,34.99
,80715920,,34.99,34.99,34.99
,80715945,,34.99,34.99,34.99
,80715957,,34.99,34.99,34.99
,80715969,,34.99,34.99,34.99
,80999751,,34.99,34.99,34.99
,80999788,,34.99,34.99,34.99
,80999806,,34.99,34.99,34.99
,80999819,,34.99,34.99,34.99
,80999821,,34.99,34.99,34.99
,80999846,,34.99,34.99,34.99
,80999858,,34.99,34.99,34.99
,80999860,,34.99,34.99,34.99
,80999873,,34.99,34.99,34.99
,80999885,,34.99,34.99,34.99
,80999897,,34.99,34.99,34.99
,80999903,,34.99,34.99,34.99
,80999943,,34.99,34.99,34.99
,80999955,,34.99,34.99,34.99
,80999967,,34.99,34.99,34.99
,80999994,,34.99,34.99,34.99
,81000008,,34.99,34.99,34.99
,81000011,,34.99,34.99,34.99
,81000035,,34.99,34.99,34.99
,81000050,,34.99,34.99,34.99
,81683209,,34.99,34.99,34.99
,81683212,,34.99,34.99,34.99
,81683251,,34.99,34.99,34.99
,81683263,,34.99,34.99,34.99
,81683276,,34.99,34.99,34.99
,81683288,,34.99,34.99,34.99
,81683290,,34.99,34.99,34.99
,81683306,,34.99,34.99,34.99
,81683319,,34.99,34.99,34.99
,81683333,,34.99,34.99,34.99
,81683346,,34.99,34.99,34.99
,81683358,,34.99,34.99,34.99
,81683373,,34.99,34.99,34.99
,81683385,,34.99,34.99,34.99
,81683397,,34.99,34.99,34.99
,81683466,,34.99,34.99,34.99
,81683493,,34.99,34.99,34.99
,81683512,,34.99,34.99,34.99
,81683524,,34.99,34.99,34.99
,81683536,,34.99,34.99,34.99
,81683551,,34.99,34.99,34.99
,81683563,,34.99,34.99,34.99
,81683576,,34.99,34.99,34.99
,81683590,,34.99,34.99,34.99
,81683606,,34.99,34.99,34.99
,81683619,,34.99,34.99,34.99
,81683633,,34.99,34.99,34.99
,81683646,,34.99,34.99,34.99
,81683658,,34.99,34.99,34.99
,81683727,,34.99,34.99,34.99
,81683779,,34.99,34.99,34.99
,81683781,,34.99,34.99,34.99
,81683793,,34.99,34.99,34.99
,81683812,,34.99,34.99,34.99
,81683824,,34.99,34.99,34.99
,81683836,,34.99,34.99,34.99
,81683851,,34.99,34.99,34.99
,81683863,,34.99,34.99,34.99
,81683876,,34.99,34.99,34.99
,81683890,,34.99,34.99,34.99
,81683906,,34.99,34.99,34.99
,81683919,,34.99,34.99,34.99
,81683985,,34.99,34.99,34.99
,81684017,,34.99,34.99,34.99
,81684029,,34.99,34.99,34.99
,81684031,,34.99,34.99,34.99
,81684044,,34.99,34.99,34.99
,81684056,,34.99,34.99,34.99
,81684071,,34.99,34.99,34.99
,81684083,,34.99,34.99,34.99
,81684095,,34.99,34.99,34.99
,81684114,,34.99,34.99,34.99
,81684126,,34.99,34.99,34.99
,81684138,,34.99,34.99,34.99
,81684153,,34.99,34.99,34.99
,81684165,,34.99,34.99,34.99
,81684178,,34.99,34.99,34.99
,81688107,,34.99,34.99,34.99
,81688110,,34.99,34.99,34.99
,81688134,,34.99,34.99,34.99
,81688147,,34.99,34.99,34.99
,81688159,,34.99,34.99,34.99
,81688161,,34.99,34.99,34.99
,81688174,,34.99,34.99,34.99
,81688186,,34.99,34.99,34.99
,81688198,,34.99,34.99,34.99
,81688204,,34.99,34.99,34.99
,81688217,,34.99,34.99,34.99
,81688229,,34.99,34.99,34.99
,81688244,,34.99,34.99,34.99
,81688256,,34.99,34.99,34.99
,81688268,,34.99,34.99,34.99
,81688365,,34.99,34.99,34.99
,81688378,,34.99,34.99,34.99
,81688392,,34.99,34.99,34.99
,81688407,,34.99,34.99,34.99
,81688410,,34.99,34.99,34.99
,81688422,,34.99,34.99,34.99
,81688447,,34.99,34.99,34.99
,81688459,,34.99,34.99,34.99
,81688461,,34.99,34.99,34.99
,81688474,,34.99,34.99,34.99
,81688486,,34.99,34.99,34.99
,81688504,,34.99,34.99,34.99
,81688517,,34.99,34.99,34.99
,81688529,,34.99,34.99,34.99
,81688817,,34.99,34.99,34.99
,81688829,,34.99,34.99,34.99
,81688844,,34.99,34.99,34.99
,81688868,,34.99,34.99,34.99
,81688883,,34.99,34.99,34.99
,81688901,,34.99,34.99,34.99
,81688926,,34.99,34.99,34.99
,81688941,,34.99,34.99,34.99
,81688965,,34.99,34.99,34.99
,81688992,,34.99,34.99,34.99
,81689009,,34.99,34.99,34.99
,81689024,,34.99,34.99,34.99
,81689036,,34.99,34.99,34.99
,81689049,,34.99,34.99,34.99
,82273427,,13,13,13
,82273563,,13,13,13
,82539719,,13,13,13
,82539746,,13,13,13
,82539803,,13,13,13
,82539867,,13,13,13
,82539870,,13,13,13
,82539937,,13,13,13
,83057805,,19.99,19.99,19.99
,83057818,,19.99,19.99,19.99
,83057820,,19.99,19.99,19.99
,83057832,,19.99,19.99,19.99
,83057845,,19.99,19.99,19.99
,83057857,,19.99,19.99,19.99
,84486263,,39.99,39.99,39.99
,84486276,,39.99,39.99,39.99
,84486288,,39.99,39.99,39.99
,84486290,,39.99,39.99,39.99
,84486306,,39.99,39.99,39.99
,84486319,,39.99,39.99,39.99
,84486321,,39.99,39.99,39.99
,84486333,,39.99,39.99,39.99
,84486385,,39.99,39.99,39.99
,84486397,,39.99,39.99,39.99
,84486402,,39.99,39.99,39.99
,84486415,,39.99,39.99,39.99
,85087019,,29.4,29.4,29.4
,85087021,,29.4,29.4,29.4
,85087033,,29.4,29.4,29.4
,85087046,,29.4,29.4,29.4
,85087058,,29.4,29.4,29.4
,85087060,,29.4,29.4,29.4
,85087073,,29.4,29.4,29.4
,85087085,,29.4,29.4,29.4
,85087097,,29.4,29.4,29.4
,85087103,,29.4,29.4,29.4
,85087116,,29.4,29.4,29.4
,85087128,,29.4,29.4,29.4
,85087130,,29.4,29.4,29.4
,85087143,,29.4,29.4,29.4
,85087155,,29.4,29.4,29.4
,85087167,,29.4,29.4,29.4
,85087170,,29.4,29.4,29.4
,85087182,,29.4,29.4,29.4
,85087194,,29.4,29.4,29.4
,85087200,,29.4,29.4,29.4
,85087252,,29.4,29.4,29.4
,85087264,,29.4,29.4,29.4
,85087277,,29.4,29.4,29.4
,85087289,,29.4,29.4,29.4
,85118130,,13,13,13
,85118170,,13,13,13
,85118240,,13,13,13
,85118252,,13,13,13
,85118289,,13,13,13
,85120564,,13,13,13
,85380299,,15,15,15
,85380345,,15,15,15
,85380453,,15,15,15
,85381043,,15,15,15
,85381177,,15,15,15
,85382749,,15,15,15
,85953684,,39.99,39.99,39.99
,85953696,,39.99,39.99,39.99
,85953701,,39.99,39.99,39.99
,85953714,,39.99,39.99,39.99
,85953726,,39.99,39.99,39.99
,85953738,,39.99,39.99,39.99
,85953741,,39.99,39.99,39.99
,85953753,,39.99,39.99,39.99
,86247774,,50,50,50
,86247786,,50,50,50
,86247829,,50,50,50
,86247831,,50,50,50
,86247844,,50,50,50
,86247856,,50,50,50
,86248063,,50,50,50
,86602630,,39.99,39.99,39.99
,86602643,,39.99,39.99,39.99
,86663973,,39.99,39.99,39.99
,86663985,,39.99,39.99,39.99
,86663997,,39.99,39.99,39.99
,86664004,,39.99,39.99,39.99
,86711806,,29.4,29.4,29.4
,86711819,,29.4,29.4,29.4
,87099823,,29.4,29.4,29.4
,87099862,,29.4,29.4,29.4
,87099875,,29.4,29.4,29.4
,87099887,,29.4,29.4,29.4
,87099899,,29.4,29.4,29.4
,87099905,,29.4,29.4,29.4
,87099918,,29.4,29.4,29.4
,87099932,,29.4,29.4,29.4
,87099945,,29.4,29.4,29.4
,87099957,,29.4,29.4,29.4
,87099969,,29.4,29.4,29.4
,87099972,,29.4,29.4,29.4
,87133016,,34.99,34.99,34.99
,87133028,,34.99,34.99,34.99
,87133055,,34.99,34.99,34.99
,87133067,,34.99,34.99,34.99
,87133070,,34.99,34.99,34.99
,87133094,,34.99,34.99,34.99
,87133100,,34.99,34.99,34.99
,87133113,,34.99,34.99,34.99
,87133137,,34.99,34.99,34.99
,87133140,,34.99,34.99,34.99
,87133152,,34.99,34.99,34.99
,87133886,,34.99,34.99,34.99
,87133898,,34.99,34.99,34.99
,87133929,,34.99,34.99,34.99
,87133931,,34.99,34.99,34.99
,87133944,,34.99,34.99,34.99
,87133968,,34.99,34.99,34.99
,87133971,,34.99,34.99,34.99
,87133983,,34.99,34.99,34.99
,87134002,,34.99,34.99,34.99
,87134015,,34.99,34.99,34.99
,87134027,,34.99,34.99,34.99
,87134039,,34.99,34.99,34.99
,87134124,,34.99,34.99,34.99
,87134136,,34.99,34.99,34.99
,87134163,,34.99,34.99,34.99
,87134176,,34.99,34.99,34.99
,87134188,,34.99,34.99,34.99
,87134206,,34.99,34.99,34.99
,87134219,,34.99,34.99,34.99
,87134221,,34.99,34.99,34.99
,87134246,,34.99,34.99,34.99
,87134258,,34.99,34.99,34.99
,87134260,,34.99,34.99,34.99
,87134273,,34.99,34.99,34.99
,87134285,,34.99,34.99,34.99
,87134367,,34.99,34.99,34.99
,87134370,,34.99,34.99,34.99
,87134394,,34.99,34.99,34.99
,87134409,,34.99,34.99,34.99
,87134412,,34.99,34.99,34.99
,87134424,,34.99,34.99,34.99
,87134436,,34.99,34.99,34.99
,87134449,,34.99,34.99,34.99
,87134451,,34.99,34.99,34.99
,87134463,,34.99,34.99,34.99
,87134476,,34.99,34.99,34.99
,87134488,,34.99,34.99,34.99
,87134490,,34.99,34.99,34.99
,87134506,,34.99,34.99,34.99
,87134519,,34.99,34.99,34.99
,87134521,,34.99,34.99,34.99
,87134533,,34.99,34.99,34.99
,87134806,,34.99,34.99,34.99
,87134819,,34.99,34.99,34.99
,87134846,,34.99,34.99,34.99
,87134858,,34.99,34.99,34.99
,87134860,,34.99,34.99,34.99
,87134885,,34.99,34.99,34.99
,87134897,,34.99,34.99,34.99
,87134903,,34.99,34.99,34.99
,87134928,,34.99,34.99,34.99
,87134930,,34.99,34.99,34.99
,87134943,,34.99,34.99,34.99
,87140485,,34.99,34.99,34.99
,87140497,,34.99,34.99,34.99
,87140503,,34.99,34.99,34.99
,87140516,,34.99,34.99,34.99
,87140528,,34.99,34.99,34.99
,87140530,,34.99,34.99,34.99
,87140543,,34.99,34.99,34.99
,87140567,,34.99,34.99,34.99
,87140570,,34.99,34.99,34.99
,87140582,,34.99,34.99,34.99
,87140600,,34.99,34.99,34.99
,87140613,,34.99,34.99,34.99
,87140625,,34.99,34.99,34.99
,87140637,,34.99,34.99,34.99
,87140652,,34.99,34.99,34.99
,87191758,,39.99,39.99,39.99
,87191760,,39.99,39.99,39.99
,87191773,,39.99,39.99,39.99
,87191785,,39.99,39.99,39.99
,87538385,,12.99,12.99,12.99
,87538397,,12.99,12.99,12.99
,87538402,,17.99,17.99,17.99
,87538415,,12.99,12.99,12.99
,87538427,,12.99,12.99,12.99
,87538439,,12.99,12.99,12.99
,87538442,,12.99,12.99,12.99
,87538454,,17.99,17.99,17.99
,87538512,,17.99,17.99,17.99
,87538524,,12.99,12.99,12.99
,87538536,,12.99,12.99,12.99
,87967678,,29.4,29.4,29.4
,87970459,,29.4,29.4,29.4
,87970461,,29.4,29.4,29.4
,87970474,,29.4,29.4,29.4
,87970486,,29.4,29.4,29.4
,87970498,,29.4,29.4,29.4
,87970556,,29.4,29.4,29.4
,87970568,,29.4,29.4,29.4
,87970571,,29.4,29.4,29.4
,87970583,,29.4,29.4,29.4
,87970595,,29.4,29.4,29.4
,88254631,,29.4,29.4,29.4
,88254644,,29.4,29.4,29.4
,88254700,,29.4,29.4,29.4
,88254713,,29.4,29.4,29.4
,88254725,,29.4,29.4,29.4
,88254737,,29.4,29.4,29.4
,88254764,,29.4,29.4,29.4
,88254822,,29.4,29.4,29.4
,88271272,,39.99,39.99,39.99
,88271284,,39.99,39.99,39.99
,88271296,,39.99,39.99,39.99
,88271302,,39.99,39.99,39.99
,88516330,,39.99,39.99,39.99
,88516355,,39.99,39.99,39.99
,88516367,,39.99,39.99,39.99
,88516370,,39.99,39.99,39.99
,88516382,,39.99,39.99,39.99
,88516394,,39.99,39.99,39.99
,88802070,,29.4,29.4,29.4
,88802082,,29.4,29.4,29.4
,88802094,,29.4,29.4,29.4
,88802137,,29.4,29.4,29.4
,88802140,,29.4,29.4,29.4
,88802177,,29.4,29.4,29.4
,88802189,,29.4,29.4,29.4
,88802191,,29.4,29.4,29.4
,88802207,,29.4,29.4,29.4
,88802210,,29.4,29.4,29.4
,88802234,,29.4,29.4,29.4
,88802247,,29.4,29.4,29.4
,88802259,,29.4,29.4,29.4
,88802261,,29.4,29.4,29.4
,89136579,,13,13,13
,89796736,,30.8,30.8,30.8
,89796749,,30.8,30.8,30.8
,89796751,,30.8,30.8,30.8
,89796763,,30.8,30.8,30.8
,89796776,,30.8,30.8,30.8
,89833496,,34.99,34.99,34.99
,90050413,,34.99,34.99,34.99
,90050425,,34.99,34.99,34.99
,90050437,,34.99,34.99,34.99
,90050440,,34.99,34.99,34.99
,90050452,,34.99,34.99,34.99
,90052080,,39.99,39.99,39.99
,90052092,,39.99,39.99,39.99
,90052108,,39.99,39.99,39.99
,90052111,,39.99,39.99,39.99
,90053938,,39.99,39.99,39.99
,90053941,,39.99,39.99,39.99
,90053953,,39.99,39.99,39.99
,90053965,,39.99,39.99,39.99
,90053978,,39.99,39.99,39.99
,90766525,,14.99,14.99,14.99
,90766537,,14.99,14.99,14.99
,90766540,,14.99,14.99,14.99
,90766552,,14.99,14.99,14.99
,90766577,,14.99,14.99,14.99
,90766589,,14.99,14.99,14.99
,90766591,,14.99,14.99,14.99
,90766607,,14.99,14.99,14.99
,90766716,,14.99,14.99,14.99
,90766728,,14.99,14.99,14.99
,90766730,,14.99,14.99,14.99
,90766743,,14.99,14.99,14.99
,91081202,,28,28,28
,91081215,,28,28,28
,91081227,,28,28,28
,91081239,,28,28,28
,91081242,,28,28,28
,91081254,,28,28,28
,91081266,,28,28,28
,91081309,,28,28,28
,91081349,,28,28,28
,91270435,,17.99,17.99,17.99
,91270448,,17.99,17.99,17.99
,91270450,,17.99,17.99,17.99
,91270462,,17.99,17.99,17.99
,91270475,,17.99,17.99,17.99
,91270487,,17.99,17.99,17.99
,91270499,,17.99,17.99,17.99
,91270505,,17.99,17.99,17.99
,91270518,,17.99,17.99,17.99
,91270520,,17.99,17.99,17.99
,91270532,,17.99,17.99,17.99
,91270545,,17.99,17.99,17.99
