skuId,refId,markup,listPrice,basePrice,costPrice
,94223598,,8,8,8
,94223604,,8,8,8
,94223617,,8,8,8
,94223629,,8,8,8
,94223683,,8,8,8
,94223695,,8,8,8
,94223700,,8,8,8
,94223713,,8,8,8
,94223725,,8,8,8
,94223737,,8,8,8
,94223740,,8,8,8
,94223777,,8,8,8
,94223789,,8,8,8
,94223791,,8,8,8
,94224506,,13,13,13
,94224858,,15,15,15
,94224860,,15,15,15
,94228418,,13,13,13
,94228579,,13,13,13
,94236860,,26,26,26
,94236967,,8,8,8
,94236970,,8,8,8
,94236982,,8,8,8
,94236994,,8,8,8
,94237001,,8,8,8
,94237014,,8,8,8
,94237026,,8,8,8
,94237038,,8,8,8
,94245361,,44.99,44.99,44.99
,94245374,,44.99,44.99,44.99
,94245386,,44.99,44.99,44.99
,94245398,,44.99,44.99,44.99
,94245403,,44.99,44.99,44.99
,94245416,,44.99,44.99,44.99
,94245430,,44.99,44.99,44.99
,94245443,,44.99,44.99,44.99
,94245467,,44.99,44.99,44.99
,94245470,,44.99,44.99,44.99
,94245482,,44.99,44.99,44.99
,94245494,,44.99,44.99,44.99
,94245513,,44.99,44.99,44.99
,94245537,,44.99,44.99,44.99
,94245540,,44.99,44.99,44.99
,94245577,,44.99,44.99,44.99
,94245589,,44.99,44.99,44.99
,94245607,,44.99,44.99,44.99
,94245610,,44.99,44.99,44.99
,94245634,,44.99,44.99,44.99
,94245659,,44.99,44.99,44.99
,94245661,,44.99,44.99,44.99
,94245674,,44.99,44.99,44.99
,94245686,,44.99,44.99,44.99
,94245698,,44.99,44.99,44.99
,94245703,,44.99,44.99,44.99
,94245716,,44.99,44.99,44.99
,94245730,,44.99,44.99,44.99
,94245743,,44.99,44.99,44.99
,94245755,,44.99,44.99,44.99
,94245770,,44.99,44.99,44.99
,94245782,,44.99,44.99,44.99
,94245794,,44.99,44.99,44.99
,94245800,,44.99,44.99,44.99
,94245813,,44.99,44.99,44.99
,94260779,,29.4,29.4,29.4
,94260781,,29.4,29.4,29.4
,94260793,,29.4,29.4,29.4
,94260809,,29.4,29.4,29.4
,94260812,,29.4,29.4,29.4
,94260824,,29.4,29.4,29.4
,94260836,,29.4,29.4,29.4
,94260849,,29.4,29.4,29.4
,94260851,,29.4,29.4,29.4
,94260863,,29.4,29.4,29.4
,94260876,,29.4,29.4,29.4
,94260888,,29.4,29.4,29.4
,94295471,,8,8,8
,94295483,,8,8,8
,94295495,,8,8,8
,94295514,,8,8,8
,94295526,,8,8,8
,94295578,,14.99,14.99,14.99
,94295580,,14.99,14.99,14.99
,94295592,,14.99,14.99,14.99
,94295648,,14.99,14.99,14.99
,94295650,,14.99,14.99,14.99
,94295662,,14.99,14.99,14.99
,94295675,,14.99,14.99,14.99
,94295687,,14.99,14.99,14.99
,94295699,,14.99,14.99,14.99
,94295704,,14.99,14.99,14.99
,94295717,,14.99,14.99,14.99
,94295729,,14.99,14.99,14.99
,94338098,,24.99,24.99,24.99
,94338104,,24.99,24.99,24.99
,94338117,,24.99,24.99,24.99
,94338129,,24.99,24.99,24.99
,94338131,,24.99,24.99,24.99
,94338144,,24.99,24.99,24.99
,94338156,,24.99,24.99,24.99
,94338183,,24.99,24.99,24.99
,94338195,,24.99,24.99,24.99
,94338201,,24.99,24.99,24.99
,94338226,,24.99,24.99,24.99
,94338241,,24.99,24.99,24.99
,94338253,,24.99,24.99,24.99
,94338278,,24.99,24.99,24.99
,94338280,,24.99,24.99,24.99
,94338292,,24.99,24.99,24.99
,94338308,,24.99,24.99,24.99
,94338311,,24.99,24.99,24.99
,94338323,,24.99,24.99,24.99
,94338335,,24.99,24.99,24.99
,94338348,,24.99,24.99,24.99
,94338362,,24.99,24.99,24.99
,94338399,,24.99,24.99,24.99
,94338404,,24.99,24.99,24.99
,94338431,,24.99,24.99,24.99
,94338468,,24.99,24.99,24.99
,94338471,,24.99,24.99,24.99
,94338483,,24.99,24.99,24.99
,94338495,,24.99,24.99,24.99
,94338501,,24.99,24.99,24.99
,94338514,,24.99,24.99,24.99
,94338541,,24.99,24.99,24.99
,94338553,,24.99,24.99,24.99
,94338565,,24.99,24.99,24.99
,94338578,,24.99,24.99,24.99
,94338580,,24.99,24.99,24.99
,94338592,,24.99,24.99,24.99
,94338611,,24.99,24.99,24.99
,94338623,,24.99,24.99,24.99
,94338635,,24.99,24.99,24.99
,94338648,,24.99,24.99,24.99
,94338650,,24.99,24.99,24.99
,94338662,,24.99,24.99,24.99
,94338795,,24.99,24.99,24.99
,94338814,,24.99,24.99,24.99
,94338826,,24.99,24.99,24.99
,94338838,,24.99,24.99,24.99
,94338841,,24.99,24.99,24.99
,94338853,,24.99,24.99,24.99
,94338865,,24.99,24.99,24.99
,94338878,,24.99,24.99,24.99
,94338880,,24.99,24.99,24.99
,94338892,,24.99,24.99,24.99
,94338908,,24.99,24.99,24.99
,94338911,,24.99,24.99,24.99
,94338923,,24.99,24.99,24.99
,94339540,,24.99,24.99,24.99
,94339552,,24.99,24.99,24.99
,94339564,,24.99,24.99,24.99
,94339577,,24.99,24.99,24.99
,94339589,,24.99,24.99,24.99
,94339591,,24.99,24.99,24.99
,94339607,,24.99,24.99,24.99
,94339610,,24.99,24.99,24.99
,94339622,,24.99,24.99,24.99
,94339634,,24.99,24.99,24.99
,94339647,,24.99,24.99,24.99
,94339659,,24.99,24.99,24.99
,94339661,,24.99,24.99,24.99
,94339674,,24.99,24.99,24.99
,94339877,,24.99,24.99,24.99
,94339889,,24.99,24.99,24.99
,94339891,,24.99,24.99,24.99
,94339907,,24.99,24.99,24.99
,94339910,,24.99,24.99,24.99
,94339922,,24.99,24.99,24.99
,94339934,,24.99,24.99,24.99
,94339959,,24.99,24.99,24.99
,94339961,,24.99,24.99,24.99
,94339974,,24.99,24.99,24.99
,94339986,,24.99,24.99,24.99
,94339998,,24.99,24.99,24.99
,94340008,,24.99,24.99,24.99
,94340011,,24.99,24.99,24.99
,94340035,,24.99,24.99,24.99
,94340048,,24.99,24.99,24.99
,94340050,,24.99,24.99,24.99
,94340062,,24.99,24.99,24.99
,94340075,,24.99,24.99,24.99
,94340087,,24.99,24.99,24.99
,94340099,,24.99,24.99,24.99
,94340120,,24.99,24.99,24.99
,94340132,,24.99,24.99,24.99
,94340145,,24.99,24.99,24.99
,94340157,,24.99,24.99,24.99
,94340169,,24.99,24.99,24.99
,94340172,,24.99,24.99,24.99
,94340184,,24.99,24.99,24.99
,94340196,,24.99,24.99,24.99
,94340202,,24.99,24.99,24.99
,94340215,,24.99,24.99,24.99
,94340227,,24.99,24.99,24.99
,94340239,,24.99,24.99,24.99
,94340242,,24.99,24.99,24.99
,94340254,,24.99,24.99,24.99
,94372737,,25.2,25.2,25.2
,94372740,,25.2,25.2,25.2
,94372791,,13,13,13
,94373054,,13,13,13
,94373066,,13,13,13
,94373079,,13,13,13
,94373109,,13,13,13
,94373124,,13,13,13
,94373149,,13,13,13
,94373163,,13,13,13
,94373188,,13,13,13
,94394224,,24.99,24.99,24.99
,94394236,,24.99,24.99,24.99
,94394249,,24.99,24.99,24.99
,94394251,,24.99,24.99,24.99
,94394263,,24.99,24.99,24.99
,94394276,,24.99,24.99,24.99
,94394288,,24.99,24.99,24.99
,94394290,,24.99,24.99,24.99
,94394306,,24.99,24.99,24.99
,94394319,,24.99,24.99,24.99
,94394321,,24.99,24.99,24.99
,94394333,,24.99,24.99,24.99
,94394346,,24.99,24.99,24.99
,94394360,,24.99,24.99,24.99
,94394373,,24.99,24.99,24.99
,94394385,,24.99,24.99,24.99
,94394402,,24.99,24.99,24.99
,94394415,,24.99,24.99,24.99
,94394427,,24.99,24.99,24.99
,94394439,,24.99,24.99,24.99
,94394442,,24.99,24.99,24.99
,94394454,,24.99,24.99,24.99
,94394621,,24.99,24.99,24.99
,94394633,,24.99,24.99,24.99
,94394646,,24.99,24.99,24.99
,94394658,,24.99,24.99,24.99
,94394660,,24.99,24.99,24.99
,94394673,,24.99,24.99,24.99
,94394697,,24.99,24.99,24.99
,94394702,,24.99,24.99,24.99
,94394715,,24.99,24.99,24.99
,94394727,,24.99,24.99,24.99
,94394739,,24.99,24.99,24.99
,94394742,,24.99,24.99,24.99
,94394754,,24.99,24.99,24.99
,94394766,,24.99,24.99,24.99
,94394779,,24.99,24.99,24.99
,94394781,,24.99,24.99,24.99
,94394793,,24.99,24.99,24.99
,94394812,,24.99,24.99,24.99
,94394824,,24.99,24.99,24.99
,94394836,,24.99,24.99,24.99
,94394849,,24.99,24.99,24.99
,94394851,,24.99,24.99,24.99
,94394863,,24.99,24.99,24.99
,94394876,,24.99,24.99,24.99
,94394888,,24.99,24.99,24.99
,94394890,,24.99,24.99,24.99
,94394906,,24.99,24.99,24.99
,94394919,,24.99,24.99,24.99
,94420991,,6.99,6.99,6.99
,94421008,,6.99,6.99,6.99
,94421011,,6.99,6.99,6.99
,94421048,,6.99,6.99,6.99
,94421050,,6.99,6.99,6.99
,94421062,,6.99,6.99,6.99
,94421087,,6.99,6.99,6.99
,94421099,,6.99,6.99,6.99
,94421105,,6.99,6.99,6.99
,94426559,,24.99,24.99,24.99
,94426561,,24.99,24.99,24.99
,94426574,,24.99,24.99,24.99
,94426586,,24.99,24.99,24.99
,94426598,,24.99,24.99,24.99
,94426604,,24.99,24.99,24.99
,94426617,,24.99,24.99,24.99
,94426629,,24.99,24.99,24.99
,94426631,,24.99,24.99,24.99
,94426656,,24.99,24.99,24.99
,94426671,,24.99,24.99,24.99
,94426683,,24.99,24.99,24.99
,94426695,,24.99,24.99,24.99
,94426700,,24.99,24.99,24.99
,94426725,,24.99,24.99,24.99
,94426791,,24.99,24.99,24.99
,94426807,,24.99,24.99,24.99
,94426810,,24.99,24.99,24.99
,94426822,,24.99,24.99,24.99
,94426917,,24.99,24.99,24.99
,94426929,,24.99,24.99,24.99
,94426931,,24.99,24.99,24.99
,94426944,,24.99,24.99,24.99
,94426956,,24.99,24.99,24.99
,94426968,,24.99,24.99,24.99
,94426971,,24.99,24.99,24.99
,94426983,,24.99,24.99,24.99
,94426995,,24.99,24.99,24.99
,94427002,,24.99,24.99,24.99
,94427015,,24.99,24.99,24.99
,94427027,,24.99,24.99,24.99
,94468134,,14.99,14.99,14.99
,94468147,,14.99,14.99,14.99
,94468159,,14.99,14.99,14.99
,94468161,,14.99,14.99,14.99
,94468217,,14.99,14.99,14.99
,94468229,,14.99,14.99,14.99
,94468231,,14.99,14.99,14.99
,94468244,,14.99,14.99,14.99
,94468256,,14.99,14.99,14.99
,94468268,,14.99,14.99,14.99
,94468271,,14.99,14.99,14.99
,94468283,,14.99,14.99,14.99
,94468295,,14.99,14.99,14.99
,94468301,,14.99,14.99,14.99
,94468314,,14.99,14.99,14.99
,94468326,,14.99,14.99,14.99
,94475947,,33,33,33
,94475959,,33,33,33
,94475961,,33,33,33
,94475998,,33,33,33
,94476005,,33,33,33
,94476018,,33,33,33
,94476020,,33,33,33
,94476032,,33,33,33
,94476045,,33,33,33
,94476057,,33,33,33
,94476072,,33,33,33
,94476084,,33,33,33
,94476096,,33,33,33
,94476115,,33,33,33
,94476127,,33,33,33
,94476139,,33,33,33
,94476142,,33,33,33
,94476154,,33,33,33
,94476166,,33,33,33
,94476179,,33,33,33
,94476360,,33,33,33
,94476373,,33,33,33
,94476385,,33,33,33
,94476402,,33,33,33
,94476415,,33,33,33
,94476427,,33,33,33
,94476442,,33,33,33
,94476454,,33,33,33
,94476466,,33,33,33
,94476479,,33,33,33
,94476481,,33,33,33
,94476493,,33,33,33
,94476509,,33,33,33
,94476512,,33,33,33
,94476524,,33,33,33
,94476536,,33,33,33
,94476549,,33,33,33
,94476551,,33,33,33
,94491178,,6.99,6.99,6.99
,94491208,,6.99,6.99,6.99
,94491223,,6.99,6.99,6.99
,94491235,,6.99,6.99,6.99
,94491248,,6.99,6.99,6.99
,94491250,,6.99,6.99,6.99
,94491262,,6.99,6.99,6.99
,94491275,,6.99,6.99,6.99
,94492737,,6.99,6.99,6.99
,94492740,,6.99,6.99,6.99
,94492752,,6.99,6.99,6.99
,94492764,,6.99,6.99,6.99
,94492777,,6.99,6.99,6.99
,94492789,,6.99,6.99,6.99
,94492886,,6.99,6.99,6.99
,94492898,,6.99,6.99,6.99
,94492904,,6.99,6.99,6.99
,94492917,,6.99,6.99,6.99
,94492929,,6.99,6.99,6.99
,94492931,,6.99,6.99,6.99
,94508617,,6.99,6.99,6.99
,94508629,,6.99,6.99,6.99
,94508631,,6.99,6.99,6.99
,94508644,,6.99,6.99,6.99
,94508656,,6.99,6.99,6.99
,94508668,,6.99,6.99,6.99
,94508683,,6.99,6.99,6.99
,94508713,,6.99,6.99,6.99
,94508725,,6.99,6.99,6.99
,94573321,,6.99,6.99,6.99
,94573333,,6.99,6.99,6.99
,94573346,,6.99,6.99,6.99
,94573358,,6.99,6.99,6.99
,94573360,,6.99,6.99,6.99
,94573373,,6.99,6.99,6.99
,94573385,,6.99,6.99,6.99
,94573397,,6.99,6.99,6.99
,94573402,,6.99,6.99,6.99
,94573415,,6.99,6.99,6.99
,94573427,,6.99,6.99,6.99
,94573439,,6.99,6.99,6.99
,94573536,,6.99,6.99,6.99
,94573549,,6.99,6.99,6.99
,94573551,,6.99,6.99,6.99
,94573563,,6.99,6.99,6.99
,94573576,,6.99,6.99,6.99
,94573588,,6.99,6.99,6.99
,94573590,,6.99,6.99,6.99
,94573606,,6.99,6.99,6.99
,94573619,,6.99,6.99,6.99
,94577787,,24,24,24
,94578000,,24,24,24
,94578040,,24,24,24
,94578980,,24,24,24
,94578992,,24,24,24
,94579009,,24,24,24
,94579012,,24,24,24
,94579088,,24,24,24
,94579090,,24,24,24
,94579106,,24,24,24
,94579119,,24,24,24
,94579121,,24,24,24
,94608268,,24,24,24
,94608283,,24,24,24
,94668696,,34.65,34.65,34.65
,94668701,,34.65,34.65,34.65
,94668714,,34.65,34.65,34.65
,94668726,,34.65,34.65,34.65
,94668738,,34.65,34.65,34.65
,94668823,,34.65,34.65,34.65
,94668835,,34.65,34.65,34.65
,94668848,,34.65,34.65,34.65
,94668850,,34.65,34.65,34.65
,94668984,,48.65,48.65,48.65
,94668996,,48.65,48.65,48.65
,94669003,,48.65,48.65,48.65
,94669016,,48.65,48.65,48.65
,94669028,,48.65,48.65,48.65
,94669030,,48.65,48.65,48.65
,94669082,,48.65,48.65,48.65
,94669094,,48.65,48.65,48.65
,94669100,,48.65,48.65,48.65
,94669113,,48.65,48.65,48.65
,94669125,,48.65,48.65,48.65
,94685616,,33.6,33.6,33.6
,94685628,,33.6,33.6,33.6
,94685630,,33.6,33.6,33.6
,94685643,,33.6,33.6,33.6
,94685667,,33.6,33.6,33.6
,94685670,,33.6,33.6,33.6
,94685682,,33.6,33.6,33.6
,94685788,,37.8,37.8,37.8
,94685790,,37.8,37.8,37.8
,94685806,,37.8,37.8,37.8
,94685819,,37.8,37.8,37.8
,94685821,,37.8,37.8,37.8
,94685833,,37.8,37.8,37.8
,94685846,,37.8,37.8,37.8
,94685858,,37.8,37.8,37.8
,94685860,,37.8,37.8,37.8
,94685873,,37.8,37.8,37.8
,94685885,,37.8,37.8,37.8
,94685897,,37.8,37.8,37.8
,94685903,,37.8,37.8,37.8
,94685916,,37.8,37.8,37.8
,94685928,,37.8,37.8,37.8
,94685930,,37.8,37.8,37.8
,94685943,,37.8,37.8,37.8
,94685955,,37.8,37.8,37.8
,94685967,,37.8,37.8,37.8
,94685970,,37.8,37.8,37.8
,94686111,,37.8,37.8,37.8
,94686123,,37.8,37.8,37.8
,94686135,,37.8,37.8,37.8
,94686148,,37.8,37.8,37.8
,94849002,,29.99,29.99,29.99
,94849015,,29.99,29.99,29.99
,94849027,,29.99,29.99,29.99
,94884143,,34.5,34.5,34.5
,94884155,,34.5,34.5,34.5
,94884813,,24.5,24.5,24.5
,94884825,,24.5,24.5,24.5
,94897236,,29.5,29.5,29.5
,94897249,,29.5,29.5,29.5
,94897251,,29.5,29.5,29.5
,94898208,,39.5,39.5,39.5
,94898211,,39.5,39.5,39.5
,94898223,,39.5,39.5,39.5
,94906930,,39.5,39.5,39.5
,94906943,,39.5,39.5,39.5
,94906955,,39.5,39.5,39.5
,94906967,,39.5,39.5,39.5
,94907041,,34,34,34
,94907053,,34,34,34
,94907065,,34,34,34
,94907078,,34,34,34
,94907080,,38,38,38
,94907092,,38,38,38
,94907108,,38,38,38
,94907111,,38,38,38
,94907315,,29.5,29.5,29.5
,94907327,,29.5,29.5,29.5
,94907339,,29.5,29.5,29.5
,94907342,,29.5,29.5,29.5
,94907545,,38,38,38
,94907557,,38,38,38
,94907681,,36,36,36
,94907693,,36,36,36
,94907735,,32,32,32
,94907748,,32,32,32
,94907884,,36,36,36
,94907896,,36,36,36
,94907954,,34,34,34
,94907966,,34,34,34
,94908013,,26,26,26
,94908025,,26,26,26
,94909009,,24,24,24
,94909255,,34,34,34
,94909267,,34,34,34
,94911025,,34.99,34.99,34.99
,94911037,,34.99,34.99,34.99
,94911040,,34.99,34.99,34.99
,94911052,,34.99,34.99,34.99
,94911064,,34.99,34.99,34.99
,94911271,,39.99,39.99,39.99
,94911283,,39.99,39.99,39.99
,94911295,,39.99,39.99,39.99
,94911301,,39.99,39.99,39.99
,94911722,,39.99,39.99,39.99
,94911734,,39.99,39.99,39.99
,94911747,,39.99,39.99,39.99
,94911759,,39.99,39.99,39.99
,94911761,,39.99,39.99,39.99
,94911774,,39.99,39.99,39.99
,94911831,,39.99,39.99,39.99
,94911895,,39.99,39.99,39.99
,94926923,,39.5,39.5,39.5
,94926935,,39.5,39.5,39.5
,94926948,,39.5,39.5,39.5
,94926950,,39.5,39.5,39.5
,94928115,,24.5,24.5,24.5
,94928127,,24.5,24.5,24.5
,94947505,,6.99,6.99,6.99
,94947518,,6.99,6.99,6.99
,94947520,,6.99,6.99,6.99
,94947639,,6.99,6.99,6.99
,94947642,,6.99,6.99,6.99
,94947654,,6.99,6.99,6.99
,94956738,,29.5,29.5,29.5
,94956741,,29.5,29.5,29.5
,94956780,,29.5,29.5,29.5
,94956792,,29.5,29.5,29.5
,94956808,,29.5,29.5,29.5
,94956835,,32,32,32
,94956848,,32,32,32
,94956862,,32,32,32
,94956875,,32,32,32
,94956887,,32,32,32
,94956899,,32,32,32
,94956945,,39.5,39.5,39.5
,94956957,,39.5,39.5,39.5
,94957740,,35,35,35
,94957752,,35,35,35
,94957764,,35,35,35
,94957777,,35,35,35
,94957810,,39.5,39.5,39.5
,94957822,,39.5,39.5,39.5
,94958833,,29.5,29.5,29.5
,94958846,,29.5,29.5,29.5
,94958858,,29.5,29.5,29.5
,94958860,,29.5,29.5,29.5
,94978308,,21.99,21.99,21.99
,94978311,,21.99,21.99,21.99
,94978323,,21.99,21.99,21.99
,94978335,,21.99,21.99,21.99
,94978348,,21.99,21.99,21.99
,94978350,,21.99,21.99,21.99
,94978362,,21.99,21.99,21.99
,94978375,,21.99,21.99,21.99
,94978387,,21.99,21.99,21.99
,94978399,,21.99,21.99,21.99
,94978404,,21.99,21.99,21.99
,94978417,,21.99,21.99,21.99
,94978429,,21.99,21.99,21.99
,94978431,,21.99,21.99,21.99
,94978526,,21.99,21.99,21.99
,95004897,,48.75,48.75,48.75
,95004903,,48.75,48.75,48.75
,95004967,,48.75,48.75,48.75
,95004970,,48.75,48.75,48.75
,95005001,,48.75,48.75,48.75
,95005014,,48.75,48.75,48.75
,95005080,,48.75,48.75,48.75
,95005092,,48.75,48.75,48.75
,95005232,,48.75,48.75,48.75
,95005257,,48.75,48.75,48.75
,95005284,,48.75,48.75,48.75
,95005545,,48.75,48.75,48.75
,95005596,,48.75,48.75,48.75
,95005602,,48.75,48.75,48.75
,95005693,,48.75,48.75,48.75
,95005708,,48.75,48.75,48.75
,95067574,,14.99,14.99,14.99
,95067586,,14.99,14.99,14.99
,95067598,,14.99,14.99,14.99
,95067644,,14.99,14.99,14.99
,95067656,,14.99,14.99,14.99
,95067668,,14.99,14.99,14.99
,95067671,,14.99,14.99,14.99
,95067683,,14.99,14.99,14.99
,95067752,,14.99,14.99,14.99
,95067764,,14.99,14.99,14.99
,95067777,,14.99,14.99,14.99
,95067789,,14.99,14.99,14.99
,95067791,,14.99,14.99,14.99
,95067807,,14.99,14.99,14.99
,95072065,,28.9,28.9,28.9
,95072078,,28.9,28.9,28.9
,95072080,,28.9,28.9,28.9
,95131158,,21.99,21.99,21.99
,95131160,,21.99,21.99,21.99
,95131173,,21.99,21.99,21.99
,95131216,,21.99,21.99,21.99
,95131228,,21.99,21.99,21.99
,95131230,,21.99,21.99,21.99
,95153136,,45,45,45
,95153149,,45,45,45
,95153151,,45,45,45
,95153163,,45,45,45
,95153176,,45,45,45
,95153188,,45,45,45
,95153190,,45,45,45
,95153206,,45,45,45
,95187660,,30.8,30.8,30.8
,95187685,,30.8,30.8,30.8
,95187702,,30.8,30.8,30.8
,95187779,,30.8,30.8,30.8
,95190875,,34.99,34.99,34.99
,95190887,,34.99,34.99,34.99
,95190899,,34.99,34.99,34.99
,95190905,,34.99,34.99,34.99
,95191152,,34.99,34.99,34.99
,95191164,,34.99,34.99,34.99
,95191177,,34.99,34.99,34.99
,95191189,,34.99,34.99,34.99
,95191191,,34.99,34.99,34.99
,95191207,,34.99,34.99,34.99
,95191210,,34.99,34.99,34.99
,95191222,,34.99,34.99,34.99
,95191440,,34.99,34.99,34.99
,95191452,,34.99,34.99,34.99
,95191464,,34.99,34.99,34.99
,95191477,,34.99,34.99,34.99
,95191507,,34.99,34.99,34.99
,95191522,,34.99,34.99,34.99
,95191534,,34.99,34.99,34.99
,95191547,,34.99,34.99,34.99
,95191671,,34.99,34.99,34.99
,95191683,,34.99,34.99,34.99
,95191695,,34.99,34.99,34.99
,95191700,,34.99,34.99,34.99
,95191791,,34.99,34.99,34.99
,95191807,,34.99,34.99,34.99
,95191810,,34.99,34.99,34.99
,95191822,,34.99,34.99,34.99
,95191874,,34.99,34.99,34.99
,95191886,,34.99,34.99,34.99
,95191898,,34.99,34.99,34.99
,95191904,,34.99,34.99,34.99
,95191917,,34.99,34.99,34.99
,95191929,,34.99,34.99,34.99
,95191931,,34.99,34.99,34.99
,95191944,,34.99,34.99,34.99
,95192112,,34.99,34.99,34.99
,95192124,,34.99,34.99,34.99
,95192136,,34.99,34.99,34.99
,95192149,,34.99,34.99,34.99
,95192219,,34.99,34.99,34.99
,95192221,,34.99,34.99,34.99
,95192233,,34.99,34.99,34.99
,95192246,,34.99,34.99,34.99
,95225856,,24.99,24.99,24.99
,95225868,,24.99,24.99,24.99
