skuId,refId,markup,listPrice,basePrice,costPrice
,95264064,,24.99,24.99,24.99
,95264077,,24.99,24.99,24.99
,95264089,,24.99,24.99,24.99
,95264091,,24.99,24.99,24.99
,95264107,,24.99,24.99,24.99
,95264110,,24.99,24.99,24.99
,95264204,,24.99,24.99,24.99
,95264217,,24.99,24.99,24.99
,95264229,,24.99,24.99,24.99
,95264231,,24.99,24.99,24.99
,95264244,,24.99,24.99,24.99
,95264256,,24.99,24.99,24.99
,95280063,,32.3,32.3,32.3
,95280076,,32.3,32.3,32.3
,95280088,,32.3,32.3,32.3
,95280090,,32.3,32.3,32.3
,95280106,,32.3,32.3,32.3
,95280119,,32.3,32.3,32.3
,95280300,,32.3,32.3,32.3
,95280313,,32.3,32.3,32.3
,95280325,,32.3,32.3,32.3
,95280337,,32.3,32.3,32.3
,95280340,,32.3,32.3,32.3
,95280937,,32.3,32.3,32.3
,95280940,,32.3,32.3,32.3
,95280952,,32.3,32.3,32.3
,95280964,,32.3,32.3,32.3
,95325323,,29.99,29.99,29.99
,95325335,,29.99,29.99,29.99
,95325348,,29.99,29.99,29.99
,95325387,,29.99,29.99,29.99
,95325399,,29.99,29.99,29.99
,95325404,,29.99,29.99,29.99
,95325495,,29.99,29.99,29.99
,95325501,,29.99,29.99,29.99
,95325514,,29.99,29.99,29.99
,95325541,,29.99,29.99,29.99
,95325553,,29.99,29.99,29.99
,95325592,,29.99,29.99,29.99
,95325608,,29.99,29.99,29.99
,95325611,,29.99,29.99,29.99
,95325648,,29.99,29.99,29.99
,95325650,,29.99,29.99,29.99
,95325662,,29.99,29.99,29.99
,95325699,,29.99,29.99,29.99
,95325704,,29.99,29.99,29.99
,95325717,,29.99,29.99,29.99
,95325756,,29.99,29.99,29.99
,95325768,,29.99,29.99,29.99
,95325771,,29.99,29.99,29.99
,95325801,,29.99,29.99,29.99
,95325814,,29.99,29.99,29.99
,95325826,,29.99,29.99,29.99
,95325853,,29.99,29.99,29.99
,95325865,,29.99,29.99,29.99
,95325878,,29.99,29.99,29.99
,95329331,,22.5,22.5,22.5
,95329383,,22.5,22.5,22.5
,95329395,,22.5,22.5,22.5
,95352311,,24.99,24.99,24.99
,95352323,,24.99,24.99,24.99
,95352335,,24.99,24.99,24.99
,95352362,,24.99,24.99,24.99
,95352375,,24.99,24.99,24.99
,95352387,,24.99,24.99,24.99
,95352417,,24.99,24.99,24.99
,95352429,,24.99,24.99,24.99
,95352431,,24.99,24.99,24.99
,95352468,,24.99,24.99,24.99
,95352471,,24.99,24.99,24.99
,95352483,,24.99,24.99,24.99
,95352565,,24.99,24.99,24.99
,95352578,,24.99,24.99,24.99
,95352611,,24.99,24.99,24.99
,95352623,,24.99,24.99,24.99
,95357873,,32.5,32.5,32.5
,95358123,,22.5,22.5,22.5
,95358135,,22.5,22.5,22.5
,95358148,,22.5,22.5,22.5
,95362185,,24.5,24.5,24.5
,95362197,,24.5,24.5,24.5
,95362203,,24.5,24.5,24.5
,95362216,,24.5,24.5,24.5
,95362255,,24.5,24.5,24.5
,95362267,,24.5,24.5,24.5
,95362270,,24.5,24.5,24.5
,95362882,,29.5,29.5,29.5
,95362894,,29.5,29.5,29.5
,95362900,,29.5,29.5,29.5
,95362913,,29.5,29.5,29.5
,95368931,,44.99,44.99,44.99
,95368944,,44.99,44.99,44.99
,95368956,,44.99,44.99,44.99
,95368968,,44.99,44.99,44.99
,95369219,,44.99,44.99,44.99
,95369221,,44.99,44.99,44.99
,95369233,,44.99,44.99,44.99
,95369246,,44.99,44.99,44.99
,95369258,,44.99,44.99,44.99
,95369382,,65,65,65
,95369394,,65,65,65
,95369409,,65,65,65
,95369412,,65,65,65
,95369449,,65,65,65
,95369451,,65,65,65
,95369533,,65,65,65
,95369546,,65,65,65
,95369558,,65,65,65
,95369655,,59.99,59.99,59.99
,95369667,,59.99,59.99,59.99
,95369724,,59.99,59.99,59.99
,95376184,,27.6,27.6,27.6
,95376196,,27.6,27.6,27.6
,95376202,,27.6,27.6,27.6
,95376215,,27.6,27.6,27.6
,95376363,,27.6,27.6,27.6
,95376376,,27.6,27.6,27.6
,95376388,,27.6,27.6,27.6
,95376390,,27.6,27.6,27.6
,95376405,,27.6,27.6,27.6
,95376418,,27.6,27.6,27.6
,95376420,,27.6,27.6,27.6
,95376432,,27.6,27.6,27.6
,95376949,,27.6,27.6,27.6
,95376951,,27.6,27.6,27.6
,95376963,,27.6,27.6,27.6
,95376976,,27.6,27.6,27.6
,95376988,,27.6,27.6,27.6
,95376990,,27.6,27.6,27.6
,95377007,,27.6,27.6,27.6
,95377010,,27.6,27.6,27.6
,95393851,,6.99,6.99,6.99
,95393863,,6.99,6.99,6.99
,95393876,,6.99,6.99,6.99
,95393888,,6.99,6.99,6.99
,95393890,,6.99,6.99,6.99
,95393906,,6.99,6.99,6.99
,95396928,,36.75,36.75,36.75
,95396930,,36.75,36.75,36.75
,95396943,,36.75,36.75,36.75
,95396970,,36.75,36.75,36.75
,95396982,,36.75,36.75,36.75
,95396994,,36.75,36.75,36.75
,95397026,,36.75,36.75,36.75
,95397038,,36.75,36.75,36.75
,95397041,,36.75,36.75,36.75
,95397078,,36.75,36.75,36.75
,95397080,,36.75,36.75,36.75
,95397092,,36.75,36.75,36.75
,95397339,,36.75,36.75,36.75
,95397342,,36.75,36.75,36.75
,95397354,,36.75,36.75,36.75
,95397381,,36.75,36.75,36.75
,95397393,,36.75,36.75,36.75
,95397408,,36.75,36.75,36.75
,95397450,,36.75,36.75,36.75
,95397462,,36.75,36.75,36.75
,95397475,,36.75,36.75,36.75
,95397518,,36.75,36.75,36.75
,95397520,,36.75,36.75,36.75
,95397532,,36.75,36.75,36.75
,95478436,,30.8,30.8,30.8
,95478449,,30.8,30.8,30.8
,95478451,,30.8,30.8,30.8
,95478546,,34.3,34.3,34.3
,95478558,,34.3,34.3,34.3
,95478560,,34.3,34.3,34.3
,95491561,,25.2,25.2,25.2
,95491574,,25.2,25.2,25.2
,95491586,,25.2,25.2,25.2
,95491598,,25.2,25.2,25.2
,95491604,,25.2,25.2,25.2
,95491617,,25.2,25.2,25.2
,95503948,,50,50,50
,95503950,,50,50,50
,95503962,,50,50,50
,95531073,,27.6,27.6,27.6
,95531085,,27.6,27.6,27.6
,95531097,,27.6,27.6,27.6
,95531103,,27.6,27.6,27.6
,95531116,,27.6,27.6,27.6
,95531128,,27.6,27.6,27.6
,95547371,,29.99,29.99,29.99
,95547383,,24.99,24.99,24.99
,95547437,,29.99,29.99,29.99
,95547440,,29.99,29.99,29.99
,95547507,,29.99,29.99,29.99
,95547510,,29.99,29.99,29.99
,95559400,,38,38,38
,95559413,,38,38,38
,95584346,,36,36,36
,95584360,,36,36,36
,95584373,,36,36,36
,95584402,,36,36,36
,95584415,,36,36,36
,95584427,,21.6,21.6,21.6
,95584439,,36,36,36
,95584466,,36,36,36
,95584479,,36,36,36
,95584481,,36,36,36
,95584493,,36,36,36
,95591231,,38,38,38
,95591244,,38,38,38
,95591256,,38,38,38
,95591268,,38,38,38
,95591295,,34,34,34
,95591301,,34,34,34
,95591314,,34,34,34
,95591326,,34,34,34
,95591410,,38,38,38
,95591422,,38,38,38
,95591434,,38,38,38
,95591447,,38,38,38
,95591459,,36,36,36
,95591461,,36,36,36
,95591474,,36,36,36
,95591486,,36,36,36
,95591531,,24,24,24
,95591544,,24,24,24
,95591556,,24,24,24
,95591568,,24,24,24
,95596888,,42.07,42.07,42.07
,95596890,,42.07,42.07,42.07
,95596906,,42.07,42.07,42.07
,95596919,,42.07,42.07,42.07
,95596921,,42.07,42.07,42.07
,95596997,,42.07,42.07,42.07
,95597004,,42.07,42.07,42.07
,95597017,,42.07,42.07,42.07
,95597029,,42.07,42.07,42.07
,95597031,,42.07,42.07,42.07
,95597101,,42.07,42.07,42.07
,95597114,,42.07,42.07,42.07
,95597126,,42.07,42.07,42.07
,95597138,,42.07,42.07,42.07
,95597141,,42.07,42.07,42.07
,95597153,,42.07,42.07,42.07
,95597741,,21.99,21.99,21.99
,95597753,,21.99,21.99,21.99
,95597765,,21.99,21.99,21.99
,95597778,,21.99,21.99,21.99
,95597780,,21.99,21.99,21.99
,95597792,,21.99,21.99,21.99
,95597823,,21.99,21.99,21.99
,95597835,,21.99,21.99,21.99
,95597848,,21.99,21.99,21.99
,95597850,,21.99,21.99,21.99
,95597862,,21.99,21.99,21.99
,95597875,,21.99,21.99,21.99
,95606596,,21.99,21.99,21.99
,95606602,,21.99,21.99,21.99
,95606615,,21.99,21.99,21.99
,95606627,,21.99,21.99,21.99
,95606639,,21.99,21.99,21.99
,95606642,,21.99,21.99,21.99
,95606711,,21.99,21.99,21.99
,95606723,,21.99,21.99,21.99
,95606748,,21.99,21.99,21.99
,95606750,,21.99,21.99,21.99
,95606762,,21.99,21.99,21.99
,95606775,,21.99,21.99,21.99
,95606787,,21.99,21.99,21.99
,95606799,,21.99,21.99,21.99
,95606805,,21.99,21.99,21.99
,95606818,,21.99,21.99,21.99
,95606820,,21.99,21.99,21.99
,95636705,,25.2,25.2,25.2
,95636718,,42,42,42
,95636720,,42,42,42
,95636732,,42,42,42
,95636745,,42,42,42
,95636881,,42,42,42
,95636893,,42,42,42
,95636909,,25.2,25.2,25.2
,95636912,,25.2,25.2,25.2
,95636924,,42,42,42
,95636963,,25.2,25.2,25.2
,95636976,,25.2,25.2,25.2
,95636988,,25.2,25.2,25.2
,95636990,,25.2,25.2,25.2
,95637007,,25.2,25.2,25.2
,95641194,,6.99,6.99,6.99
,95641200,,6.99,6.99,6.99
,95641213,,6.99,6.99,6.99
,95666415,,24.99,24.99,24.99
,95666427,,26.99,26.99,26.99
,95666439,,24.99,24.99,24.99
,95666442,,24.99,24.99,24.99
,95666454,,26.99,26.99,26.99
,95666479,,24.99,24.99,24.99
,95666481,,26.99,26.99,26.99
,95666493,,24.99,24.99,24.99
,95666509,,24.99,24.99,24.99
,95666512,,24.99,24.99,24.99
,95666524,,24.99,24.99,24.99
,95666536,,26.99,26.99,26.99
,95666549,,24.99,24.99,24.99
,95666551,,24.99,24.99,24.99
,95666563,,24.99,24.99,24.99
,95666576,,26.99,26.99,26.99
,95666588,,24.99,24.99,24.99
,95668968,,42,42,42
,95668971,,42,42,42
,95668983,,42,42,42
,95668995,,25.2,25.2,25.2
,95669002,,25.2,25.2,25.2
,95675024,,24.99,24.99,24.99
,95675036,,26.99,26.99,26.99
,95675049,,24.99,24.99,24.99
,95675051,,24.99,24.99,24.99
,95675063,,26.99,26.99,26.99
,95675076,,24.99,24.99,24.99
,95681836,,26.99,26.99,26.99
,95681849,,24.99,24.99,24.99
,95681851,,26.99,26.99,26.99
,95681863,,24.99,24.99,24.99
,95681876,,24.99,24.99,24.99
,95681888,,24.99,24.99,24.99
,95689265,,16.8,16.8,16.8
,95689278,,16.8,16.8,16.8
,95689514,,16.8,16.8,16.8
,95689526,,16.8,16.8,16.8
,95689538,,16.8,16.8,16.8
,95689841,,16.8,16.8,16.8
,95689853,,16.8,16.8,16.8
,95694714,,16.99,16.99,16.99
,95694726,,16.99,16.99,16.99
,95694738,,16.99,16.99,16.99
,95694741,,16.99,16.99,16.99
,95694778,,16.99,16.99,16.99
,95694780,,16.99,16.99,16.99
,95694792,,16.99,16.99,16.99
,95694811,,16.99,16.99,16.99
,95694823,,16.99,16.99,16.99
,95694850,,16.99,16.99,16.99
,95694862,,16.99,16.99,16.99
,95701054,,24.99,24.99,24.99
,95701066,,24.99,24.99,24.99
,95701079,,24.99,24.99,24.99
,95701081,,24.99,24.99,24.99
,95701093,,26.99,26.99,26.99
,95701109,,26.99,26.99,26.99
,95701176,,24.99,24.99,24.99
,95701188,,24.99,24.99,24.99
,95701190,,26.99,26.99,26.99
,95701206,,24.99,24.99,24.99
,95701219,,26.99,26.99,26.99
,95701221,,24.99,24.99,24.99
,95701285,,24.99,24.99,24.99
,95701297,,24.99,24.99,24.99
,95701303,,26.99,26.99,26.99
,95701316,,24.99,24.99,24.99
,95701328,,24.99,24.99,24.99
,95701330,,24.99,24.99,24.99
,95701424,,24.99,24.99,24.99
,95701436,,24.99,24.99,24.99
,95701449,,24.99,24.99,24.99
,95701451,,24.99,24.99,24.99
,95701463,,24.99,24.99,24.99
,95701476,,24.99,24.99,24.99
,95701670,,14.99,14.99,14.99
,95701682,,14.99,14.99,14.99
,95701694,,14.99,14.99,14.99
,95701709,,17.99,17.99,17.99
,95701712,,17.99,17.99,17.99
,95701724,,14.99,14.99,14.99
,95701763,,14.99,14.99,14.99
,95701776,,14.99,14.99,14.99
,95701790,,14.99,14.99,14.99
,95701806,,17.99,17.99,17.99
,95701860,,14.99,14.99,14.99
,95701873,,14.99,14.99,14.99
,95701885,,14.99,14.99,14.99
,95701897,,14.99,14.99,14.99
,95701903,,14.99,14.99,14.99
,95701916,,17.99,17.99,17.99
,95702026,,17.99,17.99,17.99
,95702038,,17.99,17.99,17.99
,95702041,,14.99,14.99,14.99
,95702053,,17.99,17.99,17.99
,95702065,,17.99,17.99,17.99
,95702078,,17.99,17.99,17.99
,95736657,,40,40,40
,95736669,,40,40,40
,95736672,,40,40,40
,95738694,,60,60,60
,95738709,,60,60,60
,95738712,,60,60,60
,95738724,,60,60,60
,95738736,,60,60,60
,95738749,,60,60,60
,95738751,,60,60,60
,95738763,,60,60,60
,95738776,,60,60,60
,95738788,,60,60,60
,95738790,,60,60,60
,95738806,,60,60,60
,95738821,,60,60,60
,95738833,,60,60,60
,95738846,,60,60,60
,95738858,,60,60,60
,95738860,,60,60,60
,95754942,,26.99,26.99,26.99
,95754979,,26.99,26.99,26.99
,95754981,,24.99,24.99,24.99
,95754993,,24.99,24.99,24.99
,95759170,,26.99,26.99,26.99
,95759182,,24.99,24.99,24.99
,95759194,,24.99,24.99,24.99
,95759200,,24.99,24.99,24.99
,95759213,,24.99,24.99,24.99
,95759225,,24.99,24.99,24.99
,95761622,,44,44,44
,95761634,,26.99,26.99,26.99
,95762590,,24.99,24.99,24.99
,95762606,,24.99,24.99,24.99
,95762619,,24.99,24.99,24.99
,95762621,,24.99,24.99,24.99
,95762633,,26.99,26.99,26.99
,95762646,,26.99,26.99,26.99
,95765151,,26.99,26.99,26.99
,95765163,,26.99,26.99,26.99
,95765246,,26.99,26.99,26.99
,95765258,,26.99,26.99,26.99
,95765260,,26.99,26.99,26.99
,95765273,,24.99,24.99,24.99
,95765285,,24.99,24.99,24.99
,95765297,,26.99,26.99,26.99
,95765330,,44,44,44
,95765343,,26.99,26.99,26.99
,95767868,,26.99,26.99,26.99
,95767871,,26.99,26.99,26.99
,95767883,,44,44,44
,95767895,,44,44,44
,95767901,,26.99,26.99,26.99
,95767914,,44,44,44
,95767926,,44,44,44
,95768012,,44,44,44
,95768036,,26.99,26.99,26.99
,95808885,,53,53,53
,95808897,,53,53,53
,95808903,,53,53,53
,95808916,,53,53,53
,95808928,,53,53,53
,95809053,,53,53,53
,95809065,,26.5,26.5,26.5
,95809078,,26.5,26.5,26.5
,95809080,,53,53,53
,95841830,,29.99,29.99,29.99
,95841843,,29.99,29.99,29.99
,95841855,,29.99,29.99,29.99
,95841882,,29.99,29.99,29.99
,95841894,,24.99,24.99,24.99
,95841900,,29.99,29.99,29.99
,95841937,,29.99,29.99,29.99
,95841940,,24.99,24.99,24.99
,95841952,,29.99,29.99,29.99
,95841977,,24.99,24.99,24.99
,95841989,,29.99,29.99,29.99
,95841991,,29.99,29.99,29.99
,95842008,,29.99,29.99,29.99
,95842035,,29.99,29.99,29.99
,95842048,,29.99,29.99,29.99
,95842050,,29.99,29.99,29.99
,95842309,,26.99,26.99,26.99
,95842312,,24.99,24.99,24.99
,95842324,,26.99,26.99,26.99
,95842336,,24.99,24.99,24.99
,95842349,,24.99,24.99,24.99
,95842351,,26.99,26.99,26.99
,95859400,,34.8,34.8,34.8
,95859413,,58,58,58
,95859425,,29,29,29
,95859437,,34.8,34.8,34.8
,95859440,,34.8,34.8,34.8
,95859452,,58,58,58
,95859464,,29,29,29
,95859489,,34.8,34.8,34.8
,95859507,,58,58,58
,95859510,,29,29,29
,95859522,,34.8,34.8,34.8
,95859534,,58,58,58
,95870495,,22.8,22.8,22.8
,95870501,,32.3,32.3,32.3
,95870514,,32.3,32.3,32.3
,95870526,,22.8,22.8,22.8
,95877707,,26.99,26.99,26.99
,95895252,,10,10,10
,95929210,,26,26,26
,95929222,,16.99,16.99,16.99
,95929234,,16.99,16.99,16.99
,95929247,,26,26,26
,95929259,,16.99,16.99,16.99
,95929261,,26,26,26
,95929274,,26,26,26
,95929286,,26,26,26
,95930083,,37.4,37.4,37.4
,95930095,,37.4,37.4,37.4
,95930101,,37.4,37.4,37.4
,95930114,,37.4,37.4,37.4
,95930126,,26.4,26.4,26.4
,95930138,,26.4,26.4,26.4
,95930141,,26.4,26.4,26.4
,95930153,,37.4,37.4,37.4
,95930165,,37.4,37.4,37.4
,95930178,,37.4,37.4,37.4
,95930180,,37.4,37.4,37.4
,95930192,,37.4,37.4,37.4
,95930208,,37.4,37.4,37.4
,95930211,,37.4,37.4,37.4
,95930875,,28,28,28
,95930887,,28,28,28
,95930899,,28,28,28
,95930918,,28,28,28
,95930920,,28,28,28
,95930932,,28,28,28
,95930957,,28,28,28
,95930969,,28,28,28
,95930972,,28,28,28
,95930984,,28,28,28
,95930996,,28,28,28
,95931003,,28,28,28
,95931016,,28,28,28
,95931030,,28,28,28
,95931043,,28,28,28
,95931055,,28,28,28
,95931070,,28,28,28
,95931082,,28,28,28
,95931094,,28,28,28
,95931477,,31.5,31.5,31.5
,95931489,,31.5,31.5,31.5
,95933572,,21.99,21.99,21.99
,95933584,,21.99,21.99,21.99
,95933596,,21.99,21.99,21.99
,95933602,,21.99,21.99,21.99
,95933615,,21.99,21.99,21.99
,95933627,,21.99,21.99,21.99
,95933708,,40,40,40
,95933711,,40,40,40
,95933723,,21.99,21.99,21.99
,95933735,,40,40,40
,95933748,,21.99,21.99,21.99
,95933775,,21.99,21.99,21.99
,95933787,,21.99,21.99,21.99
,95933799,,40,40,40
,95933805,,21.99,21.99,21.99
,95933818,,21.99,21.99,21.99
,95933845,,40,40,40
,95933857,,40,40,40
,95933869,,40,40,40
,95933872,,21.99,21.99,21.99
,95933884,,21.99,21.99,21.99
,95933896,,40,40,40
,95936184,,37.4,37.4,37.4
,95936196,,30.8,30.8,30.8
,95936202,,37.4,37.4,37.4
,95936215,,30.8,30.8,30.8
,95936227,,30.8,30.8,30.8
,95936239,,37.4,37.4,37.4
,95936242,,37.4,37.4,37.4
,95936254,,30.8,30.8,30.8
,95938097,,49.5,49.5,49.5
,95938103,,49.5,49.5,49.5
,95938116,,49.5,49.5,49.5
,95938128,,49.5,49.5,49.5
,95938130,,49.5,49.5,49.5
,95938143,,49.5,49.5,49.5
,95938155,,49.5,49.5,49.5
,95938167,,49.5,49.5,49.5
,95938170,,49.5,49.5,49.5
,95938182,,49.5,49.5,49.5
,95938194,,49.5,49.5,49.5
,95938200,,49.5,49.5,49.5
,95938213,,49.5,49.5,49.5
,95938361,,49.5,49.5,49.5
,95938374,,49.5,49.5,49.5
,95938386,,49.5,49.5,49.5
,95938398,,49.5,49.5,49.5
,95938403,,49.5,49.5,49.5
,95938416,,49.5,49.5,49.5
,95938428,,49.5,49.5,49.5
,95938430,,49.5,49.5,49.5
,95938455,,49.5,49.5,49.5
,95938467,,49.5,49.5,49.5
,95938470,,49.5,49.5,49.5
,95938482,,49.5,49.5,49.5
,95938513,,49.5,49.5,49.5
,95938537,,49.5,49.5,49.5
,95938540,,49.5,49.5,49.5
,95938552,,49.5,49.5,49.5
,95938564,,49.5,49.5,49.5
,95938577,,49.5,49.5,49.5
,95938589,,49.5,49.5,49.5
,95938591,,49.5,49.5,49.5
,95938610,,49.5,49.5,49.5
,95938622,,49.5,49.5,49.5
,95938634,,49.5,49.5,49.5
,95938647,,49.5,49.5,49.5
,95938659,,49.5,49.5,49.5
,95938674,,49.5,49.5,49.5
,95938686,,49.5,49.5,49.5
,95938698,,49.5,49.5,49.5
,95938703,,49.5,49.5,49.5
,95938728,,49.5,49.5,49.5
,95938730,,49.5,49.5,49.5
,95938755,,49.5,49.5,49.5
,95938767,,49.5,49.5,49.5
,95938770,,49.5,49.5,49.5
,95938782,,49.5,49.5,49.5
,95938910,,59.5,59.5,59.5
,95938922,,59.5,59.5,59.5
,95938934,,59.5,59.5,59.5
,95938947,,59.5,59.5,59.5
,95938961,,59.5,59.5,59.5
,95938974,,59.5,59.5,59.5
,95938986,,59.5,59.5,59.5
,95938998,,59.5,59.5,59.5
,95939020,,59.5,59.5,59.5
,95939032,,59.5,59.5,59.5
,95939045,,59.5,59.5,59.5
,95939057,,59.5,59.5,59.5
,95939069,,59.5,59.5,59.5
,95939115,,59.5,59.5,59.5
,95939127,,59.5,59.5,59.5
,95939139,,59.5,59.5,59.5
,95939142,,59.5,59.5,59.5
,95939154,,59.5,59.5,59.5
,95946108,,42.07,42.07,42.07
,95946111,,42.07,42.07,42.07
,95946123,,42.07,42.07,42.07
,95946135,,42.07,42.07,42.07
,95946218,,42.07,42.07,42.07
,95946220,,42.07,42.07,42.07
,95946232,,42.07,42.07,42.07
,95946245,,42.07,42.07,42.07
,95954524,,29.4,29.4,29.4
,95954536,,29.4,29.4,29.4
,95954549,,29.4,29.4,29.4
,95954551,,29.4,29.4,29.4
,95954563,,29.4,29.4,29.4
,95954576,,29.4,29.4,29.4
,95954588,,29.4,29.4,29.4
,95954590,,29.4,29.4,29.4
,95954697,,29.4,29.4,29.4
,95954702,,29.4,29.4,29.4
,95954715,,29.4,29.4,29.4
,95989168,,42,42,42
,95989171,,24.99,24.99,24.99
,95989183,,24.99,24.99,24.99
,95989195,,24.99,24.99,24.99
,95989201,,24.99,24.99,24.99
,95989238,,42,42,42
,95989241,,24.99,24.99,24.99
,95989253,,24.99,24.99,24.99
,95989292,,24.99,24.99,24.99
,95989308,,24.99,24.99,24.99
,95989311,,42,42,42
,95989323,,42,42,42
,95989335,,42,42,42
,95989348,,24.99,24.99,24.99
,95989350,,24.99,24.99,24.99
,95989362,,24.99,24.99,24.99
,95989375,,42,42,42
,95989387,,24.99,24.99,24.99
,95989399,,42,42,42
,95989404,,42,42,42
,95994765,,30.8,30.8,30.8
,95994778,,30.8,30.8,30.8
,95994780,,30.8,30.8,30.8
,95994850,,30.8,30.8,30.8
,95994862,,30.8,30.8,30.8
,95996190,,28,28,28
,95996206,,28,28,28
,95996303,,28,28,28
,95996316,,28,28,28
,95996328,,28,28,28
,95996451,,29.4,29.4,29.4
,95996463,,29.4,29.4,29.4
,95996476,,29.4,29.4,29.4
,95999267,,29.4,29.4,29.4
,95999270,,29.4,29.4,29.4
