skuId,refId,markup,listPrice,basePrice,costPrice
,95999282,,29.4,29.4,29.4
,96017053,,36,36,36
,96017065,,21.6,21.6,21.6
,96017078,,21.6,21.6,21.6
,96017080,,21.6,21.6,21.6
,96017092,,36,36,36
,96017108,,36,36,36
,96017175,,36,36,36
,96017187,,21.6,21.6,21.6
,96017199,,36,36,36
,96017205,,36,36,36
,96017218,,21.6,21.6,21.6
,96017220,,21.6,21.6,21.6
,96017296,,36,36,36
,96017302,,21.6,21.6,21.6
,96017315,,36,36,36
,96017327,,36,36,36
,96017339,,36,36,36
,96017342,,36,36,36
,96017354,,36,36,36
,96017366,,21.6,21.6,21.6
,96017379,,36,36,36
,96017381,,36,36,36
,96017393,,36,36,36
,96017408,,21.6,21.6,21.6
,96027671,,37.8,37.8,37.8
,96027683,,37.8,37.8,37.8
,96027695,,37.8,37.8,37.8
,96027700,,37.8,37.8,37.8
,96027898,,37.8,37.8,37.8
,96027904,,54,54,54
,96027917,,37.8,37.8,37.8
,96027929,,37.8,37.8,37.8
,96028328,,37.8,37.8,37.8
,96028330,,37.8,37.8,37.8
,96028343,,37.8,37.8,37.8
,96028355,,37.8,37.8,37.8
,96028449,,37.8,37.8,37.8
,96028451,,37.8,37.8,37.8
,96028463,,37.8,37.8,37.8
,96028476,,37.8,37.8,37.8
,96028670,,37.8,37.8,37.8
,96028682,,37.8,37.8,37.8
,96028694,,37.8,37.8,37.8
,96028709,,37.8,37.8,37.8
,96030039,,24,24,24
,96030042,,24,24,24
,96030054,,24,24,24
,96030066,,24,24,24
,96030079,,24,24,24
,96030081,,40,40,40
,96030093,,40,40,40
,96030109,,24,24,24
,96030112,,24,24,24
,96030124,,24,24,24
,96030136,,24,24,24
,96030149,,24,24,24
,96031111,,24,24,24
,96031123,,40,40,40
,96031135,,24,24,24
,96031148,,24,24,24
,96031150,,40,40,40
,96031162,,24,24,24
,96031175,,24,24,24
,96031187,,40,40,40
,96031199,,40,40,40
,96031205,,24,24,24
,96031218,,24,24,24
,96031220,,40,40,40
,96033294,,40,40,40
,96033300,,40,40,40
,96033313,,21.99,21.99,21.99
,96033325,,21.99,21.99,21.99
,96033337,,21.99,21.99,21.99
,96037646,,29.75,29.75,29.75
,96037658,,29.75,29.75,29.75
,96037660,,29.75,29.75,29.75
,96037727,,29.75,29.75,29.75
,96037739,,29.75,29.75,29.75
,96037742,,29.75,29.75,29.75
,96049225,,21.6,21.6,21.6
,96049237,,21.6,21.6,21.6
,96049240,,21.6,21.6,21.6
,96049252,,21.6,21.6,21.6
,96049264,,21.6,21.6,21.6
,96049277,,21.6,21.6,21.6
,96049289,,21.6,21.6,21.6
,96049291,,21.6,21.6,21.6
,96049307,,21.6,21.6,21.6
,96049310,,21.6,21.6,21.6
,96049322,,21.6,21.6,21.6
,96049334,,21.6,21.6,21.6
,96062117,,44,44,44
,96062129,,26.4,26.4,26.4
,96062131,,44,44,44
,96062144,,26.4,26.4,26.4
,96062156,,26.4,26.4,26.4
,96062168,,44,44,44
,96062171,,26.4,26.4,26.4
,96062183,,26.4,26.4,26.4
,96062195,,44,44,44
,96062201,,26.4,26.4,26.4
,96062214,,26.4,26.4,26.4
,96062226,,44,44,44
,96062238,,26.4,26.4,26.4
,96062241,,26.4,26.4,26.4
,96062253,,26.4,26.4,26.4
,96062265,,26.4,26.4,26.4
,96062278,,26.4,26.4,26.4
,96062292,,26.4,26.4,26.4
,96062308,,26.4,26.4,26.4
,96062311,,44,44,44
,96062323,,44,44,44
,96062335,,44,44,44
,96062348,,26.4,26.4,26.4
,96062538,,22.8,22.8,22.8
,96062541,,22.8,22.8,22.8
,96062553,,22.8,22.8,22.8
,96062565,,22.8,22.8,22.8
,96062578,,22.8,22.8,22.8
,96062580,,32.3,32.3,32.3
,96062592,,22.8,22.8,22.8
,96062608,,32.3,32.3,32.3
,96062611,,22.8,22.8,22.8
,96062623,,22.8,22.8,22.8
,96062635,,22.8,22.8,22.8
,96062648,,22.8,22.8,22.8
,96062650,,22.8,22.8,22.8
,96062662,,22.8,22.8,22.8
,96062675,,32.3,32.3,32.3
,96062687,,22.8,22.8,22.8
,96062699,,32.3,32.3,32.3
,96062704,,22.8,22.8,22.8
,96065153,,30.8,30.8,30.8
,96065165,,37.4,37.4,37.4
,96065178,,37.4,37.4,37.4
,96065180,,30.8,30.8,30.8
,96065192,,30.8,30.8,30.8
,96065208,,30.8,30.8,30.8
,96065211,,37.4,37.4,37.4
,96065223,,37.4,37.4,37.4
,96068315,,21.99,21.99,21.99
,96068327,,21.99,21.99,21.99
,96068339,,21.99,21.99,21.99
,96068342,,21.99,21.99,21.99
,96068354,,21.99,21.99,21.99
,96068366,,21.99,21.99,21.99
,96068379,,21.99,21.99,21.99
,96068393,,21.99,21.99,21.99
,96068408,,21.99,21.99,21.99
,96068411,,21.99,21.99,21.99
,96068423,,21.99,21.99,21.99
,96068435,,21.99,21.99,21.99
,96068448,,21.99,21.99,21.99
,96068450,,21.99,21.99,21.99
,96068462,,21.99,21.99,21.99
,96068475,,21.99,21.99,21.99
,96068487,,21.99,21.99,21.99
,96068499,,21.99,21.99,21.99
,96068505,,21.99,21.99,21.99
,96068518,,21.99,21.99,21.99
,96068520,,21.99,21.99,21.99
,96068884,,44.99,44.99,44.99
,96068896,,44.99,44.99,44.99
,96068902,,44.99,44.99,44.99
,96068915,,44.99,44.99,44.99
,96068939,,44.99,44.99,44.99
,96068942,,44.99,44.99,44.99
,96068954,,44.99,44.99,44.99
,96068966,,44.99,44.99,44.99
,96068979,,44.99,44.99,44.99
,96068981,,44.99,44.99,44.99
,96068993,,44.99,44.99,44.99
,96069000,,44.99,44.99,44.99
,96069013,,44.99,44.99,44.99
,96069025,,44.99,44.99,44.99
,96069052,,44.99,44.99,44.99
,96069064,,44.99,44.99,44.99
,96069077,,44.99,44.99,44.99
,96069089,,44.99,44.99,44.99
,96069283,,39.99,39.99,39.99
,96069295,,39.99,39.99,39.99
,96069314,,39.99,39.99,39.99
,96069326,,39.99,39.99,39.99
,96069338,,39.99,39.99,39.99
,96069353,,39.99,39.99,39.99
,96069365,,39.99,39.99,39.99
,96069378,,39.99,39.99,39.99
,96069380,,39.99,39.99,39.99
,96078320,,16.99,16.99,16.99
,96078332,,16.99,16.99,16.99
,96078345,,16.99,16.99,16.99
,96078357,,16.99,16.99,16.99
,96079834,,21.99,21.99,21.99
,96079847,,21.99,21.99,21.99
,96079859,,21.99,21.99,21.99
,96079861,,21.99,21.99,21.99
,96079874,,21.99,21.99,21.99
,96079886,,21.99,21.99,21.99
,96079898,,21.99,21.99,21.99
,96079904,,21.99,21.99,21.99
,96079917,,21.99,21.99,21.99
,96079929,,21.99,21.99,21.99
,96079931,,21.99,21.99,21.99
,96079944,,21.99,21.99,21.99
,96116594,,40,40,40
,96116600,,40,40,40
,96116613,,24.99,24.99,24.99
,96116640,,24.99,24.99,24.99
,96116652,,24.99,24.99,24.99
,96116664,,24.99,24.99,24.99
,96116691,,24.99,24.99,24.99
,96116706,,40,40,40
,96116719,,40,40,40
,96116733,,40,40,40
,96116746,,24.99,24.99,24.99
,96116758,,24.99,24.99,24.99
,96116760,,40,40,40
,96116816,,24.99,24.99,24.99
,96116828,,24.99,24.99,24.99
,96116830,,24.99,24.99,24.99
,96143894,,26.99,26.99,26.99
,96143913,,26.4,26.4,26.4
,96143925,,26.99,26.99,26.99
,96143937,,26.99,26.99,26.99
,96143940,,26.99,26.99,26.99
,96143952,,26.99,26.99,26.99
,96144075,,26.4,26.4,26.4
,96144099,,26.99,26.99,26.99
,96144105,,26.99,26.99,26.99
,96144118,,26.99,26.99,26.99
,96144120,,26.4,26.4,26.4
,96144132,,26.4,26.4,26.4
,96144309,,26.99,26.99,26.99
,96144312,,26.4,26.4,26.4
,96144324,,26.99,26.99,26.99
,96144336,,26.99,26.99,26.99
,96144349,,26.99,26.99,26.99
,96166122,,27.6,27.6,27.6
,96166134,,27.6,27.6,27.6
,96166147,,21.99,21.99,21.99
,96166159,,21.99,21.99,21.99
,96166161,,21.99,21.99,21.99
,96166174,,21.99,21.99,21.99
,96166198,,27.6,27.6,27.6
,96172729,,34.8,34.8,34.8
,96172731,,34.8,34.8,34.8
,96172744,,29,29,29
,96172756,,34.8,34.8,34.8
,96172768,,34.8,34.8,34.8
,96172771,,34.8,34.8,34.8
,96172783,,34.8,34.8,34.8
,96172795,,34.8,34.8,34.8
,96172801,,29,29,29
,96172814,,29,29,29
,96172826,,34.8,34.8,34.8
,96172838,,34.8,34.8,34.8
,96172841,,34.8,34.8,34.8
,96172853,,34.8,34.8,34.8
,96172865,,34.8,34.8,34.8
,96172878,,34.8,34.8,34.8
,96172880,,34.8,34.8,34.8
,96172892,,34.8,34.8,34.8
,96172908,,34.8,34.8,34.8
,96172911,,34.8,34.8,34.8
,96172923,,34.8,34.8,34.8
,96172935,,34.8,34.8,34.8
,96172948,,34.8,34.8,34.8
,96172950,,29,29,29
,96172962,,34.8,34.8,34.8
,96172975,,34.8,34.8,34.8
,96172987,,34.8,34.8,34.8
,96172999,,29,29,29
,96212914,,33,33,33
,96212926,,33,33,33
,96212938,,29.99,29.99,29.99
,96212941,,33,33,33
,96212953,,33,33,33
,96212965,,33,33,33
,96212978,,33,33,33
,96212980,,33,33,33
,96212992,,29.99,29.99,29.99
,96213009,,33,33,33
,96213012,,33,33,33
,96213024,,29.99,29.99,29.99
,96213036,,33,33,33
,96213049,,33,33,33
,96213051,,29.99,29.99,29.99
,96213063,,33,33,33
,96213088,,33,33,33
,96213090,,33,33,33
,96213106,,33,33,33
,96213119,,33,33,33
,96213146,,33,33,33
,96213158,,33,33,33
,96213160,,33,33,33
,96213173,,33,33,33
,96213185,,29.99,29.99,29.99
,96213197,,33,33,33
,96213203,,33,33,33
,96213216,,33,33,33
,96213228,,33,33,33
,96213230,,29.99,29.99,29.99
,96213243,,33,33,33
,96213255,,33,33,33
,96213267,,29.99,29.99,29.99
,96213270,,33,33,33
,96213282,,33,33,33
,96213294,,33,33,33
,96213300,,33,33,33
,96213313,,33,33,33
,96213325,,33,33,33
,96213337,,33,33,33
,96213340,,33,33,33
,96213352,,33,33,33
,96213364,,33,33,33
,96213377,,33,33,33
,96213406,,29.99,29.99,29.99
,96213419,,33,33,33
,96213421,,33,33,33
,96213433,,29.99,29.99,29.99
,96213446,,29.99,29.99,29.99
,96213458,,29.99,29.99,29.99
,96213460,,33,33,33
,96213473,,33,33,33
,96213485,,33,33,33
,96213497,,33,33,33
,96213503,,33,33,33
,96213516,,33,33,33
,96233752,,33.15,33.15,33.15
,96233791,,33.15,33.15,33.15
,96233807,,33.15,33.15,33.15
,96233834,,33.15,33.15,33.15
,96233847,,33.15,33.15,33.15
,96233874,,33.15,33.15,33.15
,96233886,,33.15,33.15,33.15
,96233917,,33.15,33.15,33.15
,96233929,,33.15,33.15,33.15
,96234221,,42.07,42.07,42.07
,96234233,,42.07,42.07,42.07
,96234246,,42.07,42.07,42.07
,96234258,,42.07,42.07,42.07
,96234260,,42.07,42.07,42.07
,96234273,,42.07,42.07,42.07
,96234285,,42.07,42.07,42.07
,96234297,,42.07,42.07,42.07
,96234303,,42.07,42.07,42.07
,96234316,,42.07,42.07,42.07
,96234328,,42.07,42.07,42.07
,96234330,,42.07,42.07,42.07
,96234343,,42.07,42.07,42.07
,96234355,,42.07,42.07,42.07
,96234367,,42.07,42.07,42.07
,96234370,,42.07,42.07,42.07
,96262942,,28,28,28
,96262954,,28,28,28
,96262966,,28,28,28
,96279999,,26.99,26.99,26.99
,96284208,,34,34,34
,96284211,,34,34,34
,96284223,,34,34,34
,96284918,,34,34,34
,96284920,,34,34,34
,96284932,,34,34,34
,96287245,,22.5,22.5,22.5
,96287257,,22.5,22.5,22.5
,96287269,,22.5,22.5,22.5
,96287272,,22.5,22.5,22.5
,96287284,,22.5,22.5,22.5
,96287296,,22.5,22.5,22.5
,96287342,,22.5,22.5,22.5
,96287354,,22.5,22.5,22.5
,96287366,,22.5,22.5,22.5
,96310582,,32.5,32.5,32.5
,96310594,,32.5,32.5,32.5
,96310600,,32.5,32.5,32.5
,96310652,,24.5,24.5,24.5
,96310664,,24.5,24.5,24.5
,96310677,,24.5,24.5,24.5
,96310689,,24.5,24.5,24.5
,96337264,,28,28,28
,96337277,,28,28,28
,96337289,,28,28,28
,96337291,,28,28,28
,96337540,,28,28,28
,96337552,,28,28,28
,96337564,,28,28,28
,96337577,,28,28,28
,96341096,,30.8,30.8,30.8
,96341102,,30.8,30.8,30.8
,96341115,,30.8,30.8,30.8
,96341127,,30.8,30.8,30.8
,96341139,,30.8,30.8,30.8
,96341142,,30.8,30.8,30.8
,96341154,,30.8,30.8,30.8
,96341166,,30.8,30.8,30.8
,96364130,,24,24,24
,96364143,,24,24,24
,96364155,,24,24,24
,96364167,,24,24,24
,96364170,,24,24,24
,96364182,,24,24,24
,96364200,,24,24,24
,96364213,,24,24,24
,96364225,,24,24,24
,96364237,,24,24,24
,96364240,,24,24,24
,96364252,,24,24,24
,96373244,,35,35,35
,96373256,,35,35,35
,96373268,,35,35,35
,96373314,,43.75,43.75,43.75
,96373326,,43.75,43.75,43.75
,96373338,,43.75,43.75,43.75
,96382395,,24,24,24
,96382400,,24,24,24
,96382413,,24,24,24
,96382425,,24,24,24
,96382437,,24,24,24
,96382440,,24,24,24
,96393095,,28,28,28
,96393101,,28,28,28
,96393114,,28,28,28
,96393126,,28,28,28
,96393138,,28,28,28
,96393141,,28,28,28
,96393165,,28,28,28
,96404879,,21.6,21.6,21.6
,96404881,,21.6,21.6,21.6
,96404893,,21.6,21.6,21.6
,96404909,,21.6,21.6,21.6
,96404912,,21.6,21.6,21.6
,96404936,,21.6,21.6,21.6
,96405086,,21.6,21.6,21.6
,96405098,,21.6,21.6,21.6
,96405104,,21.6,21.6,21.6
,96405117,,21.6,21.6,21.6
,96405129,,21.6,21.6,21.6
,96405131,,21.6,21.6,21.6
,96405144,,21.6,21.6,21.6
,96405168,,21.6,21.6,21.6
,96405171,,21.6,21.6,21.6
,96405183,,21.6,21.6,21.6
,96405195,,21.6,21.6,21.6
,96405201,,21.6,21.6,21.6
,96405214,,21.6,21.6,21.6
,96405226,,21.6,21.6,21.6
,96409737,,34.99,34.99,34.99
,96409740,,34.99,34.99,34.99
,96409752,,34.99,34.99,34.99
,96409764,,34.99,34.99,34.99
,96409777,,34.99,34.99,34.99
,96410358,,39.99,39.99,39.99
,96410360,,39.99,39.99,39.99
,96410373,,39.99,39.99,39.99
,96410415,,39.99,39.99,39.99
,96410427,,39.99,39.99,39.99
,96410754,,39.99,39.99,39.99
,96410766,,39.99,39.99,39.99
,96410779,,39.99,39.99,39.99
,96410781,,39.99,39.99,39.99
,96410793,,39.99,39.99,39.99
,96415544,,39.99,39.99,39.99
,96415556,,39.99,39.99,39.99
,96415568,,39.99,39.99,39.99
,96415571,,39.99,39.99,39.99
,96415638,,39.99,39.99,39.99
,96415641,,39.99,39.99,39.99
,96417936,,26.4,26.4,26.4
,96417949,,26.4,26.4,26.4
,96417951,,26.4,26.4,26.4
,96417963,,26.4,26.4,26.4
,96417976,,30.8,30.8,30.8
,96417988,,26.4,26.4,26.4
,96417990,,26.4,26.4,26.4
,96471720,,24.99,24.99,24.99
,96471732,,24.99,24.99,24.99
,96471745,,24.99,24.99,24.99
,96471757,,24.99,24.99,24.99
,96471769,,24.99,24.99,24.99
,96471881,,24.99,24.99,24.99
,96471893,,24.99,24.99,24.99
,96471909,,24.99,24.99,24.99
,96471912,,24.99,24.99,24.99
,96471924,,24.99,24.99,24.99
,96471936,,24.99,24.99,24.99
,96471949,,24.99,24.99,24.99
,96471951,,24.99,24.99,24.99
,96471963,,24.99,24.99,24.99
,96471976,,24.99,24.99,24.99
,96475548,,24.99,24.99,24.99
,96475550,,24.99,24.99,24.99
,96475562,,24.99,24.99,24.99
,96475575,,24.99,24.99,24.99
,96475587,,24.99,24.99,24.99
,96475632,,24.99,24.99,24.99
,96475645,,24.99,24.99,24.99
,96475657,,24.99,24.99,24.99
,96475669,,24.99,24.99,24.99
,96475672,,24.99,24.99,24.99
,96475738,,24.99,24.99,24.99
,96475741,,24.99,24.99,24.99
,96475753,,24.99,24.99,24.99
,96475765,,24.99,24.99,24.99
,96475778,,24.99,24.99,24.99
,96475848,,24.99,24.99,24.99
,96475850,,24.99,24.99,24.99
,96475862,,24.99,24.99,24.99
,96475875,,24.99,24.99,24.99
,96475887,,24.99,24.99,24.99
,96475899,,24.99,24.99,24.99
,96475905,,24.99,24.99,24.99
,96475918,,24.99,24.99,24.99
,96475920,,24.99,24.99,24.99
,96475932,,24.99,24.99,24.99
,96481013,,41.3,41.3,41.3
,96481037,,41.3,41.3,41.3
,96481040,,41.3,41.3,41.3
,96481052,,41.3,41.3,41.3
,96481064,,41.3,41.3,41.3
,96481077,,41.3,41.3,41.3
,96481091,,41.3,41.3,41.3
,96481110,,41.3,41.3,41.3
,96481122,,41.3,41.3,41.3
,96481134,,41.3,41.3,41.3
,96481147,,41.3,41.3,41.3
,96481159,,41.3,41.3,41.3
,96481174,,41.3,41.3,41.3
,96481186,,41.3,41.3,41.3
,96481198,,41.3,41.3,41.3
,96481204,,41.3,41.3,41.3
,96481231,,41.3,41.3,41.3
,96481410,,41.3,41.3,41.3
,96481434,,41.3,41.3,41.3
,96481447,,41.3,41.3,41.3
,96481459,,41.3,41.3,41.3
,96481461,,41.3,41.3,41.3
,96481474,,41.3,41.3,41.3
,96481498,,41.3,41.3,41.3
,96481517,,41.3,41.3,41.3
,96481529,,41.3,41.3,41.3
,96481531,,41.3,41.3,41.3
,96481544,,41.3,41.3,41.3
,96481556,,41.3,41.3,41.3
,96490671,,16.99,16.99,16.99
,96490683,,16.99,16.99,16.99
,96490695,,16.99,16.99,16.99
,96490700,,16.99,16.99,16.99
,96490834,,16.99,16.99,16.99
,96490847,,16.99,16.99,16.99
,96490859,,16.99,16.99,16.99
,96490861,,16.99,16.99,16.99
,96491943,,16.99,16.99,16.99
,96491955,,16.99,16.99,16.99
,96491967,,16.99,16.99,16.99
,96491970,,16.99,16.99,16.99
,96492080,,16.99,16.99,16.99
,96492092,,16.99,16.99,16.99
,96492108,,16.99,16.99,16.99
,96492111,,16.99,16.99,16.99
,96492123,,16.99,16.99,16.99
,96492135,,16.99,16.99,16.99
,96492148,,16.99,16.99,16.99
,96492150,,16.99,16.99,16.99
,96522436,,34.8,34.8,34.8
,96522449,,34.8,34.8,34.8
,96522451,,34.8,34.8,34.8
,96522463,,34.8,34.8,34.8
,96522476,,34.8,34.8,34.8
,96522488,,34.8,34.8,34.8
,96522490,,34.8,34.8,34.8
,96540076,,16.8,16.8,16.8
,96540088,,16.8,16.8,16.8
,96540090,,16.8,16.8,16.8
,96540106,,16.8,16.8,16.8
,96549829,,26.99,26.99,26.99
,96549831,,26.99,26.99,26.99
,96549844,,26.99,26.99,26.99
,96549856,,26.99,26.99,26.99
,96549868,,26.99,26.99,26.99
,96549871,,26.99,26.99,26.99
,96556512,,26.99,26.99,26.99
,96556549,,26.99,26.99,26.99
,96601154,,16.99,16.99,16.99
,96601166,,16.99,16.99,16.99
,96601179,,16.99,16.99,16.99
,96601181,,16.99,16.99,16.99
,96617573,,16.99,16.99,16.99
,96617585,,16.99,16.99,16.99
,96617597,,16.99,16.99,16.99
,96617603,,16.99,16.99,16.99
,96617616,,16.99,16.99,16.99
,96617628,,16.99,16.99,16.99
,96617630,,16.99,16.99,16.99
,96617643,,16.99,16.99,16.99
,96659691,,14.99,14.99,14.99
,96659706,,14.99,14.99,14.99
,96659719,,14.99,14.99,14.99
,96659721,,14.99,14.99,14.99
,96784195,,30.8,30.8,30.8
,96784201,,30.8,30.8,30.8
,96784214,,30.8,30.8,30.8
,96784226,,30.8,30.8,30.8
,96784238,,30.8,30.8,30.8
,96784241,,30.8,30.8,30.8
,96784253,,30.8,30.8,30.8
,96784265,,34.3,34.3,34.3
,96784278,,34.3,34.3,34.3
,96784280,,34.3,34.3,34.3
,96784292,,34.3,34.3,34.3
,96784308,,34.3,34.3,34.3
,96784311,,34.3,34.3,34.3
,96784323,,34.3,34.3,34.3
,97028065,,37.8,37.8,37.8
,97028078,,37.8,37.8,37.8
,97028080,,37.8,37.8,37.8
,97028092,,37.8,37.8,37.8
,97028111,,37.8,37.8,37.8
,97028123,,37.8,37.8,37.8
,97028135,,37.8,37.8,37.8
,97028148,,37.8,37.8,37.8
,97028150,,37.8,37.8,37.8
,97028162,,37.8,37.8,37.8
,97028175,,37.8,37.8,37.8
,97028187,,37.8,37.8,37.8
,97054002,,35,35,35
,97054015,,35,35,35
,97054027,,35,35,35
,97054039,,35,35,35
,97081970,,24.99,24.99,24.99
,97081982,,24.99,24.99,24.99
,97081994,,24.99,24.99,24.99
,97082001,,24.99,24.99,24.99
,97082014,,24.99,24.99,24.99
,97082026,,24.99,24.99,24.99
,97082041,,24.99,24.99,24.99
,97082053,,24.99,24.99,24.99
,97082065,,24.99,24.99,24.99
,97082078,,24.99,24.99,24.99
,97082080,,24.99,24.99,24.99
,97082092,,24.99,24.99,24.99
,97082111,,24.99,24.99,24.99
,97082135,,24.99,24.99,24.99
,97082148,,24.99,24.99,24.99
,97082150,,24.99,24.99,24.99
,97082162,,24.99,24.99,24.99
,97082175,,24.99,24.99,24.99
,97186778,,34.99,34.99,34.99
,97186780,,34.99,34.99,34.99
,97186792,,34.99,34.99,34.99
,97186808,,34.99,34.99,34.99
,97186811,,34.99,34.99,34.99
,97186850,,34.99,34.99,34.99
,97186862,,34.99,34.99,34.99
,97186875,,34.99,34.99,34.99
,97186887,,34.99,34.99,34.99
,97186899,,34.99,34.99,34.99
,97186969,,34.99,34.99,34.99
,97186972,,34.99,34.99,34.99
,97186984,,34.99,34.99,34.99
,97186996,,34.99,34.99,34.99
,97187003,,34.99,34.99,34.99
,97187789,,39.99,39.99,39.99
,97187791,,39.99,39.99,39.99
,97187807,,39.99,39.99,39.99
,97187810,,39.99,39.99,39.99
,97187822,,39.99,39.99,39.99
,97187834,,39.99,39.99,39.99
,97187847,,39.99,39.99,39.99
,97187859,,39.99,39.99,39.99
,97187861,,39.99,39.99,39.99
,97187874,,39.99,39.99,39.99
,97187886,,39.99,39.99,39.99
,97187898,,39.99,39.99,39.99
,97187904,,39.99,39.99,39.99
,97187917,,39.99,39.99,39.99
,97187929,,39.99,39.99,39.99
,97188490,,39.99,39.99,39.99
,97188506,,39.99,39.99,39.99
,97188519,,39.99,39.99,39.99
,97188521,,39.99,39.99,39.99
,97188533,,39.99,39.99,39.99
,97188630,,39.99,39.99,39.99
,97188643,,39.99,39.99,39.99
,97188655,,39.99,39.99,39.99
,97188667,,39.99,39.99,39.99
,97188670,,39.99,39.99,39.99