PartNumber,Quantity,Backorderable
0066733173,72,0
0069851531,5,0
0069851914,3,0
0080331767,49,0
0080579505,286,0
0080579532,19,0
0080579642,96,0
0080715875,176,0
0080715905,159,0
0080999788,1,0
0080999819,54,0
0080999846,43,0
0080999943,169,0
0081000008,143,0
0081683524,114,0
0081683536,74,0
0081683779,95,0
0081683851,135,0
0081683876,131,0
0081684071,160,0
0081688110,13,0
0081688147,3,0
0081688217,137,0
0081688486,139,0
0081688941,119,0
0081688992,143,0
0081689024,105,0
0081689036,116,0
0084486321,168,0
0085087073,657,0
0085087097,457,0
0085087103,797,0
0085087277,23,0
0085087289,6,0
0085953696,207,0
0085953726,64,0
0086247774,1,0
0086247856,4,0
0087133016,80,0
0087133113,137,0
0087133140,103,0
0087133968,112,0
0087134136,45,0
0087134258,79,0
0087134449,115,0
0087134506,120,0
0087134846,59,0
0087134885,71,0
0087134928,90,0
0087140528,150,0
0087140570,169,0
0087140613,115,0
0087970474,576,0
0087970486,273,0
0087970498,6,0
0087970568,140,0
0088254700,35,0
0088254713,28,0
0088516355,48,0
0088802189,100,0
0088802191,130,0
0089796749,40,0
0089796763,16,0
0090050437,233,0
0090052080,53,0
0090053965,39,0
0090766525,90,0
0090766525,90,0
0090766525,90,0
0090766540,466,0
0090766540,466,0
0090766540,466,0
0090766589,174,0
0090766716,126,0
0090766743,70,0
0091081254,111,0
0091270462,319,0
0091270499,44,0
0091270520,50,0
0091270532,162,0
0091270569,26,0
0091270572,104,0
0091270596,162,0
0091270602,369,0
0091270627,289,0
0091270681,4,0
0091270832,4,0
0091270927,18,0
0091270942,3,0
0091271013,6,0
0091271077,8,0
0091271341,1,0
0091384194,170,0
0091384200,214,0
0091384225,59,0
0091384225,59,0
0091384225,59,0
0091415958,28,0
0091670705,7,0
0091692204,64,0
0091692217,84,0
0091693243,192,0
0091693325,203,0
0091693419,24,0
0091693433,59,0
0092022573,75,0
0092022616,34,0
0092022628,54,0
0092022630,58,0
0092022709,47,0
0092022724,76,0
0092022788,70,0
0092022790,74,0
0092022806,101,0
0092022858,14,0
0092022903,5,0
0092022994,13,0
0092023038,3,0
0092023041,35,0
0092023108,47,0
0092023123,48,0
0092023135,39,0
0092023148,44,0
0092023150,37,0
0092023218,21,0
0092023232,21,0
0092023245,37,0
0092023257,56,0
0092023269,42,0
0092023284,28,0
0092023315,17,0
0092023339,60,0
0092023342,33,0
0092023381,38,0
0092023393,5,0
0092383200,9,0
0092383237,11,0
0092384102,106,0
0092384115,174,0
0092407088,7,0
0092407090,21,0
0092407282,209,0
0092407294,245,0
0092407300,99,0
0092407421,45,0
0092407473,9,0
0092819226,21,0
0092819514,116,0
0092819565,60,0
0092819880,76,0
0092819923,100,0
0092819975,134,0
0092820099,172,0
0092820145,111,0
0092820202,106,0
0092829594,11,0
0092829746,55,0
0092829758,18,0
0092830013,28,0
0092830134,29,0
0092830229,78,0
0092830268,1,0
0092830271,12,0
0092830283,3,0
0092911597,96,0
0092911616,173,0
0092911630,109,0
0092911694,178,0
0092911712,71,0
0092911724,87,0
0092911736,54,0
0092911749,32,0
0092911751,30,0
0092911788,62,0
0092912135,62,0
0092912162,56,0
0092912175,115,0
0092912187,77,0
0092912220,101,0
0092912269,82,0
0092912284,64,0
0092912296,47,0
0092912339,52,0
0093058412,21,0
0093058573,27,0
0093058585,99,0
0093060124,41,0
0093060136,37,0
0093060190,29,0
0093060221,94,0
0093060233,56,0
0093060246,88,0
0093060260,36,0
0093060370,185,0
0093096725,132,0
0093096810,263,0
0093097367,358,0
0093385777,13,0
0093385807,9,0
0093385810,4,0
0093385917,3,0
0093385929,2,0
0093385968,29,0
0093385971,3,0
0093386002,49,0
0093386015,25,0
0093389364,14,0
0093389419,4,0
0093389421,53,0
0093389446,128,0
0093389458,69,0
0093389516,19,0
0093389555,3,0
0093389567,5,0
0093389570,22,0
0093389582,77,0
0093389600,18,0
0093389773,6,0
0093389843,146,0
0093389882,71,0
0093389900,10,0
0093389913,24,0
0093389937,79,0
0093389952,7,0
0093389964,20,0
0093389977,11,0
0093390000,175,0
0093390013,125,0
0093390025,40,0
0093423241,8,0
0093423265,24,0
0093423280,21,0
0093423323,28,0
0093423335,96,0
0093423348,100,0
0093423635,42,0
0093423650,52,0
0093423675,12,0
0093462278,92,0
0093462323,33,0
0093462335,59,0
0093462375,3,0
0093492480,72,0
0093492492,39,0
0093492535,53,0
0093501448,12,0
0093501450,39,0
0093501475,46,0
0093501487,36,0
0093501518,51,0
0093501545,155,0
0093501557,65,0
0093501596,57,0
0093501615,85,0
0093501639,164,0
0093501642,83,0
0093502422,2,0
0093502434,3,0
0093502568,32,0
0093502583,45,0
0093502722,33,0
0093502747,23,0
0093503119,1,0
0093503133,16,0
0093503228,9,0
0093503230,65,0
0093503243,179,0
0093503952,91,0
0093503989,5,0
0093504008,28,0
0093504023,36,0
0093504035,6,0
0093504050,20,0
0093504062,62,0
0093504087,16,0
0093504215,4,0
0093504254,113,0
0093504266,65,0
0093504309,2,0
0093504324,24,0
0093504336,8,0
0093609692,9,0
0093609707,80,0
0093951229,13,0
0093951231,128,0
0093951271,17,0
0093951283,195,0
0093951295,351,0
0093951301,168,0
0093951314,12,0
0093951326,163,0
0093951341,139,0
0093952352,27,0
0093952364,101,0
0093952377,193,0
0093952419,30,0
0093952433,184,0
0093952446,199,0
0093952458,103,0
0093952473,20,0
0093952485,81,0
0093952497,184,0
0093952503,180,0
0094045821,11,0
0094046038,19,0
0094047025,17,0
0094047037,57,0
0094047064,23,0
0094047091,55,0
0094047134,6,0
0094047174,165,0
0094047186,35,0
0094047326,86,0
0094047338,109,0
0094047341,111,0
0094049099,12,0
0094049105,47,0
0094049118,64,0
0094049120,63,0
0094049279,11,0
0094049688,5,0
0094049705,30,0
0094049769,14,0
0094052201,65,0
0094052238,5,0
0094052387,27,0
0094052404,17,0
0094052417,1,0
0094113887,9,0
0094113899,29,0
0094113918,19,0
0094113957,6,0
0094114140,187,0
0094114152,29,0
0094114247,9,0
0094114259,29,0
0094114261,91,0
0094114286,4,0
0094114317,4,0
0094114329,8,0
0094114331,45,0
0094114344,113,0
0094114356,58,0
0094114395,7,0
0094114617,17,0
0094114629,98,0
0094124660,1,0
0094124685,33,0
0094124702,24,0
0094124742,9,0
0094124766,22,0
0094124781,15,0
0094124812,39,0
0094124836,70,0
0094124849,129,0
0094124890,25,0
0094124906,67,0
0094124921,195,0
0094124933,82,0
0094124946,38,0
0094124958,69,0
0094124960,121,0
0094124973,45,0
0094124985,47,0
0094125068,3,0
0094125071,31,0
0094125095,5,0
0094125126,52,0
0094125138,21,0
0094125141,11,0
0094125153,56,0
0094125165,48,0
0094125178,19,0
0094125192,26,0
0094125208,5,0
0094125275,6,0
0094125287,25,0
0094125332,11,0
0094134292,20,0
0094134308,4,0
0094134311,4,0
0094134323,10,0
0094134362,11,0
0094134387,19,0
0094134399,5,0
0094134404,25,0
0094134417,48,0
0094134429,12,0
0094134456,4,0
0094134468,17,0
0094134471,10,0
0094134483,13,0
0094134501,4,0
0094134541,9,0
0094134580,4,0
0094134592,2,0
0094134608,3,0
0094134611,50,0
0094164208,6,0
0094190621,12,0
0094190658,7,0
0094190660,13,0
0094190779,11,0
0094190781,17,0
0094200832,8,0
0094200857,7,0
0094200896,1,0
0094200915,3,0
0094200927,6,0
0094223586,90,0
0094223598,65,0
0094223604,290,0
0094223617,200,0
0094223629,99,0
0094223695,324,0
0094223725,136,0
0094223789,58,0
0094223791,37,0
0094224860,204,0
0094236860,76,0
0094236982,82,0
0094237001,1,0
0094237026,36,0
0094237038,17,0
0094245361,5,0
0094245386,1,0
0094245398,2,0
0094245403,7,0
0094245416,7,0
0094245443,8,0
0094245482,2,0
0094245494,5,0
0094245537,7,0
0094245540,7,0
0094245589,1,0
0094245607,8,0
0094245610,7,0
0094245703,16,0
0094245716,3,0
0094245730,1,0
0094245743,11,0
0094245770,2,0
0094245782,6,0
0094245794,2,0
0094245800,4,0
0094260781,54,0
0094260793,26,0
0094260809,75,0
0094260812,30,0
0094260824,9,0
0094260836,2,0
0094260851,11,0
0094260876,49,0
0094260888,8,0
0094295526,9,0
0094295580,387,0
0094295650,406,0
0094295662,260,0
0094295675,9,0
0094295699,182,0
0094295717,274,0
0094295729,93,0
0094338098,1,0
0094338129,8,0
0094338156,9,0
0094338183,10,0
0094338241,1,0
0094338253,45,0
0094338280,46,0
0094338292,3,0
0094338308,18,0
0094338311,12,0
0094338323,11,0
0094338335,26,0
0094338348,21,0
0094338362,8,0
0094338399,27,0
0094338404,3,0
0094338431,2,0
0094338468,5,0
0094338471,9,0
0094338483,5,0
0094338501,12,0
0094338514,6,0
0094338541,10,0
0094338580,26,0
0094338623,27,0
0094338635,48,0
0094338648,109,0
0094338650,60,0
0094338662,9,0
0094338795,24,0
0094338814,24,0
0094338838,47,0
0094338841,25,0
0094338853,1,0
0094338865,24,0
0094338878,18,0
0094338880,60,0
0094338892,69,0
0094338911,80,0
0094338923,22,0
0094339540,9,0
0094339564,37,0
0094339577,22,0
0094339589,70,0
0094339610,18,0
0094339634,70,0
0094339647,39,0
0094339659,85,0
0094339661,68,0
0094339674,18,0
0094339877,33,0
0094339889,20,0
0094339910,152,0
0094339934,38,0
0094339959,8,0
0094339961,9,0
0094339986,71,0
0094339998,139,0
0094340035,8,0
0094340048,4,0
0094340050,20,0
0094340087,37,0
0094340099,18,0
0094340120,18,0
0094340132,13,0
0094340145,50,0
0094340157,42,0
0094340169,92,0
0094340172,59,0
0094340184,11,0
0094340202,11,0
0094340227,40,0
0094340239,98,0
0094340242,60,0
0094340254,15,0
0094372740,5,0
0094372791,98,0
0094373066,97,0
0094373079,125,0
0094373109,53,0
0094373163,92,0
0094373188,109,0
0094394224,2,0
0094394236,5,0
0094394249,7,0
0094394276,20,0
0094394288,18,0
0094394290,17,0
0094394306,54,0
0094394319,128,0
0094394321,116,0
0094394373,13,0
0094394402,26,0
0094394415,19,0
0094394427,82,0
0094394454,115,0
0094394633,2,0
0094394658,101,0
0094394660,105,0
0094394673,40,0
0094394697,2,0
0094394702,41,0
0094394715,125,0
0094394727,127,0
0094394742,3,0
0094394766,25,0
0094394779,60,0
0094394781,88,0
0094394812,3,0
0094394836,19,0
0094394851,8,0
0094394863,15,0
0094394876,13,0
0094394890,137,0
0094394919,102,0
0094420991,96,0
0094421008,303,0
0094421011,92,0
0094421048,127,0
0094421050,286,0
0094421062,68,0
0094421087,123,0
0094421105,119,0
0094426559,4,0
0094426561,6,0
0094426598,1,0
0094426604,1,0
0094426629,8,0
0094426631,19,0
0094426656,2,0
0094426683,14,0
0094426725,1,0
0094426822,9,0
0094426917,13,0
0094426944,48,0
0094426956,13,0
0094426968,4,0
0094426983,21,0
0094426995,32,0
0094427002,39,0
0094427015,25,0
0094468134,42,0
0094468159,247,0
0094468161,64,0
0094468217,43,0
0094468229,149,0
0094468244,70,0
0094468256,22,0
0094468268,129,0
0094468283,57,0
0094468295,21,0
0094468314,169,0
0094475947,3,0
0094475959,45,0
0094475961,15,0
0094475998,74,0
0094476018,99,0
0094476020,12,0
0094476045,128,0
0094476057,68,0
0094476084,110,0
0094476096,45,0
0094476115,13,0
0094476139,35,0
0094476142,3,0
0094476166,180,0
0094476179,75,0
0094476360,54,0
0094476385,94,0
0094476402,27,0
0094476415,92,0
0094476427,67,0
0094476442,49,0
0094476466,104,0
0094476479,5,0
0094476512,4,0
0094476536,108,0
0094476549,55,0
0094476551,5,0
0094491178,11,0
0094491223,17,0
0094491235,63,0
0094491248,1,0
0094491250,7,0
0094491262,4,0
0094491275,3,0
0094492737,237,0
0094492777,306,0
0094492886,218,0
0094492898,97,0
0094492917,202,0
0094492931,86,0
0094508617,19,0
0094508629,137,0
0094508644,86,0
0094508656,161,0
0094508668,5,0
0094508683,1,0
0094508725,11,0
0094573321,648,0
0094573333,924,0
0094573360,597,0
0094573373,55,0
0094573385,874,0
0094573397,1403,0
0094573402,208,0
0094573427,1581,0
0094573549,246,0
0094573551,12,0
0094573576,787,0
0094573588,120,0
0094573590,236,0
0094573606,305,0
0094573619,17,0
0094578980,13,0
0094578992,28,0
0094579009,8,0
0094579012,1,0
0094579088,102,0
0094579090,174,0
0094579119,55,0
0094579121,8,0
0094608268,1,0
0094668701,19,0
0094668714,3,0
0094668726,21,0
0094668835,12,0
0094668984,1,0
0094668996,47,0
0094669003,31,0
0094669028,35,0
0094669030,25,0
0094669082,63,0
0094669094,67,0
0094669113,61,0
0094685616,3,0
0094685670,2,0
0094685788,97,0
0094685790,137,0
0094685806,97,0
0094685858,57,0
0094685860,38,0
0094685873,42,0
0094685885,25,0
0094685897,28,0
0094685903,65,0
0094685916,78,0
0094685928,93,0
0094685930,63,0
0094685943,49,0
0094685967,69,0
0094685970,40,0
0094686111,69,0
0094686123,93,0
0094686135,60,0
0094686148,23,0
0094849015,32,0
0094849027,11,0
0094884143,14,0
0094884155,19,0
0094884813,1,0
0094884825,13,0
0094897249,5,0
0094897251,3,0
0094898208,3,0
0094898211,16,0
0094898223,5,0
0094906930,12,0
0094906943,49,0
0094906955,43,0
0094906967,13,0
0094907041,12,0
0094907053,44,0
0094907065,46,0
0094907078,11,0
0094907080,15,0
0094907092,46,0
0094907111,14,0
0094907315,12,0
0094907327,42,0
0094907339,42,0
0094907545,3,0
0094907557,6,0
0094907693,29,0
0094907735,12,0
0094907748,23,0
0094907896,11,0
0094907954,16,0
0094907966,13,0
0094908013,15,0
0094908025,27,0
0094909009,1,0
0094909255,28,0
0094909267,25,0
0094911037,59,0
0094911040,67,0
0094911052,16,0
0094911271,1,0
0094911295,26,0
0094911722,3,0
0094911734,19,0
0094911831,1,0
0094911895,1,0
0094926935,16,0
0094926948,17,0
0094926950,5,0
0094928115,1,0
0094928127,7,0
0094947505,34,0
0094947518,33,0
0094947520,2,0
0094947642,48,0
0094947654,20,0
0094956738,7,0
0094956741,7,0
0094956780,12,0
0094956792,8,0
0094956808,1,0
0094956835,2,0
0094956875,49,0
0094956887,66,0
0094956899,34,0
0094956945,19,0
0094956957,2,0
0094957740,3,0
0094957752,11,0
0094957777,5,0
0094957810,35,0
0094957822,29,0
0094958833,8,0
0094958846,22,0
0094958858,18,0
0094958860,10,0
0094978308,20,0
0094978311,37,0
0094978323,24,0
0094978335,21,0
0094978348,19,0
0094978350,8,0
0094978362,6,0
0094978375,9,0
0094978387,44,0
0094978431,15,0
0094978526,3,0
0095004897,1,0
0095004967,3,0
0095004970,1,0
0095005014,3,0
0095005080,4,0
0095005092,3,0
0095005232,2,0
0095005257,1,0
0095005545,3,0
0095005596,5,0
0095005602,3,0
0095005693,1,0
0095067574,5,0
0095067586,6,0
0095067598,2,0
0095067644,4,0
0095067656,11,0
0095067668,4,0
0095067671,17,0
0095067683,9,0
0095067777,14,0
0095067789,6,0
0095067807,11,0
0095072065,6,0
0095072078,40,0
0095131158,50,0
0095131160,25,0
0095131228,15,0
0095131230,13,0
0095153136,3,0
0095153149,15,0
0095153176,2,0
0095153188,19,0
0095153206,10,0
0095187660,11,0
0095187685,5,0
0095187702,2,0
0095187779,1,0
0095190887,76,0
0095190899,76,0
0095190905,23,0
0095191152,22,0
0095191164,70,0
0095191189,14,0
0095191207,124,0
0095191210,141,0
0095191440,48,0
0095191452,93,0
0095191464,102,0
0095191507,86,0
0095191522,193,0
0095191534,182,0
0095191683,164,0
0095191695,177,0
0095191700,51,0
0095191791,59,0
0095191807,182,0
0095191822,49,0
0095191874,96,0
0095191886,198,0
0095191898,198,0
0095191904,66,0
0095191917,102,0
0095191931,199,0
0095192112,179,0
0095192124,365,0
0095192136,364,0
0095192149,180,0
0095192219,181,0
0095192233,365,0
0095192246,182,0
0095225856,1,0
0095225868,3,0
0095264064,8,0
0095264077,10,0
0095264089,30,0
0095264091,77,0
0095264107,86,0
0095264204,8,0
0095264217,10,0
0095264229,29,0
0095264231,105,0
0095264244,132,0
0095264256,44,0
0095280063,3,0
0095280076,56,0
0095280088,53,0
0095280090,56,0
0095280106,91,0
0095280300,1,0
0095280313,20,0
0095280325,12,0
0095280337,40,0
0095280340,47,0
0095280937,52,0
0095280952,127,0
0095280964,121,0
0095325323,50,0
0095325335,88,0
0095325348,38,0
0095325387,14,0
0095325399,35,0
0095325495,8,0
0095325501,24,0
0095325514,10,0
0095325541,2,0
0095325553,15,0
0095325592,2,0
0095325608,15,0
0095325648,5,0
0095325650,22,0
0095325662,8,0
0095325699,16,0
0095325704,46,0
0095325756,8,0
0095325768,9,0
0095325801,28,0
0095325814,49,0
0095325826,19,0
0095325865,16,0
0095325878,3,0
0095329331,7,0
0095329383,3,0
0095329395,19,0
0095352311,3,0
0095352335,8,0
0095352387,5,0
0095352417,7,0
0095352429,22,0
0095352431,5,0
0095352468,7,0
0095352471,30,0
0095352483,3,0
0095352565,1,0
0095352611,9,0
0095352623,17,0
0095357873,1,0
0095358123,12,0
0095358135,20,0
0095358148,3,0
0095362197,31,0
0095362216,13,0
0095362267,35,0
0095362270,5,0
0095362882,1,0
0095362894,34,0
0095362900,32,0
0095362913,9,0
0095368931,30,0
0095368944,52,0
0095368956,36,0
0095368968,9,0
0095369219,1,0
0095369221,23,0
0095369233,50,0
0095369246,40,0
0095369258,13,0
0095369382,6,0
0095369394,3,0
0095369409,9,0
0095369412,2,0
0095369449,8,0
0095369451,2,0
0095369533,1,0
0095369546,10,0
0095369724,5,0
0095376184,19,0
0095376196,16,0
0095376202,1,0
0095376215,12,0
0095376363,37,0
0095376376,22,0
0095376388,98,0
0095376390,78,0
0095376418,40,0
0095376420,17,0
0095376432,42,0
0095376949,60,0
0095376951,53,0
0095376963,158,0
0095377007,44,0
0095377010,70,0
0095393851,110,0
0095393863,258,0
0095393876,87,0
0095393888,120,0
0095393890,244,0
0095393906,83,0
0095396928,7,0
0095396930,26,0
0095396970,1,0
0095396994,5,0
0095397026,13,0
0095397038,30,0
0095397041,11,0
0095397078,1,0
0095397080,28,0
0095397092,7,0
0095397342,22,0
0095397354,3,0
0095397393,34,0
0095397408,8,0
0095397450,1,0
0095397462,7,0
0095397475,3,0
0095397518,13,0
0095397520,32,0
0095397532,11,0
0095478451,1,0
0095478546,7,0
0095478558,18,0
0095478560,8,0
0095491561,9,0
0095491574,33,0
0095491586,47,0
0095491598,35,0
0095491604,18,0
0095491617,5,0
0095503948,7,0
0095503950,16,0
0095503962,16,0
0095531073,1,0
0095531085,1,0
0095531097,15,0
0095531103,20,0
0095531116,1,0
0095531128,18,0
0095547371,1,0
0095547383,5,0
0095547437,5,0
0095547440,8,0
0095547507,3,0
0095547510,2,0
0095559400,3,0
0095584346,3,0
0095584360,24,0
0095584373,4,0
0095584402,3,0
0095584415,11,0
0095584427,14,0
0095584439,5,0
0095584466,12,0
0095584479,26,0
0095584493,8,0
0095591231,12,0
0095591244,37,0
0095591256,37,0
0095591268,12,0
0095591301,51,0
0095591314,51,0
0095591326,15,0
0095591410,15,0
0095591422,51,0
0095591434,51,0
0095591447,15,0
0095591459,15,0
0095591461,51,0
0095591474,51,0
0095591486,15,0
0095591531,15,0
0095591556,51,0
0095591568,15,0
0095596888,11,0
0095596890,22,0
0095596906,20,0
0095596919,7,0
0095596921,3,0
0095596997,1,0
0095597004,3,0
0095597017,19,0
0095597029,24,0
0095597031,2,0
0095597101,1,0
0095597114,3,0
0095597126,22,0
0095597138,21,0
0095597141,1,0
0095597741,34,0
0095597765,97,0
0095597778,66,0
0095597780,56,0
0095597792,2,0
0095597823,5,0
0095597835,1,0
0095597848,57,0
0095597850,38,0
0095597862,20,0
0095597875,1,0
0095606596,46,0
0095606602,35,0
0095606615,158,0
0095606627,130,0
0095606639,117,0
0095606642,27,0
0095606711,13,0
0095606723,5,0
