PartNumber,Quantity,Backorderable
0095606748,90,0
0095606750,107,0
0095606762,1,0
0095606787,4,0
0095606805,82,0
0095606818,97,0
0095606820,4,0
0095636705,3,0
0095636718,5,0
0095636720,5,0
0095636745,7,0
0095636881,10,0
0095636893,14,0
0095636909,11,0
0095636912,8,0
0095636924,14,0
0095636963,11,0
0095636988,7,0
0095636990,6,0
0095637007,9,0
0095641194,116,0
0095641200,89,0
0095641213,106,0
0095666415,10,0
0095666427,1,0
0095666439,15,0
0095666442,31,0
0095666454,12,0
0095666479,12,0
0095666481,4,0
0095666509,24,0
0095666524,6,0
0095666536,1,0
0095666549,2,0
0095666563,7,0
0095666576,8,0
0095666588,4,0
0095668968,14,0
0095668971,7,0
0095668983,9,0
0095668995,6,0
0095669002,6,0
0095675024,45,0
0095675036,47,0
0095675049,151,0
0095675051,261,0
0095675063,265,0
0095675076,149,0
0095681836,88,0
0095681849,74,0
0095681851,195,0
0095681863,330,0
0095681876,328,0
0095681888,200,0
0095689265,6,0
0095689278,15,0
0095689514,7,0
0095689526,63,0
0095689538,22,0
0095689841,3,0
0095694726,36,0
0095694738,41,0
0095694741,3,0
0095694778,17,0
0095694780,37,0
0095694792,7,0
0095694823,18,0
0095694850,2,0
0095694862,18,0
0095701054,26,0
0095701066,28,0
0095701079,102,0
0095701081,164,0
0095701093,153,0
0095701109,105,0
0095701176,39,0
0095701188,37,0
0095701190,106,0
0095701206,166,0
0095701219,165,0
0095701221,110,0
0095701285,27,0
0095701297,28,0
0095701303,107,0
0095701316,163,0
0095701328,162,0
0095701330,104,0
0095701424,27,0
0095701449,102,0
0095701476,104,0
0095701670,12,0
0095701682,9,0
0095701694,19,0
0095701709,32,0
0095701712,29,0
0095701776,1,0
0095701806,2,0
0095701860,9,0
0095701873,12,0
0095701885,28,0
0095701897,45,0
0095701903,50,0
0095701916,20,0
0095702026,10,0
0095702038,6,0
0095702041,28,0
0095702053,37,0
0095702065,24,0
0095702078,17,0
0095736657,10,0
0095736669,12,0
0095736672,11,0
0095738694,1,0
0095738712,123,0
0095738724,141,0
0095738736,98,0
0095738749,5,0
0095738751,2,0
0095738763,86,0
0095738776,162,0
0095738790,89,0
0095738806,6,0
0095738821,100,0
0095738833,182,0
0095738846,185,0
0095738858,113,0
0095738860,4,0
0095754942,5,0
0095754979,19,0
0095754981,12,0
0095754993,3,0
0095759170,37,0
0095759182,7,0
0095759200,48,0
0095759213,24,0
0095759225,9,0
0095761622,1,0
0095761634,1,0
0095762590,71,0
0095762606,53,0
0095762619,132,0
0095762621,245,0
0095762633,216,0
0095762646,62,0
0095765151,18,0
0095765163,2,0
0095765246,29,0
0095765258,20,0
0095765260,65,0
0095765273,146,0
0095765285,153,0
0095765297,102,0
0095765330,12,0
0095765343,10,0
0095767868,78,0
0095767871,32,0
0095767883,46,0
0095767895,36,0
0095767901,187,0
0095767914,94,0
0095767926,13,0
0095768036,21,0
0095808885,1,0
0095808897,11,0
0095808903,17,0
0095808928,15,0
0095809053,13,0
0095809065,11,0
0095809078,15,0
0095809080,7,0
0095841830,27,0
0095841843,83,0
0095841855,29,0
0095841882,67,0
0095841894,119,0
0095841937,74,0
0095841940,166,0
0095841952,80,0
0095841991,141,0
0095842008,43,0
0095842035,113,0
0095842048,179,0
0095842050,93,0
0095842309,52,0
0095842312,45,0
0095842324,89,0
0095842336,159,0
0095842349,153,0
0095842351,76,0
0095859400,31,0
0095859413,21,0
0095859437,76,0
0095859440,79,0
0095859452,210,0
0095859464,142,0
0095859489,7,0
0095859510,35,0
0095859522,67,0
0095859534,46,0
0095870495,40,0
0095870501,25,0
0095870526,71,0
0095877707,5,0
0095895252,716,0
0095929222,123,0
0095929234,157,0
0095929247,63,0
0095929259,19,0
0095929261,76,0
0095929274,108,0
0095929286,45,0
0095930083,79,0
0095930095,81,0
0095930126,253,0
0095930138,160,0
0095930141,88,0
0095930153,52,0
0095930165,60,0
0095930178,136,0
0095930180,125,0
0095930192,217,0
0095930208,124,0
0095930211,69,0
0095930875,10,0
0095930887,25,0
0095930899,11,0
0095930918,74,0
0095930920,85,0
0095930932,67,0
0095930957,55,0
0095930969,61,0
0095930972,34,0
0095930984,1,0
0095930996,85,0
0095931016,66,0
0095931030,49,0
0095931043,65,0
0095931055,71,0
0095931070,3,0
0095931082,27,0
0095931094,15,0
0095933572,37,0
0095933584,20,0
0095933596,61,0
0095933602,73,0
0095933615,19,0
0095933708,45,0
0095933711,50,0
0095933723,111,0
0095933735,94,0
0095933748,47,0
0095933775,41,0
0095933787,33,0
0095933805,70,0
0095933818,29,0
0095933845,8,0
0095933869,12,0
0095933872,20,0
0095933884,8,0
0095933896,2,0
0095936184,20,0
0095936196,16,0
0095936202,19,0
0095936215,23,0
0095936227,12,0
0095936239,30,0
0095936242,15,0
0095936254,13,0
0095938097,5,0
0095938103,11,0
0095938116,7,0
0095938128,10,0
0095938130,13,0
0095938143,5,0
0095938155,13,0
0095938167,15,0
0095938170,5,0
0095938182,18,0
0095938194,16,0
0095938200,13,0
0095938213,17,0
0095938361,5,0
0095938374,13,0
0095938386,15,0
0095938398,20,0
0095938403,20,0
0095938416,10,0
0095938428,23,0
0095938430,15,0
0095938455,14,0
0095938467,20,0
0095938470,15,0
0095938482,15,0
0095938513,3,0
0095938537,18,0
0095938540,19,0
0095938552,18,0
0095938564,14,0
0095938577,5,0
0095938589,16,0
0095938591,13,0
0095938610,17,0
0095938622,15,0
0095938634,15,0
0095938647,15,0
0095938659,3,0
0095938674,16,0
0095938686,14,0
0095938698,14,0
0095938703,14,0
0095938730,16,0
0095938755,16,0
0095938767,18,0
0095938770,17,0
0095938782,16,0
0095938910,15,0
0095938922,9,0
0095938934,23,0
0095938947,26,0
0095938961,11,0
0095938974,9,0
0095938986,19,0
0095938998,19,0
0095939020,15,0
0095939032,8,0
0095939045,18,0
0095939057,24,0
0095939069,9,0
0095939115,11,0
0095939127,17,0
0095939139,9,0
0095939142,18,0
0095939154,7,0
0095946108,1,0
0095946111,26,0
0095946123,27,0
0095946135,4,0
0095946218,9,0
0095946220,28,0
0095946245,7,0
0095954524,20,0
0095954536,1,0
0095954549,44,0
0095954551,181,0
0095954576,48,0
0095954588,183,0
0095954590,60,0
0095954697,7,0
0095954702,37,0
0095954715,12,0
0095989168,5,0
0095989171,16,0
0095989183,16,0
0095989195,14,0
0095989201,3,0
0095989238,2,0
0095989241,1,0
0095989253,2,0
0095989292,3,0
0095989308,6,0
0095989311,16,0
0095989323,11,0
0095989335,8,0
0095989348,1,0
0095989350,3,0
0095989362,7,0
0095989375,15,0
0095989387,10,0
0095989399,4,0
0095989404,1,0
0095994765,1,0
0095994778,5,0
0095994780,1,0
0095994850,3,0
0095994862,5,0
0095996190,47,0
0095996206,5,0
0095996303,1,0
0095996316,19,0
0095996328,1,0
0095996451,7,0
0095996463,38,0
0095996476,19,0
0095999267,5,0
0095999270,25,0
0095999282,2,0
0096017053,10,0
0096017065,52,0
0096017078,70,0
0096017080,54,0
0096017092,20,0
0096017108,1,0
0096017175,8,0
0096017187,36,0
0096017199,72,0
0096017205,41,0
0096017218,11,0
0096017220,7,0
0096017296,22,0
0096017302,64,0
0096017315,98,0
0096017327,73,0
0096017339,14,0
0096017342,7,0
0096017354,11,0
0096017366,48,0
0096017379,87,0
0096017381,63,0
0096017393,14,0
0096017408,7,0
0096027671,91,0
0096027683,130,0
0096027695,159,0
0096027700,73,0
0096027898,91,0
0096027904,136,0
0096027917,125,0
0096027929,82,0
0096028328,106,0
0096028330,192,0
0096028343,197,0
0096028355,111,0
0096028449,80,0
0096028451,110,0
0096028463,106,0
0096028476,61,0
0096028670,129,0
0096028682,184,0
0096028694,183,0
0096028709,123,0
0096030039,22,0
0096030042,88,0
0096030054,154,0
0096030066,160,0
0096030079,83,0
0096030081,14,0
0096030093,25,0
0096030109,94,0
0096030112,161,0
0096030124,152,0
0096030136,65,0
0096030149,18,0
0096031111,25,0
0096031123,97,0
0096031135,178,0
0096031148,165,0
0096031150,74,0
0096031162,20,0
0096031175,27,0
0096031187,94,0
0096031199,169,0
0096031205,173,0
0096031218,79,0
0096031220,18,0
0096033294,29,0
0096033300,16,0
0096033313,45,0
0096033325,39,0
0096033337,6,0
0096037646,20,0
0096037658,35,0
0096037660,4,0
0096037727,26,0
0096037739,35,0
0096037742,8,0
0096049225,6,0
0096049237,28,0
0096049240,63,0
0096049252,58,0
0096049264,34,0
0096049277,6,0
0096049289,9,0
0096049291,23,0
0096049307,44,0
0096049310,50,0
0096049322,26,0
0096049334,3,0
0096062117,33,0
0096062129,111,0
0096062131,178,0
0096062144,176,0
0096062156,94,0
0096062168,28,0
0096062171,7,0
0096062183,73,0
0096062195,96,0
0096062201,106,0
0096062214,40,0
0096062226,8,0
0096062238,2,0
0096062241,34,0
0096062253,45,0
0096062265,34,0
0096062278,24,0
0096062292,9,0
0096062308,56,0
0096062311,103,0
0096062323,76,0
0096062335,47,0
0096062348,9,0
0096062538,9,0
0096062541,92,0
0096062553,78,0
0096062565,140,0
0096062578,165,0
0096062580,23,0
0096062592,20,0
0096062608,96,0
0096062611,78,0
0096062623,189,0
0096062635,192,0
0096062648,24,0
0096062650,13,0
0096062662,76,0
0096062675,57,0
0096062687,112,0
0096062699,129,0
0096062704,14,0
0096065153,21,0
0096065165,16,0
0096065178,20,0
0096065180,21,0
0096065192,63,0
0096065208,71,0
0096065211,21,0
0096065223,21,0
0096068315,21,0
0096068327,68,0
0096068339,76,0
0096068342,110,0
0096068354,122,0
0096068366,70,0
0096068379,22,0
0096068393,23,0
0096068408,75,0
0096068411,74,0
0096068423,120,0
0096068435,115,0
0096068448,79,0
0096068450,21,0
0096068462,11,0
0096068475,38,0
0096068487,33,0
0096068499,48,0
0096068505,51,0
0096068518,35,0
0096068520,9,0
0096068884,47,0
0096068896,87,0
0096068902,80,0
0096068915,7,0
0096068939,1,0
0096068942,52,0
0096068954,96,0
0096068966,83,0
0096068979,1,0
0096068981,1,0
0096068993,51,0
0096069000,79,0
0096069013,74,0
0096069025,3,0
0096069052,20,0
0096069064,78,0
0096069077,57,0
0096069089,1,0
0096069283,13,0
0096069295,15,0
0096069314,59,0
0096069326,32,0
0096069338,3,0
0096069353,24,0
0096069365,15,0
0096069378,41,0
0096069380,8,0
0096078320,3,0
0096078332,33,0
0096078345,81,0
0096078357,54,0
0096079834,45,0
0096079847,38,0
0096079859,172,0
0096079861,163,0
0096079874,167,0
0096079886,38,0
0096079898,22,0
0096079904,20,0
0096079917,114,0
0096079929,105,0
0096079931,107,0
0096079944,17,0
0096116594,77,0
0096116600,90,0
0096116613,71,0
0096116640,49,0
0096116652,73,0
0096116664,34,0
0096116691,50,0
0096116706,87,0
0096116719,56,0
0096116733,1,0
0096116746,42,0
0096116758,49,0
0096116760,33,0
0096116816,49,0
0096116828,81,0
0096116830,42,0
0096143894,1,0
0096143913,4,0
0096143925,8,0
0096143937,71,0
0096143940,36,0
0096143952,27,0
0096144075,13,0
0096144099,29,0
0096144105,17,0
0096144118,77,0
0096144120,31,0
0096144132,13,0
0096144309,1,0
0096144312,4,0
0096144324,57,0
0096144336,25,0
0096144349,21,0
0096166122,3,0
0096166134,4,0
0096166147,26,0
0096166159,29,0
0096166161,25,0
0096166174,30,0
0096172729,12,0
0096172731,14,0
0096172744,11,0
0096172756,48,0
0096172768,46,0
0096172771,129,0
0096172783,86,0
0096172795,13,0
0096172801,16,0
0096172814,12,0
0096172826,38,0
0096172838,34,0
0096172841,80,0
0096172853,52,0
0096172865,11,0
0096172878,13,0
0096172880,10,0
0096172892,42,0
0096172908,39,0
0096172911,71,0
0096172923,35,0
0096172935,23,0
0096172948,11,0
0096172950,10,0
0096172962,53,0
0096172975,32,0
0096172987,70,0
0096172999,35,0
0096212914,37,0
0096212926,105,0
0096212938,102,0
0096212941,24,0
0096212953,69,0
0096212965,163,0
0096212978,197,0
0096212980,56,0
0096212992,88,0
0096213009,182,0
0096213012,165,0
0096213024,44,0
0096213036,65,0
0096213049,143,0
0096213051,158,0
0096213063,38,0
0096213088,50,0
0096213090,116,0
0096213106,117,0
0096213119,34,0
0096213146,44,0
0096213158,147,0
0096213160,136,0
0096213173,30,0
0096213185,57,0
0096213197,120,0
0096213203,132,0
0096213216,41,0
0096213228,45,0
0096213230,117,0
0096213243,108,0
0096213255,44,0
0096213267,70,0
0096213270,146,0
0096213282,131,0
0096213294,51,0
0096213300,69,0
0096213313,187,0
0096213325,180,0
0096213337,69,0
0096213340,75,0
0096213352,167,0
0096213364,177,0
0096213377,57,0
0096213406,55,0
0096213419,125,0
0096213421,120,0
0096213433,25,0
0096213446,52,0
0096213458,132,0
0096213460,126,0
0096213473,47,0
0096213485,34,0
0096213497,72,0
0096213503,99,0
0096213516,27,0
0096233752,7,0
0096233791,5,0
0096233807,10,0
0096233834,7,0
0096233847,13,0
0096233874,11,0
0096233886,9,0
0096233917,9,0
0096233929,8,0
0096234221,7,0
0096234233,24,0
0096234246,28,0
0096234258,13,0
0096234260,5,0
0096234273,20,0
0096234285,18,0
0096234297,11,0
0096234303,12,0
0096234316,26,0
0096234328,32,0
0096234330,11,0
0096234343,9,0
0096234355,24,0
0096234367,31,0
0096234370,11,0
0096262942,22,0
0096262954,46,0
0096262966,21,0
0096279999,10,0
0096284208,23,0
0096284211,23,0
0096284223,27,0
0096284918,18,0
0096284920,27,0
0096284932,25,0
0096287245,14,0
0096287257,20,0
0096287269,22,0
0096287272,4,0
0096287284,10,0
0096287296,16,0
0096287342,6,0
0096287354,6,0
0096287366,18,0
0096310582,9,0
0096310594,5,0
0096310600,13,0
0096310652,5,0
0096310664,34,0
0096310677,45,0
0096310689,11,0
0096337264,12,0
0096337277,8,0
0096337289,23,0
0096337291,28,0
0096337540,24,0
0096337552,12,0
0096337564,52,0
0096337577,55,0
0096341096,42,0
0096341102,33,0
0096341115,36,0
0096341127,42,0
0096341139,59,0
0096341142,76,0
0096341154,40,0
0096341166,46,0
0096364130,18,0
0096364143,76,0
0096364155,146,0
0096364167,102,0
0096364170,52,0
0096364182,9,0
0096364200,19,0
0096364213,82,0
0096364225,130,0
0096364237,107,0
0096364240,61,0
0096364252,14,0
0096373244,17,0
0096373256,36,0
0096373268,6,0
0096373314,26,0
0096373326,32,0
0096373338,7,0
0096382395,16,0
0096382400,65,0
0096382413,99,0
0096382425,95,0
0096382437,32,0
0096382440,5,0
0096393095,1,0
0096393101,11,0
0096393114,13,0
0096393126,13,0
0096393138,12,0
0096393141,12,0
0096393165,1,0
0096404879,6,0
0096404881,6,0
0096404893,28,0
0096404909,57,0
0096404912,70,0
0096404936,10,0
0096405086,12,0
0096405098,10,0
0096405104,38,0
0096405117,106,0
0096405129,105,0
0096405131,10,0
0096405144,14,0
0096405168,9,0
0096405171,4,0
0096405183,55,0
0096405195,98,0
0096405201,107,0
0096405214,7,0
0096405226,15,0
0096409737,4,0
0096409740,21,0
0096409752,49,0
0096409764,29,0
0096409777,9,0
0096410358,7,0
0096410360,19,0
0096410373,2,0
0096410415,7,0
0096410427,1,0
0096410754,9,0
0096410766,5,0
0096410779,23,0
0096410781,10,0
0096410793,8,0
0096415544,2,0
0096415556,8,0
0096415568,15,0
0096415571,14,0
0096415638,3,0
0096415641,1,0
0096417936,10,0
0096417949,8,0
0096417951,13,0
0096417963,9,0
0096417976,27,0
0096417988,5,0
0096417990,8,0
0096471720,5,0
0096471732,73,0
0096471745,158,0
0096471757,83,0
0096471769,10,0
0096471881,7,0
0096471893,64,0
0096471909,137,0
0096471912,62,0
0096471924,7,0
0096471936,12,0
0096471949,71,0
0096471951,144,0
0096471963,77,0
0096471976,10,0
0096475548,5,0
0096475550,38,0
0096475562,87,0
0096475575,51,0
0096475587,9,0
0096475632,7,0
0096475645,48,0
0096475657,87,0
0096475669,51,0
0096475672,9,0
0096475738,5,0
0096475741,47,0
0096475753,87,0
0096475765,51,0
0096475778,9,0
0096475848,3,0
0096475850,35,0
0096475862,70,0
0096475875,39,0
0096475887,8,0
0096475899,1,0
0096475905,35,0
0096475918,70,0
0096475920,39,0
0096475932,9,0
0096481013,9,0
0096481037,24,0
0096481040,23,0
0096481052,45,0
0096481064,26,0
0096481077,8,0
0096481091,8,0
0096481110,26,0
0096481122,21,0
0096481134,44,0
0096481147,25,0
0096481159,8,0
0096481174,8,0
0096481186,8,0
0096481198,22,0
0096481204,24,0
0096481231,8,0
0096481410,5,0
0096481434,23,0
0096481447,24,0
0096481459,38,0
0096481461,23,0
0096481474,6,0
0096481498,3,0
0096481517,14,0
0096481529,20,0
0096481531,31,0
0096481544,18,0
0096481556,2,0
0096490671,12,0
0096490683,114,0
0096490695,142,0
0096490700,47,0
0096490834,38,0
0096490847,170,0
0096490859,180,0
0096490861,41,0
0096491943,27,0
0096491955,81,0
0096491967,80,0
0096491970,23,0
0096492080,28,0
0096492092,114,0
0096492108,112,0
0096492111,31,0
0096492123,22,0
0096492135,93,0
0096492148,107,0
0096492150,32,0
0096522436,2,0
0096522449,2,0
0096522451,2,0
0096522463,3,0
0096522476,6,0
0096522488,19,0
0096522490,8,0
0096540076,4,0
0096540088,12,0
0096540090,19,0
0096540106,4,0
0096549829,25,0
0096549831,40,0
0096549844,86,0
0096549856,259,0
0096549868,75,0
0096549871,21,0
0096556512,32,0
0096556549,31,0
0096601154,54,0
0096601166,173,0
0096601179,180,0
0096601181,72,0
0096617573,16,0
0096617585,80,0
0096617597,95,0
0096617603,37,0
0096617616,73,0
0096617628,183,0
0096617630,202,0
0096617643,71,0
0096659691,25,0
0096659706,122,0
0096659719,139,0
0096659721,52,0
0096784195,26,0
0096784201,10,0
0096784214,23,0
0096784226,16,0
0096784238,44,0
0096784241,8,0
0096784253,12,0
0096784265,24,0
0096784278,25,0
0096784280,23,0
0096784292,28,0
0096784308,73,0
0096784311,34,0
0096784323,16,0
0097028065,169,0
0097028078,254,0
0097028080,255,0
0097028092,169,0
0097028111,155,0
0097028123,237,0
0097028135,235,0
0097028148,155,0
0097028150,119,0
0097028162,183,0
0097028175,182,0
0097028187,119,0
0097054002,5,0
0097054015,17,0
0097054027,15,0
0097054039,7,0
0097081970,4,0
0097081982,12,0
0097081994,23,0
0097082001,20,0
0097082014,9,0
0097082026,3,0
0097082041,4,0
0097082053,11,0
0097082065,17,0
0097082078,18,0
0097082080,5,0
0097082092,1,0
0097082111,4,0
0097082135,12,0
0097082148,15,0
0097082150,20,0
0097082162,7,0
0097082175,3,0
0097186778,21,0
0097186780,114,0
0097186792,220,0
0097186808,177,0
0097186811,66,0
0097186850,15,0
0097186862,93,0
0097186875,169,0
0097186887,135,0
0097186899,48,0
0097186969,4,0
0097186972,11,0
0097186984,21,0
0097186996,17,0
0097187003,6,0
0097187789,32,0
0097187791,150,0
0097187807,259,0
0097187810,195,0
0097187822,73,0
0097187834,24,0
0097187847,126,0
0097187859,220,0
0097187861,171,0
0097187874,57,0
0097187886,4,0
0097187898,11,0
0097187904,16,0
0097187917,13,0
0097187929,5,0
0097188490,19,0
0097188506,140,0
0097188519,213,0
0097188521,172,0
0097188533,54,0
0097188630,3,0
0097188643,12,0
0097188655,17,0
0097188667,14,0
0097188670,5,0
0056361110,1,0
0091271256,1,0
0032448426,1,0
0056361231,1,0
0056361134,1,0
0054483832,1,0
0032448480,1,0
0087538454,1,0
0095931477,1,0
0069851901,1,0
0056361161,1,0
0049165007,1,0
0054483845,1,0
0039045030,1,0
0056361256,1,0
0056361122,1,0
0095841977,1,0
0039045028,1,0
0091271052,1,0
0080715726,1,0
0081688459,1,0
0080715792,1,0
0081688186,1,0
0081683397,1,0
0080579639,1,0
0081689049,1,0
0081688844,1,0
0081688817,1,0
0080999751,1,0
0054488947,1,0
0069852964,1,0
