PartNumber,Quantity,Backorderable
0081688392,1,0
0032448478,1,0
0045121428,1,0
0081683890,1,0
0077082195,1,0
0069851710,1,0
0081684029,1,0
0085118289,1,0
0077082226,1,0
0077082350,1,0
0081688410,1,0
0087133067,1,0
0084486397,1,0
0069853172,1,0
0081688268,1,0
0038359425,1,0
0048108532,1,0
0080579805,1,0
0087140582,1,0
0081684031,1,0
0069851895,1,0
0087133028,1,0
0086663973,1,0
0032448535,1,0
0085087155,1,0
0059812035,1,0
0086247844,1,0
0085381043,1,0
0085382749,1,0
0086602643,1,0
0081688378,1,0
0087134476,1,0
0085953738,1,0
0059811625,1,0
0087133070,1,0
0069851474,1,0
0082539803,1,0
0088516394,1,0
0087134490,1,0
0080579787,1,0
0084486402,1,0
0085380345,1,0
0061019578,1,0
0087970556,1,0
0049164988,1,0
0094426700,1,0
0087140637,1,0
0081683919,1,0
0087134246,1,0
0087133971,1,0
0087099957,1,0
0054483818,1,0
0084486385,1,0
0052298650,1,0
0077082214,1,0
0082273563,1,0
0075505423,1,0
0080331907,1,0
0081688461,1,0
0038359440,1,0
0049164990,1,0
0059811719,1,0
0075505408,1,0
0087133929,1,0
0056361271,1,0
0066733158,1,0
0087134027,1,0
0052298648,1,0
0081684178,1,0
0032448508,1,0
0091270993,1,0
0091081239,1,0
0085953701,1,0
0084486306,1,0
0087099969,1,0
0088254822,1,0
0087538385,1,0
0096166198,1,0
0042956179,1,0
0081684017,1,0
0081688365,1,0
0061019592,1,0
0080715714,1,0
0081688204,1,0
0090766591,1,0
0069851759,1,0
0087099862,1,0
0080331770,1,0
0090052111,1,0
0090053938,1,0
0056361174,1,0
0056361159,1,0
0091270448,1,0
0081688474,1,0
0081683619,1,0
0084486319,1,0
0095701790,1,0
0091270639,1,0
0081683358,1,0
0081683863,1,0
0080579723,1,0
0081689009,1,0
0091271064,1,0
0080715701,1,0
0086664004,1,0
0088271302,1,0
0085087116,1,0
0069851786,1,0
0089796751,1,0
0088254631,1,0
0080331755,1,0
0087133983,1,0
0080579499,1,0
0087538536,1,0
0069851804,1,0
0059812008,1,0
0091270896,1,0
0091271380,1,0
0092022603,1,0
0059812048,1,0
0091270915,1,0
0080999885,1,0
0080579518,1,0
0091270857,1,0
0089833496,1,0
0091693203,1,0
0091693230,1,0
0091270584,1,0
0059811760,1,0
0092022967,1,0
0083057805,1,0
0087140567,1,0
0092407460,1,0
0081684165,1,0
0091081266,1,0
0069853324,1,0
0069853293,1,0
0080579735,1,0
0087538439,1,0
0090050425,1,0
0081683251,1,0
0090050413,1,0
0054483805,1,0
0087134370,1,0
0091270487,1,0
0088516367,1,0
0059811925,1,0
0087134858,1,0
0092023302,1,0
0082539867,1,0
0080579820,1,0
0092023520,1,0
0059811882,1,0
0069851734,1,0
0085087264,1,0
0092022712,1,0
0091270450,1,0
0082539937,1,0
0092383213,1,0
0091270679,1,0
0092022885,1,0
0069851486,1,0
0069851856,1,0
0087191760,1,0
0080579487,1,0
0087134273,1,0
0090050440,1,0
0087191773,1,0
0088802234,1,0
0081688965,1,0
0081683836,1,0
0091270939,1,0
0081688244,1,0
0069851498,1,0
0092383194,1,0
0087134015,1,0
0081683985,1,0
0092022694,1,0
0087099905,1,0
0092830122,1,0
0069853363,1,0
0085087200,1,0
0086247831,1,0
0090766577,1,0
0092819987,1,0
0091693313,1,0
0077082417,1,0
0032448453,1,0
0092820157,1,0
0080715920,1,0
0077082265,1,0
0092407458,1,0
0087133931,1,0
0084486276,1,0
0087970595,1,0
0092023065,1,0
0091270845,1,0
0081688107,1,0
0080715945,1,0
0091271159,1,0
0091270711,1,0
0081683727,1,0
0080715808,1,0
0056361244,1,0
0042956139,1,0
0081683333,1,0
0092022860,1,0
0081684153,1,0
0092384127,1,0
0059811691,1,0
0081683276,1,0
0080715753,1,0
0059811989,1,0
0081688868,1,0
0087134819,1,0
0081688529,1,0
0054489057,1,0
0092022763,1,0
0069853023,1,0
0092022846,1,0
0085087182,1,0
0038359452,1,0
0088802261,1,0
0077082348,1,0
0081684095,1,0
0081688422,1,0
0080715850,1,0
0093504242,1,0
0093503940,1,0
0093423308,1,0
0087134436,1,0
0091270693,1,0
0059811952,1,0
0091271040,1,0
0088271284,1,0
0092911655,1,0
0085953753,1,0
0059812023,1,0
0092023272,1,0
0088516382,1,0
0061019608,1,0
0085953684,1,0
0052298623,1,0
0091692229,1,0
0091270666,1,0
0054489127,1,0
0089136579,1,0
0087970461,1,0
0088516370,1,0
0081688901,1,0
0095933627,1,0
0081683590,1,0
0087140497,1,0
0087099823,1,0
0054483857,1,0
0084486333,1,0
0092383225,1,0
0077082404,1,0
0092022670,1,0
0093389797,1,0
0092407485,1,0
0054488974,1,0
0032448550,1,0
0066733146,1,0
0080999955,1,0
0091693446,1,0
0087970583,1,0
0080999821,1,0
0093389803,1,0
0093389389,1,0
0088271296,1,0
0066733160,1,0
0085120564,1,0
0090766537,1,0
0077082292,1,0
0091271161,1,0
0069851517,1,0
0080999967,1,0
0091081227,1,0
0093385874,1,0
0088802082,1,0
0092022736,1,0
0091384213,1,0
0092022776,1,0
0092023296,1,0
0092407337,1,0
0085087046,1,0
0081683576,1,0
0092912148,1,0
0092022833,1,0
0092022749,1,0
0092911682,1,0
0032448511,1,0
0092407106,1,0
0093389828,1,0
0093423253,1,0
0080579520,1,0
0087970571,1,0
0082539746,1,0
0092022821,1,0
0091693458,1,0
0081688161,1,0
0088271272,1,0
0081683658,1,0
0091693340,1,0
0080999897,1,0
0080579748,1,0
0032512844,1,0
0093462308,1,0
0093492523,1,0
0080331922,1,0
0092022916,1,0
0054489045,1,0
0092022667,1,0
0081684126,1,0
0093609734,1,0
0077326710,1,0
0069851938,1,0
0087538397,1,0
0085087060,1,0
0080999858,1,0
0081683346,1,0
0092820048,1,0
0093952516,1,0
0092023327,1,0
0081684114,1,0
0092912218,1,0
0087133898,1,0
0081688517,1,0
0091270545,1,0
0087134451,1,0
0093389543,1,0
0092911709,1,0
0092911628,1,0
0081683209,1,0
0093389473,1,0
0091270820,1,0
0092911585,1,0
0092023001,1,0
0085087021,1,0
0087134163,1,0
0081688229,1,0
0081684083,1,0
0069853145,1,0
0087134930,1,0
0087099918,1,0
0080999903,1,0
0086711819,1,0
0080999806,1,0
0056361089,1,0
0081688159,1,0
0077082253,1,0
0091081242,1,0
0093503267,1,0
0094047161,1,0
0094049432,1,0
0087134285,1,0
0094125318,1,0
0093389925,1,0
0093502459,1,0
0087140516,1,0
0090766607,1,0
0093502517,1,0
0093501627,1,0
0092407270,1,0
0092407433,1,0
0095636732,1,0
0094134444,1,0
0085087058,1,0
0094224506,1,0
0092023379,1,0
0085087167,1,0
0091270505,1,0
0094049132,1,0
0093060667,1,0
0092819999,1,0
0094114631,1,0
0080579750,1,0
0092022751,1,0
0080999994,1,0
0092819580,1,0
0084486290,1,0
0094124673,1,0
0087099899,1,0
0091270799,1,0
0093389989,1,0
0069853035,1,0
0094049266,1,0
0081683646,1,0
0038359522,1,0
0085087019,1,0
0094223713,1,0
0054488910,1,0
0093462280,1,0
0092022819,1,0
0087134367,1,0
0085118130,1,0
0094134375,1,0
0094113932,1,0
0094047089,1,0
0081688883,1,0
0077082399,1,0
0059811940,1,0
0093952391,1,0
0046083134,1,0
0084486415,1,0
0081688174,1,0
0092911573,1,0
0069853157,1,0
0081683288,1,0
0069851953,1,0
0054483799,1,0
0054489020,1,0
0084486288,1,0
0059811894,1,0
0088802094,1,0
0092407497,1,0
0087191785,1,0
0092022655,1,0
0080579627,1,0
0081000011,1,0
0059811900,1,0
0093501505,1,0
0094223777,1,0
0093609710,1,0
0080579799,1,0
0087133152,1,0
0093504011,1,0
0038359437,1,0
0081683306,1,0
0083057832,1,0
0093060285,1,0
0090052092,1,0
0085380453,1,0
0087134897,1,0
0094049254,1,0
0089796776,1,0
0069853242,1,0
0093502447,1,0
0094114586,1,0
0094468147,1,0
0094373054,1,0
0092912150,1,0
0081688407,1,0
0088802259,1,0
0094394824,1,0
0094124697,1,0
0093389867,1,0
0094124754,1,0
0077082280,1,0
0081683263,1,0
0094114383,1,0
0092912245,1,0
0093504048,1,0
0091270435,1,0
0093385752,1,0
0094245686,1,0
0094338226,1,0
0081684044,1,0
0087134903,1,0
0059811640,1,0
0094134131,1,0
0094114125,1,0
0088802247,1,0
0056361091,1,0
0081684138,1,0
0094200869,1,0
0069851595,1,0
0094338565,1,0
0093609722,1,0
0093501462,1,0
0092384139,1,0
0094338908,1,0
0093096898,1,0
0080999860,1,0
0082539719,1,0
0094476005,1,0
0091693337,1,0
0094468231,1,0
0069851868,1,0
0091081215,1,0
0080715969,1,0
0092830000,1,0
0093060616,1,0
0092912327,1,0
0087140530,1,0
0094114274,1,0
0087134394,1,0
0094476032,1,0
0080331910,1,0
0094245467,1,0
0093389830,1,0
0069851707,1,0
0094052226,1,0
0094134168,1,0
0093492508,1,0
0083057857,1,0
0093423278,1,0
0091270869,1,0
0091693216,1,0
0081683906,1,0
0094114304,1,0
0081688447,1,0
0094295471,1,0
0094047365,1,0
0093503991,1,0
0091270872,1,0
0094223574,1,0
0069851638,1,0
0086663985,1,0
0069851626,1,0
0094114644,1,0
0094245674,1,0
0094124919,1,0
0081683466,1,0
0081688829,1,0
0093385983,1,0
0039045016,1,0
0093385822,1,0
0093096859,1,0
0094426810,1,0
0094133705,1,0
0093423648,1,0
0069851653,1,0
0094338578,1,0
0092023078,1,0
0087134039,1,0
0091693421,1,0
0094339591,1,0
0094426929,1,0
0056361147,1,0
0091271186,1,0
0069851926,1,0
0085087143,1,0
0092912257,1,0
0094124824,1,0
0093423623,1,0
0059811567,1,0
0069853239,1,0
0080579615,1,0
0094476373,1,0
0094047107,1,0
0087538402,1,0
0094340011,1,0
0093501532,1,0
0081683512,1,0
0094124715,1,0
0094223700,1,0
0094394646,1,0
0092023080,1,0
0091081349,1,0
0077082278,1,0
0092829600,1,0
0094426807,1,0
0092022643,1,0
0094049745,1,0
0094394333,1,0
0093462241,1,0
0069851831,1,0
0094124997,1,0
0094260779,1,0
0094052214,1,0
0094476509,1,0
0069851992,1,0
0092023014,1,0
0094295514,1,0
0094476454,1,0
0094049242,1,0
0091270557,1,0
0094200902,1,0
0087134219,1,0
0088254764,1,0
0089796736,1,0
0093952421,1,0
0094685628,1,0
0069851871,1,0
0094245813,1,0
0094295592,1,0
0091692198,1,0
0054488959,1,0
0092023026,1,0
0093389594,1,0
0083057818,1,0
0087970459,1,0
0093504281,1,0
0094125320,1,0
0094394888,1,0
0094245661,1,0
0080715862,1,0
0092023366,1,0
0093389433,1,0
0080715957,1,0
0069851980,1,0
0091384182,1,0
0038359510,1,0
0094338117,1,0
0088802207,1,0
0081684056,1,0
0094125114,1,0
0093389503,1,0
0094245577,1,0
0081683551,1,0
0094047110,1,0
0093502410,1,0
0094224858,1,0
0094426695,1,0
0094134578,1,0
0094260863,1,0
0094125299,1,0
0081683633,1,0
0091271025,1,0
0080579775,1,0
0093389340,1,0
0093389377,1,0
0091693228,1,0
0094114598,1,0
0093503216,1,0
0085087170,1,0
0094394263,1,0
0094124863,1,0
0094049690,1,0
0061019580,1,0
0080331934,1,0
0094338278,1,0
0094394849,1,0
0094245430,1,0
0092829613,1,0
0093423350,1,0
0093385791,1,0
0094492764,1,0
0094295495,1,0
0080579832,1,0
0059811785,1,0
0069851544,1,0
0094245698,1,0
0092407340,1,0
0094426574,1,0
0093389816,1,0
0059811758,1,0
0094492789,1,0
0094685682,1,0
0094260849,1,0
0094295483,1,0
0080579818,1,0
0087191758,1,0
0087133886,1,0
0088254725,1,0
0080579762,1,0
0090053953,1,0
0094236970,1,0
0081683212,1,0
0081683290,1,0
0087140652,1,0
0094911747,1,0
0093059942,1,0
0094340075,1,0
0094339891,1,0
0077082444,1,0
0094476524,1,0
0046083147,1,0
0087538524,1,0
0094476154,1,0
0093389352,1,0
0094978399,1,0
0092384096,1,0
0094125101,1,0
0093385886,1,0
0069853266,1,0
0094295578,1,0
0093389991,1,0
0091270615,1,0
0087134806,1,0
0095067752,1,0
0080579654,1,0
0094236994,1,0
0094124809,1,0
0091081202,1,0
0094573358,1,0
0094573439,1,0
0093462253,1,0
0093389528,1,0
0087538415,1,0
0059812011,1,0
0091384237,1,0
0093951256,1,0
0087134412,1,0
0087538442,1,0
0069851692,1,0
0087134860,1,0
0085087194,1,0
0085087128,1,0
0086602630,1,0
0094245755,1,0
0094426617,1,0
0095067764,1,0
0081683793,1,0
0093423662,1,0
0095072080,1,0
0094608283,1,0
0092830217,1,0
0094114298,1,0
0094911301,1,0
0094049239,1,0
0093385789,1,0
0093504239,1,0
0094394439,1,0
0094338495,1,0
0093389497,1,0
0091081309,1,0
0094668850,1,0
0092912199,1,0
0094578000,1,0
0093389855,1,0
0094103108,1,0
0094669016,1,0
0094237014,1,0
0094125004,1,0
0094394442,1,0
0094295648,1,0
0094669100,1,0
0094394346,1,0
0052298635,1,0
0093503977,1,0
0088254737,1,0
0094245470,1,0
0094338144,1,0
0093502461,1,0
0091270475,1,0
0093389406,1,0
0084486263,1,0
0094685821,1,0
0094685643,1,0
0092407446,1,0
0094956848,1,0
0092023354,1,0
0094492929,1,0
0091270723,1,0
0094245659,1,0
0094394621,1,0
0094394906,1,0
0087134260,1,0
0094492904,1,0
0094468326,1,0
0069851641,1,0
0090766552,1,0
0094295687,1,0
0093492511,1,0
0092022897,1,0
0094338201,1,0
0081683493,1,0
0077082431,1,0
0094338553,1,0
0094047314,1,0
0093951244,1,0
0069851817,1,0
0083057845,1,0
0081683385,1,0
0088802140,1,0
0094339922,1,0
0095005284,1,0
0087140543,1,0
0094492752,1,0
0093423292,1,0
0054488986,1,0
0094426791,1,0
0094124793,1,0
0087134206,1,0
0095376405,1,0
0095352323,1,0
0092407076,1,0
0094421099,1,0
0095325404,1,0
0095191177,1,0
0090053978,1,0
0094245513,1,0
0094849002,1,0
0094394754,1,0
0092819417,1,0
0094426931,1,0
0087140485,1,0
0093389940,1,0
0039045043,1,0
0091270518,1,0
0086248063,1,0
0032448562,1,0
0094133688,1,0
0056361268,1,0
0094508631,1,0
0093951338,1,0
0085087033,1,0
0080579602,1,0
0094577787,1,0
0090766730,1,0
0088802070,1,0
0085118252,1,0
0038359534,1,0
0087134943,1,0
0094911759,1,0
0094134348,1,0
0080331782,1,0
0094338826,1,0
0094134156,1,0
0094926923,1,0
0094978404,1,0
0090050452,1,0
0094133690,1,0
0087140625,1,0
0085118240,1,0
0092022982,1,0
0046083110,1,0
0094223740,1,0
0094373149,1,0
0095190875,1,0
0093385931,1,0
0087099875,1,0
0095325771,1,0
0095352375,1,0
0094426586,1,0
0081683824,1,0
0087140600,1,0
0094124739,1,0
0095376990,1,0
0093462348,1,0
0059811706,1,0
0095191222,1,0
0095369655,1,0
0093462265,1,0
0059811600,1,0
0093501520,1,0
0069851965,1,0
0059811746,1,0
0069853099,1,0
0095396982,1,0
0094685630,1,0
0095191944,1,0
0087967678,1,0
0092829706,1,0
0094685833,1,0
0094134495,1,0
0069851556,1,0
0094573415,1,0
0061019611,1,0
0085087252,1,0
0094685819,1,0
0094426671,1,0
0094911761,1,0
0059811582,1,0
0095352362,1,0
0094125083,1,0
0095191477,1,0
0094245634,1,0
0087140503,1,0
0093952389,1,0
0091693352,1,0
0087538427,1,0
0088516330,1,0
0069853309,1,0
0092022585,1,0
0094578040,1,0
0094245374,1,0
0082539870,1,0
0093609680,1,0
0095325853,1,0
0094907342,1,0
0094340008,1,0
0094907681,1,0
0094685667,1,0
0095191191,1,0
0094228418,1,0
0052298611,1,0
0046083122,1,0
0085087130,1,0
0091692231,1,0
0094124727,1,0
0095280119,1,0
0085953741,1,0
0094668738,1,0
0087134124,1,0
0093389337,1,0
0094394739,1,0
0085953714,1,0
0087133055,1,0
0087134409,1,0
0094223683,1,0
0087134188,1,0
0069851504,1,0
0059811991,1,0
0095280940,1,0
0086247786,1,0
0090052108,1,0
0085118170,1,0
0094394360,1,0
0095701463,1,0
0090053941,1,0
0086247829,1,0
0094978417,1,0
0094047159,1,0
0059812062,1,0
0094049757,1,0
0095689853,1,0
0092023111,1,0
0094236967,1,0
0094947639,1,0
0094047040,1,0
0093385847,1,0
0092912272,1,0
0083057820,1,0
0095325611,1,0
0092819323,1,0
0095191810,1,0
0093385861,1,0
0081683606,1,0
0092911670,1,0
0094476072,1,0
0094338131,1,0
0087134424,1,0
0081688198,1,0
0093502556,1,0
0087134521,1,0
0087134002,1,0
0095591544,1,0
0092023092,1,0
0094573536,1,0
0094340062,1,0
0092911776,1,0
0080715811,1,0
0087134533,1,0
0094049676,1,0
0088802137,1,0
0085087085,1,0
0095636976,1,0
0093502759,1,0
0092911667,1,0
0095478449,1,0
0095362203,1,0
0094134553,1,0
0093389785,1,0
0095591295,1,0
0094125305,1,0
0094047353,1,0
0095666493,1,0
0095597153,1,0
0095005708,1,0
0095369667,1,0
0087133100,1,0
0088802177,1,0
0087099932,1,0
0059811964,1,0
0095478436,1,0
0095153190,1,0
0081683812,1,0
0081683781,1,0
0094685955,1,0
0094338592,1,0
0094047122,1,0
0094476127,1,0
0094508713,1,0
0094339622,1,0
0095153151,1,0
0086711806,1,0
0087134176,1,0
0094897236,1,0
0095369558,1,0
0093502571,1,0
0094573346,1,0
0093385995,1,0
0094124851,1,0
0091270708,1,0
0094223737,1,0
0093501602,1,0
0093504554,1,0
0095131173,1,0
0087133944,1,0
0094339607,1,0
0093389894,1,0
0081688256,1,0
0087538512,1,0
0063146943,1,0
0077082362,1,0
0094427027,1,0
0094134565,1,0
0095362185,1,0
0092911603,1,0
0094978429,1,0
0095606775,1,0
0092022873,1,0
0094668696,1,0
0094339552,1,0
0094134431,1,0
0093096789,1,0
0094911283,1,0
0094476481,1,0
0093060219,1,0
0094492740,1,0
0095584481,1,0
0095597753,1,0
0093503937,1,0
0087099945,1,0
0093423311,1,0
0086663997,1,0
0087134463,1,0
0090766728,1,0
0095191547,1,0
0066733185,1,0
0087134519,1,0
0095362255,1,0
0093502734,1,0
0094134350,1,0
0094668848,1,0
0093503913,1,0
0094114137,1,0
0095666512,1,0
0094295704,1,0
0095192221,1,0
0095131216,1,0
0094338104,1,0
0093504075,1,0
0094573563,1,0
0093389870,1,0
0095694811,1,0
0094052399,1,0
0081000035,1,0
0087099972,1,0
0093389391,1,0
0095376988,1,0
0095264110,1,0
0080331794,1,0
0081688134,1,0
0094911064,1,0
0092407352,1,0
0081688504,1,0
0094114371,1,0
0095859507,1,0
0095738709,1,0
0095397381,1,0
0095191929,1,0
0094468271,1,0
0095931003,1,0
0095870514,1,0
0095005001,1,0
0095153163,1,0
0054488907,1,0
0094468301,1,0
0093389460,1,0
0095701451,1,0
0094579106,1,0
0095004903,1,0
0077082238,1,0
0095067791,1,0
0094669125,1,0
0095768012,1,0
0093502529,1,0
0092829733,1,0
0095930101,1,0
0093503925,1,0
0095396943,1,0
0095325717,1,0
0095701724,1,0
0094125180,1,0
0094124876,1,0
0094113945,1,0
0095946232,1,0
0094338195,1,0
0094907108,1,0
0094133676,1,0
0087134221,1,0
0081683319,1,0
0095701436,1,0
0092022682,1,0
0087099887,1,0
0093462292,1,0
0095376976,1,0
0095738788,1,0
0095397339,1,0
0095841900,1,0
0095841989,1,0
0093503964,1,0
0059811570,1,0
0094339974,1,0
0094338611,1,0
0054489096,1,0
0094340215,1,0
0095694714,1,0
0093386027,1,0
0059811637,1,0
0092407364,1,0
0095933799,1,0
0095352578,1,0
0092911643,1,0
0095931489,1,0
0082273427,1,0
0094911025,1,0
0093503300,1,0
0094907884,1,0
0092830231,1,0
0069851665,1,0
0095701763,1,0
0092023205,1,0
0081683563,1,0
0094685846,1,0
0054488998,1,0
0095929210,1,0
0088254644,1,0
0094372737,1,0
0094426971,1,0
0093503313,1,0
0095859425,1,0
0094124888,1,0
0094047147,1,0
0087133137,1,0
0080999873,1,0
0069851583,1,0
0032448548,1,0
0093385834,1,0
0095759194,1,0
0092023053,1,0
0094394793,1,0
0094047052,1,0
0095666551,1,0
0094340196,1,0
0093060316,1,0
0095930114,1,0
0092022597,1,0
0054489154,1,0
0094957764,1,0
0094956862,1,0
0094491208,1,0
0087133094,1,0
0094228579,1,0
0038359507,1,0
0091271174,1,0
0094125017,1,0
0081000050,1,0
0094339907,1,0
0092912232,1,0
0094190619,1,0
0054489018,1,0
0093501435,1,0
0094668823,1,0
0095559413,1,0
0063146970,1,0
0085380299,1,0
0094124779,1,0
0085381177,1,0
0094134144,1,0
0080715780,1,0
0094476493,1,0
0095938728,1,0
0095933857,1,0
0094911774,1,0
0087134488,1,0
0092819129,1,0
0088802210,1,0
0095191671,1,0
0092023220,1,0
0081683373,1,0
0092911763,1,0
0094394251,1,0
0094113905,1,0
0080715918,1,0
0091271134,1,0
0094394385,1,0
0093504312,1,0
0095954563,1,0
0095606799,1,0
0056361107,1,0
0093503255,1,0
0095808916,1,0
0094373124,1,0
0081688926,1,0
0093462311,1,0
