warehouseId,skuId,unlimitedQuantity,dateUtcOnBalanceSystem,quantity
warehouse1,91,false,,72
warehouse1,48,false,,5
warehouse1,117,false,,3
warehouse1,188,false,,49
warehouse1,8,false,,286
warehouse1,271,false,,19
warehouse1,289,false,,96
warehouse1,232,false,,176
warehouse1,287,false,,159
warehouse1,283,false,,1
warehouse1,52,false,,54
warehouse1,160,false,,43
warehouse1,101,false,,169
warehouse1,346,false,,143
warehouse1,309,false,,114
warehouse1,187,false,,74
warehouse1,4,false,,95
warehouse1,321,false,,135
warehouse1,368,false,,131
warehouse1,92,false,,160
warehouse1,344,false,,13
warehouse1,342,false,,3
warehouse1,328,false,,137
warehouse1,221,false,,139
warehouse1,320,false,,119
warehouse1,29,false,,143
warehouse1,163,false,,105
warehouse1,189,false,,116
warehouse1,483,false,,168
warehouse1,60,false,,657
warehouse1,459,false,,457
warehouse1,99,false,,797
warehouse1,168,false,,23
warehouse1,348,false,,6
warehouse1,555,false,,207
warehouse1,562,false,,64
warehouse1,527,false,,1
warehouse1,261,false,,4
warehouse1,165,false,,80
warehouse1,362,false,,137
warehouse1,251,false,,103
warehouse1,595,false,,112
warehouse1,86,false,,45
warehouse1,513,false,,79
warehouse1,50,false,,115
warehouse1,472,false,,120
warehouse1,156,false,,59
warehouse1,214,false,,71
warehouse1,430,false,,90
warehouse1,135,false,,150
warehouse1,95,false,,169
warehouse1,65,false,,115
warehouse1,197,false,,576
warehouse1,547,false,,273
warehouse1,791,false,,6
warehouse1,268,false,,140
warehouse1,736,false,,35
warehouse1,376,false,,28
warehouse1,254,false,,48
warehouse1,22,false,,100
warehouse1,570,false,,130
warehouse1,175,false,,40
warehouse1,971,false,,16
warehouse1,274,false,,233
warehouse1,359,false,,53
warehouse1,934,false,,39
warehouse1,976,false,,90
warehouse1,976,false,,90
warehouse1,976,false,,90
warehouse1,481,false,,466
warehouse1,481,false,,466
warehouse1,481,false,,466
warehouse1,142,false,,174
warehouse1,575,false,,126
warehouse1,584,false,,70
warehouse1,945,false,,111
warehouse1,347,false,,319
warehouse1,313,false,,44
warehouse1,310,false,,50
warehouse1,317,false,,162
warehouse1,35,false,,26
warehouse1,750,false,,104
warehouse1,280,false,,162
warehouse1,143,false,,369
warehouse1,563,false,,289
warehouse1,250,false,,4
warehouse1,520,false,,4
warehouse1,685,false,,18
warehouse1,53,false,,3
warehouse1,112,false,,6
warehouse1,23,false,,8
warehouse1,579,false,,1
warehouse1,927,false,,170
warehouse1,958,false,,214
warehouse1,478,false,,59
warehouse1,478,false,,59
warehouse1,478,false,,59
warehouse1,813,false,,28
warehouse1,1177,false,,7
warehouse1,780,false,,64
warehouse1,329,false,,84
warehouse1,1035,false,,192
warehouse1,315,false,,203
warehouse1,384,false,,24
warehouse1,844,false,,59
warehouse1,810,false,,75
warehouse1,266,false,,34
warehouse1,970,false,,54
warehouse1,972,false,,58
warehouse1,67,false,,47
warehouse1,238,false,,76
warehouse1,400,false,,70
warehouse1,1037,false,,74
warehouse1,379,false,,101
warehouse1,719,false,,14
warehouse1,699,false,,5
warehouse1,475,false,,13
warehouse1,307,false,,3
warehouse1,969,false,,35
warehouse1,681,false,,47
warehouse1,365,false,,48
warehouse1,1104,false,,39
warehouse1,749,false,,44
warehouse1,457,false,,37
warehouse1,206,false,,21
warehouse1,718,false,,21
warehouse1,710,false,,37
warehouse1,297,false,,56
warehouse1,918,false,,42
warehouse1,61,false,,28
warehouse1,660,false,,17
warehouse1,345,false,,60
warehouse1,465,false,,33
warehouse1,1049,false,,38
warehouse1,212,false,,5
warehouse1,1025,false,,9
warehouse1,893,false,,11
warehouse1,711,false,,106
warehouse1,85,false,,174
warehouse1,567,false,,7
warehouse1,801,false,,21
warehouse1,967,false,,209
warehouse1,889,false,,245
warehouse1,234,false,,99
warehouse1,892,false,,45
warehouse1,1192,false,,9
warehouse1,936,false,,21
warehouse1,1198,false,,116
warehouse1,1245,false,,60
warehouse1,885,false,,76
warehouse1,574,false,,100
warehouse1,1138,false,,134
warehouse1,825,false,,172
warehouse1,1215,false,,111
warehouse1,1080,false,,106
warehouse1,754,false,,11
warehouse1,431,false,,55
warehouse1,111,false,,18
warehouse1,891,false,,28
warehouse1,51,false,,29
warehouse1,665,false,,78
warehouse1,1062,false,,1
warehouse1,1217,false,,12
warehouse1,580,false,,3
warehouse1,1158,false,,96
warehouse1,518,false,,173
warehouse1,955,false,,109
warehouse1,81,false,,178
warehouse1,528,false,,71
warehouse1,369,false,,87
warehouse1,1271,false,,54
warehouse1,771,false,,32
warehouse1,755,false,,30
warehouse1,673,false,,62
warehouse1,679,false,,62
warehouse1,540,false,,56
warehouse1,716,false,,115
warehouse1,978,false,,77
warehouse1,1012,false,,101
warehouse1,132,false,,82
warehouse1,937,false,,64
warehouse1,519,false,,47
warehouse1,97,false,,52
warehouse1,589,false,,21
warehouse1,49,false,,27
warehouse1,87,false,,99
warehouse1,161,false,,41
warehouse1,279,false,,37
warehouse1,1187,false,,29
warehouse1,1083,false,,94
warehouse1,360,false,,56
warehouse1,1030,false,,88
warehouse1,318,false,,36
warehouse1,730,false,,185
warehouse1,59,false,,132
warehouse1,912,false,,263
warehouse1,1318,false,,358
warehouse1,1332,false,,13
warehouse1,1114,false,,9
warehouse1,1364,false,,4
warehouse1,1366,false,,3
warehouse1,622,false,,2
warehouse1,849,false,,29
warehouse1,1336,false,,3
warehouse1,194,false,,49
warehouse1,593,false,,25
warehouse1,684,false,,14
warehouse1,1209,false,,4
warehouse1,78,false,,53
warehouse1,1250,false,,128
warehouse1,45,false,,69
warehouse1,208,false,,19
warehouse1,950,false,,3
warehouse1,904,false,,5
warehouse1,1425,false,,22
warehouse1,195,false,,77
warehouse1,426,false,,18
warehouse1,305,false,,6
warehouse1,1393,false,,146
warehouse1,864,false,,71
warehouse1,983,false,,10
warehouse1,237,false,,24
warehouse1,157,false,,79
warehouse1,1520,false,,7
warehouse1,209,false,,20
warehouse1,668,false,,11
warehouse1,597,false,,175
warehouse1,1134,false,,125
warehouse1,33,false,,40
warehouse1,100,false,,8
warehouse1,1524,false,,24
warehouse1,496,false,,21
warehouse1,417,false,,28
warehouse1,959,false,,96
warehouse1,1303,false,,100
warehouse1,1498,false,,42
warehouse1,1284,false,,52
warehouse1,913,false,,12
warehouse1,712,false,,92
warehouse1,1029,false,,33
warehouse1,549,false,,59
warehouse1,1168,false,,3
warehouse1,1500,false,,72
warehouse1,686,false,,39
warehouse1,1295,false,,53
warehouse1,149,false,,12
warehouse1,1222,false,,39
warehouse1,107,false,,46
warehouse1,127,false,,36
warehouse1,1259,false,,51
warehouse1,899,false,,155
warehouse1,1225,false,,65
warehouse1,200,false,,57
warehouse1,1345,false,,85
warehouse1,255,false,,164
warehouse1,418,false,,83
warehouse1,169,false,,2
warehouse1,618,false,,3
warehouse1,213,false,,32
warehouse1,1588,false,,45
warehouse1,1488,false,,33
warehouse1,1075,false,,23
warehouse1,611,false,,1
warehouse1,203,false,,16
warehouse1,1444,false,,9
warehouse1,444,false,,65
warehouse1,374,false,,179
warehouse1,1085,false,,91
warehouse1,798,false,,5
warehouse1,1442,false,,28
warehouse1,334,false,,36
warehouse1,1362,false,,6
warehouse1,1107,false,,20
warehouse1,356,false,,62
warehouse1,125,false,,16
warehouse1,1460,false,,4
warehouse1,851,false,,113
warehouse1,1312,false,,65
warehouse1,557,false,,2
warehouse1,772,false,,24
warehouse1,515,false,,8
warehouse1,109,false,,9
warehouse1,1564,false,,80
warehouse1,1282,false,,13
warehouse1,113,false,,128
warehouse1,1530,false,,17
warehouse1,1331,false,,195
warehouse1,1174,false,,351
warehouse1,1659,false,,168
warehouse1,1042,false,,12
warehouse1,1273,false,,163
warehouse1,392,false,,139
warehouse1,853,false,,27
warehouse1,1641,false,,101
warehouse1,136,false,,193
warehouse1,21,false,,30
warehouse1,1458,false,,184
warehouse1,405,false,,199
warehouse1,785,false,,103
warehouse1,1546,false,,20
warehouse1,777,false,,81
warehouse1,1056,false,,184
warehouse1,1631,false,,180
warehouse1,1446,false,,11
warehouse1,1277,false,,19
warehouse1,265,false,,17
warehouse1,1877,false,,57
warehouse1,451,false,,23
warehouse1,1117,false,,55
warehouse1,1742,false,,6
warehouse1,487,false,,165
warehouse1,839,false,,35
warehouse1,1278,false,,86
warehouse1,139,false,,109
warehouse1,299,false,,111
warehouse1,505,false,,12
warehouse1,1733,false,,47
warehouse1,324,false,,64
warehouse1,922,false,,63
warehouse1,463,false,,11
warehouse1,603,false,,5
warehouse1,387,false,,30
warehouse1,350,false,,14
warehouse1,631,false,,65
warehouse1,1876,false,,5
warehouse1,1550,false,,27
warehouse1,512,false,,17
warehouse1,1865,false,,1
warehouse1,1598,false,,9
warehouse1,484,false,,29
warehouse1,1819,false,,19
warehouse1,370,false,,6
warehouse1,1959,false,,187
warehouse1,1654,false,,29
warehouse1,1034,false,,9
warehouse1,1878,false,,29
warehouse1,1674,false,,91
warehouse1,734,false,,4
warehouse1,1971,false,,4
warehouse1,1175,false,,8
warehouse1,554,false,,45
warehouse1,17,false,,113
warehouse1,1456,false,,58
warehouse1,559,false,,7
warehouse1,133,false,,17
warehouse1,610,false,,98
warehouse1,1081,false,,1
warehouse1,573,false,,33
warehouse1,1675,false,,24
warehouse1,961,false,,9
warehouse1,497,false,,22
warehouse1,602,false,,15
warehouse1,1521,false,,39
warehouse1,1,false,,70
warehouse1,64,false,,129
warehouse1,1820,false,,25
warehouse1,1370,false,,67
warehouse1,58,false,,195
warehouse1,1118,false,,82
warehouse1,1054,false,,38
warehouse1,775,false,,69
warehouse1,1391,false,,121
warehouse1,745,false,,45
warehouse1,598,false,,47
warehouse1,1852,false,,3
warehouse1,788,false,,31
warehouse1,176,false,,5
warehouse1,1184,false,,52
warehouse1,984,false,,21
warehouse1,1511,false,,11
warehouse1,1896,false,,56
warehouse1,1841,false,,48
warehouse1,1761,false,,19
warehouse1,5,false,,26
warehouse1,706,false,,5
warehouse1,448,false,,6
warehouse1,587,false,,25
warehouse1,1543,false,,11
warehouse1,352,false,,20
warehouse1,988,false,,4
warehouse1,241,false,,4
warehouse1,1540,false,,10
warehouse1,363,false,,11
warehouse1,1167,false,,19
warehouse1,1123,false,,5
warehouse1,1580,false,,25
warehouse1,1839,false,,48
warehouse1,1346,false,,12
warehouse1,865,false,,4
warehouse1,1856,false,,17
warehouse1,1321,false,,10
warehouse1,1457,false,,13
warehouse1,103,false,,4
warehouse1,1374,false,,9
warehouse1,1139,false,,4
warehouse1,548,false,,2
warehouse1,1013,false,,3
warehouse1,1014,false,,50
warehouse1,855,false,,6
warehouse1,456,false,,12
warehouse1,1190,false,,7
warehouse1,32,false,,13
warehouse1,1909,false,,11
warehouse1,848,false,,17
warehouse1,852,false,,8
warehouse1,408,false,,7
warehouse1,1398,false,,1
warehouse1,1535,false,,3
warehouse1,428,false,,6
warehouse1,1750,false,,90
warehouse1,1152,false,,65
warehouse1,1477,false,,290
warehouse1,667,false,,200
warehouse1,375,false,,99
warehouse1,765,false,,324
warehouse1,172,false,,136
warehouse1,521,false,,58
warehouse1,1381,false,,37
warehouse1,1078,false,,204
warehouse1,541,false,,76
warehouse1,1421,false,,82
warehouse1,181,false,,1
warehouse1,388,false,,36
warehouse1,1565,false,,17
warehouse1,421,false,,5
warehouse1,1340,false,,1
warehouse1,1707,false,,2
warehouse1,1375,false,,7
warehouse1,396,false,,7
warehouse1,794,false,,8
warehouse1,1573,false,,2
warehouse1,394,false,,5
warehouse1,546,false,,7
warehouse1,1305,false,,7
warehouse1,1619,false,,1
warehouse1,1298,false,,8
warehouse1,728,false,,7
warehouse1,272,false,,16
warehouse1,1314,false,,3
warehouse1,80,false,,1
warehouse1,440,false,,11
warehouse1,1946,false,,2
warehouse1,1882,false,,6
warehouse1,1874,false,,2
warehouse1,1179,false,,4
warehouse1,461,false,,54
warehouse1,162,false,,26
warehouse1,868,false,,75
warehouse1,1120,false,,30
warehouse1,2084,false,,9
warehouse1,1343,false,,2
warehouse1,2057,false,,11
warehouse1,31,false,,49
warehouse1,54,false,,8
warehouse1,590,false,,9
warehouse1,1953,false,,387
warehouse1,170,false,,406
warehouse1,1006,false,,260
warehouse1,630,false,,9
warehouse1,1329,false,,182
warehouse1,378,false,,274
warehouse1,2154,false,,93
warehouse1,1244,false,,1
warehouse1,1390,false,,8
warehouse1,883,false,,9
warehouse1,1956,false,,10
warehouse1,717,false,,1
warehouse1,391,false,,45
warehouse1,74,false,,46
warehouse1,41,false,,3
warehouse1,980,false,,18
warehouse1,40,false,,12
warehouse1,1252,false,,11
warehouse1,1633,false,,26
warehouse1,1845,false,,21
warehouse1,259,false,,8
warehouse1,1579,false,,27
warehouse1,314,false,,3
warehouse1,2074,false,,2
warehouse1,1954,false,,5
warehouse1,1688,false,,9
warehouse1,1299,false,,5
warehouse1,2095,false,,12
warehouse1,1275,false,,6
warehouse1,553,false,,10
warehouse1,227,false,,26
warehouse1,862,false,,27
warehouse1,1304,false,,48
warehouse1,1026,false,,109
warehouse1,1616,false,,60
warehouse1,739,false,,9
warehouse1,1039,false,,24
warehouse1,1926,false,,24
warehouse1,1070,false,,47
warehouse1,1376,false,,25
warehouse1,1195,false,,1
warehouse1,917,false,,24
warehouse1,1040,false,,18
warehouse1,244,false,,60
warehouse1,624,false,,69
warehouse1,264,false,,80
warehouse1,577,false,,22
warehouse1,1307,false,,9
warehouse1,1074,false,,37
warehouse1,1881,false,,22
warehouse1,804,false,,70
warehouse1,94,false,,18
warehouse1,102,false,,70
warehouse1,1125,false,,39
warehouse1,420,false,,85
warehouse1,1645,false,,68
warehouse1,263,false,,18
warehouse1,1779,false,,33
warehouse1,1350,false,,20
warehouse1,1784,false,,152
warehouse1,9,false,,38
warehouse1,1866,false,,8
warehouse1,1388,false,,9
warehouse1,820,false,,71
warehouse1,1970,false,,139
warehouse1,737,false,,8
warehouse1,2070,false,,4
warehouse1,1093,false,,20
warehouse1,1045,false,,37
warehouse1,1489,false,,18
warehouse1,727,false,,18
warehouse1,471,false,,13
warehouse1,1587,false,,50
warehouse1,939,false,,42
warehouse1,1830,false,,92
warehouse1,1433,false,,59
warehouse1,419,false,,11
warehouse1,1724,false,,11
warehouse1,1005,false,,40
warehouse1,1065,false,,98
warehouse1,332,false,,60
warehouse1,1247,false,,15
warehouse1,536,false,,5
warehouse1,821,false,,98
warehouse1,1255,false,,97
warehouse1,1653,false,,125
warehouse1,386,false,,53
warehouse1,542,false,,92
warehouse1,2016,false,,109
warehouse1,908,false,,2
warehouse1,1536,false,,5
warehouse1,1183,false,,7
warehouse1,1762,false,,20
warehouse1,1356,false,,18
warehouse1,144,false,,17
warehouse1,643,false,,54
warehouse1,1978,false,,128
warehouse1,262,false,,116
warehouse1,951,false,,13
warehouse1,1274,false,,26
warehouse1,1061,false,,19
warehouse1,1892,false,,82
warehouse1,757,false,,115
warehouse1,128,false,,2
warehouse1,75,false,,101
warehouse1,1141,false,,105
warehouse1,1831,false,,40
warehouse1,963,false,,2
warehouse1,174,false,,41
warehouse1,800,false,,125
warehouse1,510,false,,127
warehouse1,846,false,,3
warehouse1,1512,false,,25
warehouse1,1373,false,,60
warehouse1,1668,false,,88
warehouse1,34,false,,3
warehouse1,1072,false,,19
warehouse1,861,false,,8
warehouse1,1127,false,,15
warehouse1,986,false,,13
warehouse1,981,false,,137
warehouse1,1320,false,,102
warehouse1,1392,false,,96
warehouse1,1270,false,,303
warehouse1,1992,false,,92
warehouse1,944,false,,127
warehouse1,647,false,,286
warehouse1,2136,false,,68
warehouse1,1739,false,,123
warehouse1,929,false,,119
warehouse1,2111,false,,4
warehouse1,24,false,,6
warehouse1,252,false,,1
warehouse1,1622,false,,1
warehouse1,894,false,,8
warehouse1,1363,false,,19
warehouse1,2027,false,,2
warehouse1,306,false,,14
warehouse1,1347,false,,1
warehouse1,1185,false,,9
warehouse1,1945,false,,13
warehouse1,1359,false,,48
warehouse1,1776,false,,13
warehouse1,455,false,,4
warehouse1,1848,false,,21
warehouse1,1818,false,,32
warehouse1,358,false,,39
warehouse1,1338,false,,25
warehouse1,1463,false,,42
warehouse1,676,false,,247
warehouse1,1230,false,,64
warehouse1,1738,false,,43
warehouse1,1064,false,,149
warehouse1,1361,false,,70
warehouse1,1684,false,,22
warehouse1,1758,false,,129
warehouse1,833,false,,57
warehouse1,932,false,,21
warehouse1,1159,false,,169
warehouse1,1022,false,,3
warehouse1,1652,false,,45
warehouse1,1481,false,,15
warehouse1,1246,false,,74
warehouse1,242,false,,99
warehouse1,1609,false,,12
warehouse1,233,false,,128
warehouse1,257,false,,68
warehouse1,1465,false,,110
warehouse1,1614,false,,45
warehouse1,270,false,,13
warehouse1,1572,false,,35
warehouse1,533,false,,3
warehouse1,1038,false,,180
warehouse1,207,false,,75
warehouse1,47,false,,54
warehouse1,1910,false,,94
warehouse1,2148,false,,27
warehouse1,298,false,,92
warehouse1,1571,false,,67
warehouse1,1995,false,,49
warehouse1,1884,false,,104
warehouse1,494,false,,5
warehouse1,938,false,,4
warehouse1,921,false,,108
warehouse1,1516,false,,55
warehouse1,1801,false,,5
warehouse1,2075,false,,11
warehouse1,1900,false,,17
warehouse1,300,false,,63
warehouse1,424,false,,1
warehouse1,914,false,,7
warehouse1,979,false,,4
warehouse1,275,false,,3
warehouse1,581,false,,237
warehouse1,1559,false,,306
warehouse1,1137,false,,218
warehouse1,1751,false,,97
warehouse1,763,false,,202
warehouse1,104,false,,86
warehouse1,1692,false,,19
warehouse1,1728,false,,137
warehouse1,1980,false,,86
warehouse1,177,false,,161
warehouse1,946,false,,5
warehouse1,2167,false,,1
warehouse1,1453,false,,11
warehouse1,2187,false,,648
warehouse1,2297,false,,924
warehouse1,1928,false,,597
warehouse1,1096,false,,55
warehouse1,382,false,,874
warehouse1,409,false,,1403
warehouse1,880,false,,208
warehouse1,260,false,,1581
warehouse1,267,false,,246
warehouse1,1990,false,,12
warehouse1,1290,false,,787
warehouse1,2041,false,,120
warehouse1,2298,false,,236
warehouse1,2220,false,,305
warehouse1,1384,false,,17
warehouse1,178,false,,13
warehouse1,1223,false,,28
warehouse1,1682,false,,8
warehouse1,1562,false,,1
warehouse1,2000,false,,102
warehouse1,1912,false,,174
warehouse1,1607,false,,55
warehouse1,1462,false,,8
warehouse1,118,false,,1
warehouse1,1868,false,,19
warehouse1,2147,false,,3
warehouse1,627,false,,21
warehouse1,1525,false,,12
warehouse1,2061,false,,1
warehouse1,155,false,,47
warehouse1,1718,false,,31
warehouse1,653,false,,35
warehouse1,1519,false,,25
warehouse1,1861,false,,63
warehouse1,1142,false,,67
warehouse1,1788,false,,61
warehouse1,2218,false,,3
warehouse1,715,false,,2
warehouse1,1557,false,,97
warehouse1,2166,false,,137
warehouse1,964,false,,97
warehouse1,1898,false,,57
warehouse1,236,false,,38
warehouse1,661,false,,42
warehouse1,1871,false,,25
warehouse1,1782,false,,28
warehouse1,2188,false,,65
warehouse1,411,false,,78
warehouse1,1506,false,,93
warehouse1,1399,false,,63
warehouse1,126,false,,49
warehouse1,2125,false,,69
warehouse1,443,false,,40
warehouse1,1554,false,,69
warehouse1,1760,false,,93
warehouse1,1704,false,,60
warehouse1,869,false,,23
warehouse1,523,false,,32
warehouse1,277,false,,11
warehouse1,2049,false,,14
warehouse1,10,false,,19
warehouse1,2427,false,,1
warehouse1,607,false,,13
warehouse1,1060,false,,5
warehouse1,670,false,,3
warehouse1,1268,false,,3
warehouse1,909,false,,16
warehouse1,397,false,,5
warehouse1,1837,false,,12
warehouse1,877,false,,49
warehouse1,2021,false,,43
warehouse1,492,false,,13
warehouse1,1046,false,,12
warehouse1,1942,false,,44
warehouse1,2117,false,,46
warehouse1,799,false,,11
warehouse1,1584,false,,15
warehouse1,1743,false,,46
warehouse1,1394,false,,14
warehouse1,404,false,,12
warehouse1,1403,false,,42
warehouse1,1943,false,,42
warehouse1,632,false,,3
warehouse1,486,false,,6
warehouse1,1804,false,,29
warehouse1,2194,false,,12
warehouse1,1308,false,,23
warehouse1,2339,false,,11
warehouse1,1799,false,,16
warehouse1,874,false,,13
warehouse1,907,false,,15
warehouse1,1621,false,,27
warehouse1,2048,false,,1
warehouse1,1296,false,,28
warehouse1,2086,false,,25
warehouse1,1680,false,,59
warehouse1,623,false,,67
warehouse1,154,false,,16
warehouse1,1440,false,,1
warehouse1,1597,false,,26
warehouse1,2331,false,,3
warehouse1,1574,false,,19
warehouse1,1648,false,,1
warehouse1,482,false,,1
warehouse1,2002,false,,16
warehouse1,1632,false,,17
warehouse1,625,false,,5
warehouse1,458,false,,1
warehouse1,721,false,,7
warehouse1,2509,false,,34
warehouse1,535,false,,33
warehouse1,130,false,,2
warehouse1,2065,false,,48
warehouse1,2230,false,,20
warehouse1,2253,false,,7
warehouse1,644,false,,7
warehouse1,987,false,,12
warehouse1,1289,false,,8
warehouse1,920,false,,1
warehouse1,225,false,,2
warehouse1,1931,false,,49
warehouse1,1857,false,,66
warehouse1,1383,false,,34
warehouse1,27,false,,19
warehouse1,2485,false,,2
warehouse1,2005,false,,3
warehouse1,322,false,,11
warehouse1,1553,false,,5
warehouse1,2323,false,,35
warehouse1,66,false,,29
warehouse1,153,false,,8
warehouse1,2260,false,,22
warehouse1,1140,false,,18
warehouse1,1258,false,,10
warehouse1,1342,false,,20
warehouse1,2239,false,,37
warehouse1,517,false,,24
warehouse1,1586,false,,21
warehouse1,1248,false,,19
warehouse1,141,false,,8
