warehouseId,skuId,unlimitedQuantity,dateUtcOnBalanceSystem,quantity
warehouse1,586,false,,6
warehouse1,2410,false,,9
warehouse1,840,false,,44
warehouse1,905,false,,15
warehouse1,1407,false,,3
warehouse1,1280,false,,1
warehouse1,953,false,,3
warehouse1,1673,false,,1
warehouse1,2181,false,,3
warehouse1,1947,false,,4
warehouse1,256,false,,3
warehouse1,96,false,,2
warehouse1,1351,false,,1
warehouse1,2538,false,,3
warehouse1,1133,false,,5
warehouse1,1227,false,,3
warehouse1,1813,false,,1
warehouse1,1328,false,,5
warehouse1,2434,false,,6
warehouse1,1424,false,,2
warehouse1,2380,false,,4
warehouse1,1484,false,,11
warehouse1,1785,false,,4
warehouse1,841,false,,17
warehouse1,93,false,,9
warehouse1,184,false,,14
warehouse1,1725,false,,6
warehouse1,1161,false,,11
warehouse1,199,false,,6
warehouse1,2500,false,,40
warehouse1,1455,false,,50
warehouse1,249,false,,25
warehouse1,294,false,,15
warehouse1,688,false,,13
warehouse1,2295,false,,3
warehouse1,2395,false,,15
warehouse1,2235,false,,2
warehouse1,2009,false,,19
warehouse1,1129,false,,10
warehouse1,2350,false,,11
warehouse1,752,false,,5
warehouse1,2105,false,,2
warehouse1,1811,false,,1
warehouse1,1600,false,,76
warehouse1,2622,false,,76
warehouse1,1292,false,,23
warehouse1,2417,false,,22
warehouse1,503,false,,70
warehouse1,1693,false,,14
warehouse1,724,false,,124
warehouse1,1288,false,,141
warehouse1,942,false,,48
warehouse1,2114,false,,93
warehouse1,675,false,,102
warehouse1,498,false,,86
warehouse1,1216,false,,193
warehouse1,1004,false,,182
warehouse1,452,false,,164
warehouse1,657,false,,177
warehouse1,1428,false,,51
warehouse1,2475,false,,59
warehouse1,1940,false,,182
warehouse1,658,false,,49
warehouse1,1385,false,,96
warehouse1,2257,false,,198
warehouse1,2135,false,,198
warehouse1,2369,false,,66
warehouse1,246,false,,102
warehouse1,1412,false,,199
warehouse1,898,false,,179
warehouse1,2311,false,,365
warehouse1,697,false,,364
warehouse1,316,false,,180
warehouse1,2487,false,,181
warehouse1,615,false,,365
warehouse1,703,false,,182
warehouse1,2199,false,,1
warehouse1,336,false,,3
warehouse1,76,false,,8
warehouse1,1408,false,,10
warehouse1,1111,false,,30
warehouse1,1020,false,,77
warehouse1,2604,false,,86
warehouse1,2450,false,,8
warehouse1,1099,false,,10
warehouse1,1864,false,,29
warehouse1,121,false,,105
warehouse1,495,false,,132
warehouse1,2052,false,,44
warehouse1,1907,false,,3
warehouse1,1690,false,,56
warehouse1,606,false,,53
warehouse1,2641,false,,56
warehouse1,1726,false,,91
warehouse1,1670,false,,1
warehouse1,2336,false,,20
warehouse1,2113,false,,12
warehouse1,968,false,,40
warehouse1,501,false,,47
warehouse1,319,false,,52
warehouse1,2711,false,,127
warehouse1,640,false,,121
warehouse1,1902,false,,50
warehouse1,1504,false,,88
warehouse1,600,false,,38
warehouse1,897,false,,14
warehouse1,609,false,,35
warehouse1,2274,false,,8
warehouse1,1109,false,,24
warehouse1,2364,false,,10
warehouse1,1434,false,,2
warehouse1,1510,false,,15
warehouse1,476,false,,2
warehouse1,1952,false,,15
warehouse1,1197,false,,5
warehouse1,1154,false,,22
warehouse1,191,false,,8
warehouse1,1815,false,,16
warehouse1,683,false,,46
warehouse1,2463,false,,8
warehouse1,454,false,,9
warehouse1,403,false,,28
warehouse1,114,false,,49
warehouse1,1827,false,,19
warehouse1,137,false,,16
warehouse1,1792,false,,3
warehouse1,789,false,,7
warehouse1,2244,false,,3
warehouse1,2067,false,,19
warehouse1,1781,false,,3
warehouse1,1875,false,,8
warehouse1,1787,false,,5
warehouse1,2007,false,,7
warehouse1,2722,false,,22
warehouse1,2281,false,,5
warehouse1,1208,false,,7
warehouse1,569,false,,30
warehouse1,442,false,,3
warehouse1,333,false,,1
warehouse1,401,false,,9
warehouse1,2116,false,,17
warehouse1,1867,false,,1
warehouse1,292,false,,12
warehouse1,2719,false,,20
warehouse1,2537,false,,3
warehouse1,2515,false,,31
warehouse1,338,false,,13
warehouse1,1507,false,,35
warehouse1,1419,false,,5
warehouse1,1386,false,,1
warehouse1,340,false,,34
warehouse1,2620,false,,32
warehouse1,1757,false,,9
warehouse1,1165,false,,30
warehouse1,1322,false,,52
warehouse1,650,false,,36
warehouse1,2153,false,,9
warehouse1,2119,false,,1
warehouse1,2326,false,,23
warehouse1,105,false,,50
warehouse1,228,false,,40
warehouse1,1071,false,,13
warehouse1,1000,false,,6
warehouse1,1233,false,,3
warehouse1,1423,false,,9
warehouse1,2512,false,,2
warehouse1,1021,false,,8
warehouse1,1595,false,,2
warehouse1,2371,false,,1
warehouse1,131,false,,10
warehouse1,888,false,,5
warehouse1,1583,false,,19
warehouse1,296,false,,16
warehouse1,596,false,,1
warehouse1,1073,false,,12
warehouse1,198,false,,37
warehouse1,1452,false,,22
warehouse1,1527,false,,98
warehouse1,1287,false,,78
warehouse1,1833,false,,40
warehouse1,1272,false,,17
warehouse1,1935,false,,42
warehouse1,1626,false,,60
warehouse1,1084,false,,53
warehouse1,224,false,,158
warehouse1,762,false,,44
warehouse1,808,false,,70
warehouse1,795,false,,110
warehouse1,2595,false,,258
warehouse1,335,false,,87
warehouse1,1144,false,,120
warehouse1,863,false,,244
warehouse1,766,false,,83
warehouse1,2023,false,,7
warehouse1,2310,false,,26
warehouse1,1451,false,,1
warehouse1,2200,false,,5
warehouse1,2374,false,,13
warehouse1,2613,false,,30
warehouse1,2,false,,11
warehouse1,1924,false,,1
warehouse1,55,false,,28
warehouse1,995,false,,7
warehouse1,2556,false,,22
warehouse1,220,false,,3
warehouse1,1243,false,,34
warehouse1,2159,false,,8
warehouse1,2677,false,,1
warehouse1,2666,false,,7
warehouse1,646,false,,3
warehouse1,1032,false,,13
warehouse1,2705,false,,32
warehouse1,167,false,,11
warehouse1,1948,false,,1
warehouse1,693,false,,7
warehouse1,664,false,,18
warehouse1,2423,false,,8
warehouse1,2294,false,,9
warehouse1,1973,false,,33
warehouse1,2250,false,,47
warehouse1,433,false,,35
warehouse1,1229,false,,18
warehouse1,1826,false,,5
warehouse1,2872,false,,7
warehouse1,2090,false,,16
warehouse1,2830,false,,16
warehouse1,2316,false,,1
warehouse1,2321,false,,1
warehouse1,1720,false,,15
warehouse1,1545,false,,20
warehouse1,935,false,,1
warehouse1,2630,false,,18
warehouse1,2493,false,,1
warehouse1,550,false,,5
warehouse1,1482,false,,5
warehouse1,1353,false,,8
warehouse1,2808,false,,3
warehouse1,2471,false,,2
warehouse1,1987,false,,3
warehouse1,2186,false,,3
warehouse1,2798,false,,24
warehouse1,2182,false,,4
warehouse1,2759,false,,3
warehouse1,2131,false,,11
warehouse1,278,false,,14
warehouse1,1310,false,,5
warehouse1,621,false,,12
warehouse1,604,false,,26
warehouse1,1560,false,,8
warehouse1,824,false,,12
warehouse1,413,false,,37
warehouse1,223,false,,37
warehouse1,928,false,,12
warehouse1,2018,false,,51
warehouse1,2372,false,,51
warehouse1,2895,false,,15
warehouse1,15,false,,15
warehouse1,2869,false,,51
warehouse1,2271,false,,51
warehouse1,2210,false,,15
warehouse1,1294,false,,15
warehouse1,834,false,,51
warehouse1,1092,false,,51
warehouse1,962,false,,15
warehouse1,2501,false,,15
warehouse1,2115,false,,51
warehouse1,1796,false,,15
warehouse1,1691,false,,11
warehouse1,949,false,,22
warehouse1,826,false,,20
warehouse1,1715,false,,7
warehouse1,2045,false,,3
warehouse1,1629,false,,1
warehouse1,1976,false,,3
warehouse1,1885,false,,19
warehouse1,692,false,,24
warehouse1,1640,false,,2
warehouse1,2076,false,,1
warehouse1,1644,false,,3
warehouse1,2123,false,,22
warehouse1,493,false,,21
warehouse1,1766,false,,1
warehouse1,616,false,,34
warehouse1,1922,false,,97
warehouse1,2129,false,,66
warehouse1,906,false,,56
warehouse1,1397,false,,2
warehouse1,1661,false,,5
warehouse1,432,false,,1
warehouse1,1589,false,,57
warehouse1,145,false,,38
warehouse1,2813,false,,20
warehouse1,2010,false,,1
warehouse1,2735,false,,46
warehouse1,2553,false,,35
warehouse1,2019,false,,158
warehouse1,1923,false,,130
warehouse1,1547,false,,117
warehouse1,648,false,,27
warehouse1,532,false,,13
warehouse1,2565,false,,5
warehouse1,217,false,,90
warehouse1,73,false,,107
warehouse1,1734,false,,1
warehouse1,1264,false,,4
warehouse1,1821,false,,82
warehouse1,2592,false,,97
warehouse1,827,false,,4
warehouse1,637,false,,3
warehouse1,1709,false,,5
warehouse1,2605,false,,5
warehouse1,2373,false,,7
warehouse1,2063,false,,10
warehouse1,2273,false,,14
warehouse1,1658,false,,11
warehouse1,652,false,,8
warehouse1,1471,false,,14
warehouse1,1962,false,,11
warehouse1,1221,false,,7
warehouse1,588,false,,6
warehouse1,1814,false,,9
warehouse1,2198,false,,116
warehouse1,1777,false,,89
warehouse1,185,false,,106
warehouse1,1529,false,,10
warehouse1,952,false,,1
warehouse1,1437,false,,15
warehouse1,2579,false,,31
warehouse1,312,false,,12
warehouse1,1539,false,,12
warehouse1,37,false,,4
warehouse1,1843,false,,24
warehouse1,1551,false,,6
warehouse1,677,false,,1
warehouse1,2879,false,,2
warehouse1,2765,false,,7
warehouse1,578,false,,8
warehouse1,1797,false,,4
warehouse1,1181,false,,14
warehouse1,1628,false,,7
warehouse1,1746,false,,9
warehouse1,150,false,,6
warehouse1,192,false,,6
warehouse1,1090,false,,45
warehouse1,636,false,,47
warehouse1,1130,false,,151
warehouse1,1234,false,,261
warehouse1,832,false,,265
warehouse1,1276,false,,149
warehouse1,398,false,,88
warehouse1,2377,false,,74
warehouse1,760,false,,195
warehouse1,1097,false,,330
warehouse1,2416,false,,328
warehouse1,1015,false,,200
warehouse1,159,false,,6
warehouse1,543,false,,15
warehouse1,2038,false,,7
warehouse1,872,false,,63
warehouse1,2149,false,,22
warehouse1,2584,false,,3
warehouse1,235,false,,36
warehouse1,1729,false,,41
warehouse1,205,false,,3
warehouse1,1612,false,,17
warehouse1,629,false,,37
warehouse1,2673,false,,7
warehouse1,2717,false,,18
warehouse1,1694,false,,2
warehouse1,1655,false,,18
warehouse1,2017,false,,26
warehouse1,1570,false,,28
warehouse1,1464,false,,102
warehouse1,1018,false,,164
warehouse1,743,false,,153
warehouse1,248,false,,105
warehouse1,1706,false,,39
warehouse1,1859,false,,37
warehouse1,701,false,,106
warehouse1,1835,false,,166
warehouse1,911,false,,165
warehouse1,1735,false,,110
warehouse1,2636,false,,27
warehouse1,1647,false,,28
warehouse1,429,false,,107
warehouse1,2360,false,,163
warehouse1,2124,false,,162
warehouse1,2104,false,,104
warehouse1,1986,false,,27
warehouse1,2226,false,,102
warehouse1,1840,false,,104
warehouse1,1847,false,,12
warehouse1,1486,false,,9
warehouse1,1904,false,,19
warehouse1,708,false,,32
warehouse1,326,false,,29
warehouse1,2225,false,,1
warehouse1,698,false,,2
warehouse1,1555,false,,9
warehouse1,1194,false,,12
warehouse1,2215,false,,28
warehouse1,2066,false,,45
warehouse1,2665,false,,50
warehouse1,489,false,,20
warehouse1,626,false,,10
warehouse1,425,false,,6
warehouse1,2894,false,,28
warehouse1,327,false,,37
warehouse1,994,false,,24
warehouse1,407,false,,17
warehouse1,1155,false,,10
warehouse1,218,false,,12
warehouse1,1593,false,,11
warehouse1,2440,false,,1
warehouse1,1132,false,,123
warehouse1,325,false,,141
warehouse1,2540,false,,98
warehouse1,2534,false,,5
warehouse1,399,false,,2
warehouse1,3024,false,,86
warehouse1,2268,false,,162
warehouse1,84,false,,89
warehouse1,2164,false,,6
warehouse1,1552,false,,100
warehouse1,1855,false,,182
warehouse1,1157,false,,185
warehouse1,1542,false,,113
warehouse1,2660,false,,4
warehouse1,295,false,,5
warehouse1,25,false,,19
warehouse1,1829,false,,12
warehouse1,2156,false,,3
warehouse1,240,false,,37
warehouse1,2662,false,,7
warehouse1,1851,false,,48
warehouse1,2466,false,,24
warehouse1,2586,false,,9
warehouse1,2593,false,,1
warehouse1,380,false,,1
warehouse1,2785,false,,71
warehouse1,2255,false,,53
warehouse1,1249,false,,132
warehouse1,2803,false,,245
warehouse1,638,false,,216
warehouse1,1059,false,,62
warehouse1,361,false,,18
warehouse1,377,false,,2
warehouse1,441,false,,29
warehouse1,694,false,,20
warehouse1,614,false,,65
warehouse1,1202,false,,146
warehouse1,1623,false,,153
warehouse1,215,false,,102
warehouse1,2982,false,,12
warehouse1,1101,false,,10
warehouse1,613,false,,78
warehouse1,997,false,,32
warehouse1,1960,false,,46
warehouse1,3037,false,,36
warehouse1,39,false,,187
warehouse1,2505,false,,94
warehouse1,1341,false,,13
warehouse1,1136,false,,21
warehouse1,3064,false,,1
warehouse1,2951,false,,11
warehouse1,1638,false,,17
warehouse1,2292,false,,15
warehouse1,2138,false,,13
warehouse1,276,false,,11
warehouse1,1055,false,,15
warehouse1,1402,false,,7
warehouse1,1627,false,,27
warehouse1,2118,false,,83
warehouse1,2712,false,,29
warehouse1,1795,false,,67
warehouse1,1241,false,,119
warehouse1,3032,false,,74
warehouse1,695,false,,166
warehouse1,2745,false,,80
warehouse1,2028,false,,141
warehouse1,2238,false,,43
warehouse1,2783,false,,113
warehouse1,2146,false,,179
warehouse1,2039,false,,93
warehouse1,372,false,,52
warehouse1,1825,false,,45
warehouse1,467,false,,89
warehouse1,2139,false,,159
warehouse1,2707,false,,153
warehouse1,1033,false,,76
warehouse1,116,false,,31
warehouse1,1883,false,,21
warehouse1,146,false,,76
warehouse1,349,false,,79
warehouse1,1844,false,,210
warehouse1,1699,false,,142
warehouse1,1226,false,,7
warehouse1,2413,false,,35
warehouse1,1128,false,,67
warehouse1,2794,false,,46
warehouse1,619,false,,40
warehouse1,3025,false,,25
warehouse1,231,false,,71
warehouse1,36,false,,5
warehouse1,1480,false,,716
warehouse1,733,false,,123
warehouse1,991,false,,157
warehouse1,1917,false,,63
warehouse1,1214,false,,19
warehouse1,2176,false,,76
warehouse1,2100,false,,108
warehouse1,2729,false,,45
warehouse1,2692,false,,79
warehouse1,2870,false,,81
warehouse1,867,false,,253
warehouse1,764,false,,160
warehouse1,689,false,,88
warehouse1,2748,false,,52
warehouse1,1950,false,,60
warehouse1,2270,false,,136
warehouse1,2043,false,,125
warehouse1,2031,false,,217
warehouse1,2761,false,,124
warehouse1,2574,false,,69
warehouse1,1568,false,,10
warehouse1,193,false,,25
warehouse1,258,false,,11
warehouse1,1281,false,,74
warehouse1,2419,false,,85
warehouse1,916,false,,67
warehouse1,46,false,,55
warehouse1,1028,false,,61
warehouse1,1695,false,,34
warehouse1,282,false,,1
warehouse1,2648,false,,85
warehouse1,230,false,,66
warehouse1,1517,false,,49
warehouse1,2314,false,,65
warehouse1,790,false,,71
warehouse1,122,false,,3
warehouse1,1748,false,,27
warehouse1,1705,false,,15
warehouse1,3018,false,,37
warehouse1,1418,false,,20
warehouse1,2486,false,,61
warehouse1,204,false,,73
warehouse1,2087,false,,19
warehouse1,2352,false,,45
warehouse1,2624,false,,50
warehouse1,341,false,,111
warehouse1,2615,false,,94
warehouse1,1057,false,,47
warehouse1,180,false,,41
warehouse1,1079,false,,33
warehouse1,44,false,,70
warehouse1,506,false,,29
warehouse1,2518,false,,8
warehouse1,2976,false,,12
warehouse1,829,false,,20
warehouse1,634,false,,8
warehouse1,2575,false,,2
warehouse1,2122,false,,20
warehouse1,1044,false,,16
warehouse1,2644,false,,19
warehouse1,504,false,,23
warehouse1,14,false,,12
warehouse1,2993,false,,30
warehouse1,2453,false,,15
warehouse1,1406,false,,13
warehouse1,1151,false,,5
warehouse1,1663,false,,11
warehouse1,422,false,,7
warehouse1,2190,false,,10
warehouse1,1219,false,,13
warehouse1,2106,false,,5
warehouse1,815,false,,13
warehouse1,879,false,,15
warehouse1,1596,false,,5
warehouse1,902,false,,18
warehouse1,1637,false,,16
warehouse1,977,false,,13
warehouse1,57,false,,17
warehouse1,2228,false,,5
warehouse1,1858,false,,13
warehouse1,2241,false,,15
warehouse1,115,false,,20
warehouse1,2499,false,,20
warehouse1,16,false,,10
warehouse1,2978,false,,23
warehouse1,1965,false,,15
warehouse1,449,false,,14
warehouse1,7,false,,20
warehouse1,2560,false,,15
warehouse1,2089,false,,15
warehouse1,1683,false,,3
warehouse1,357,false,,18
warehouse1,134,false,,19
warehouse1,1432,false,,18
warehouse1,1783,false,,14
warehouse1,2140,false,,5
warehouse1,3014,false,,16
warehouse1,3009,false,,13
warehouse1,674,false,,17
warehouse1,2612,false,,15
warehouse1,1642,false,,15
warehouse1,2943,false,,15
warehouse1,2583,false,,3
warehouse1,26,false,,16
warehouse1,381,false,,14
warehouse1,3069,false,,14
warehouse1,973,false,,14
warehouse1,499,false,,16
warehouse1,778,false,,16
warehouse1,1382,false,,18
warehouse1,1561,false,,17
warehouse1,564,false,,16
warehouse1,957,false,,15
warehouse1,2022,false,,9
warehouse1,2121,false,,23
warehouse1,2094,false,,26
warehouse1,1533,false,,11
warehouse1,2703,false,,9
warehouse1,1146,false,,19
warehouse1,2588,false,,19
warehouse1,1469,false,,15
warehouse1,2831,false,,8
warehouse1,642,false,,18
warehouse1,445,false,,24
warehouse1,383,false,,9
warehouse1,1131,false,,11
warehouse1,2308,false,,17
warehouse1,2653,false,,9
warehouse1,2229,false,,18
warehouse1,62,false,,7
warehouse1,284,false,,1
warehouse1,783,false,,26
warehouse1,2683,false,,27
warehouse1,985,false,,4
warehouse1,1698,false,,9
warehouse1,1849,false,,28
warehouse1,20,false,,7
warehouse1,2650,false,,20
warehouse1,2679,false,,1
warehouse1,77,false,,44
warehouse1,468,false,,181
warehouse1,1836,false,,48
warehouse1,2709,false,,183
warehouse1,2012,false,,60
warehouse1,1802,false,,7
warehouse1,1148,false,,37
warehouse1,216,false,,12
warehouse1,2096,false,,5
warehouse1,477,false,,16
warehouse1,502,false,,16
warehouse1,924,false,,14
warehouse1,1124,false,,3
warehouse1,2755,false,,2
warehouse1,1068,false,,1
warehouse1,1431,false,,2
warehouse1,303,false,,3
warehouse1,72,false,,6
warehouse1,1974,false,,16
warehouse1,1985,false,,11
warehouse1,2774,false,,8
warehouse1,713,false,,1
warehouse1,1201,false,,3
warehouse1,124,false,,7
warehouse1,2389,false,,15
warehouse1,1110,false,,10
warehouse1,2699,false,,4
warehouse1,2212,false,,1
warehouse1,151,false,,1
warehouse1,416,false,,5
warehouse1,2335,false,,1
warehouse1,838,false,,3
warehouse1,2068,false,,5
warehouse1,2092,false,,47
warehouse1,2236,false,,5
warehouse1,2085,false,,1
warehouse1,1681,false,,19
warehouse1,1793,false,,1
warehouse1,818,false,,7
warehouse1,531,false,,38
warehouse1,2101,false,,19
warehouse1,1872,false,,5
warehouse1,910,false,,25
warehouse1,3066,false,,2
warehouse1,2196,false,,10
warehouse1,759,false,,52
warehouse1,226,false,,70
warehouse1,364,false,,54
warehouse1,2841,false,,20
warehouse1,2676,false,,1
warehouse1,2402,false,,8
warehouse1,88,false,,36
warehouse1,3125,false,,72
warehouse1,2267,false,,41
warehouse1,1405,false,,11
warehouse1,878,false,,7
warehouse1,2932,false,,22
warehouse1,152,false,,64
warehouse1,2753,false,,98
warehouse1,2910,false,,73
warehouse1,3141,false,,14
warehouse1,2032,false,,7
warehouse1,2940,false,,11
warehouse1,485,false,,48
warehouse1,2403,false,,87
warehouse1,2625,false,,63
warehouse1,2829,false,,14
warehouse1,605,false,,7
warehouse1,2544,false,,91
warehouse1,3109,false,,130
warehouse1,2001,false,,159
warehouse1,811,false,,73
warehouse1,311,false,,91
warehouse1,2990,false,,136
warehouse1,474,false,,125
warehouse1,756,false,,82
warehouse1,2040,false,,106
warehouse1,2732,false,,192
warehouse1,243,false,,197
warehouse1,393,false,,111
warehouse1,2120,false,,80
warehouse1,2532,false,,110
warehouse1,669,false,,106
warehouse1,796,false,,61
warehouse1,1503,false,,129
warehouse1,1441,false,,184
warehouse1,466,false,,183
warehouse1,2923,false,,123
warehouse1,1211,false,,22
warehouse1,1263,false,,88
warehouse1,565,false,,154
warehouse1,714,false,,160
warehouse1,438,false,,83
warehouse1,2102,false,,14
warehouse1,2571,false,,25
warehouse1,1169,false,,94
warehouse1,1672,false,,161
warehouse1,930,false,,152
warehouse1,1769,false,,65
warehouse1,1188,false,,18
warehouse1,462,false,,25
warehouse1,2300,false,,97
warehouse1,56,false,,178
warehouse1,680,false,,165
warehouse1,2901,false,,74
warehouse1,816,false,,20
warehouse1,1095,false,,27
warehouse1,2580,false,,94
warehouse1,2173,false,,169
warehouse1,453,false,,173
warehouse1,173,false,,79
warehouse1,2433,false,,18
warehouse1,2171,false,,29
warehouse1,2217,false,,16
warehouse1,1461,false,,45
warehouse1,943,false,,39
warehouse1,992,false,,6
warehouse1,1279,false,,20
warehouse1,110,false,,35
warehouse1,1615,false,,4
warehouse1,3199,false,,26
warehouse1,2262,false,,35
warehouse1,1389,false,,8
warehouse1,860,false,,6
warehouse1,2546,false,,28
warehouse1,954,false,,63
warehouse1,738,false,,58
warehouse1,1964,false,,34
warehouse1,89,false,,6
warehouse1,3137,false,,9
warehouse1,2496,false,,23
warehouse1,1047,false,,44
warehouse1,3035,false,,50
warehouse1,2388,false,,26
warehouse1,18,false,,3
warehouse1,2242,false,,33
warehouse1,371,false,,111
warehouse1,2359,false,,178
warehouse1,1119,false,,176
warehouse1,2037,false,,94
warehouse1,2484,false,,28
warehouse1,1016,false,,7
warehouse1,1017,false,,73
warehouse1,2655,false,,96
warehouse1,1105,false,,106
warehouse1,70,false,,40
warehouse1,2820,false,,8
warehouse1,166,false,,2
warehouse1,544,false,,34
warehouse1,42,false,,45
warehouse1,1220,false,,34
warehouse1,1786,false,,24
warehouse1,90,false,,9
warehouse1,1893,false,,56
warehouse1,2631,false,,103
warehouse1,2461,false,,76
warehouse1,2444,false,,47
