warehouseId,skuId,unlimitedQuantity,dateUtcOnBalanceSystem,quantity
warehouse1,1313,false,,9
warehouse1,534,false,,9
warehouse1,120,false,,92
warehouse1,1024,false,,78
warehouse1,895,false,,140
warehouse1,807,false,,165
warehouse1,2852,false,,23
warehouse1,786,false,,20
warehouse1,2490,false,,96
warehouse1,1850,false,,78
warehouse1,2224,false,,189
warehouse1,803,false,,192
warehouse1,876,false,,24
warehouse1,735,false,,13
warehouse1,1291,false,,76
warehouse1,2405,false,,57
warehouse1,1759,false,,112
warehouse1,2406,false,,129
warehouse1,446,false,,14
warehouse1,2036,false,,21
warehouse1,2726,false,,16
warehouse1,2971,false,,20
warehouse1,774,false,,21
warehouse1,288,false,,63
warehouse1,1368,false,,71
warehouse1,3173,false,,21
warehouse1,2860,false,,21
warehouse1,1371,false,,21
warehouse1,2223,false,,68
warehouse1,989,false,,76
warehouse1,2920,false,,110
warehouse1,2883,false,,122
warehouse1,247,false,,70
warehouse1,273,false,,22
warehouse1,239,false,,23
warehouse1,2411,false,,75
warehouse1,561,false,,74
warehouse1,773,false,,120
warehouse1,1741,false,,115
warehouse1,1200,false,,79
warehouse1,1325,false,,21
warehouse1,537,false,,11
warehouse1,3119,false,,38
warehouse1,2773,false,,33
warehouse1,158,false,,48
warehouse1,196,false,,51
warehouse1,3082,false,,35
warehouse1,594,false,,9
warehouse1,1603,false,,47
warehouse1,2231,false,,87
warehouse1,2456,false,,80
warehouse1,1416,false,,7
warehouse1,2833,false,,1
warehouse1,1906,false,,52
warehouse1,473,false,,96
warehouse1,3033,false,,83
warehouse1,1145,false,,1
warehouse1,1474,false,,1
warehouse1,746,false,,51
warehouse1,1687,false,,79
warehouse1,571,false,,74
warehouse1,2365,false,,3
warehouse1,1958,false,,20
warehouse1,2168,false,,78
warehouse1,2165,false,,57
warehouse1,3040,false,,1
warehouse1,330,false,,13
warehouse1,1262,false,,15
warehouse1,3152,false,,59
warehouse1,628,false,,32
warehouse1,2853,false,,3
warehouse1,2633,false,,24
warehouse1,1634,false,,15
warehouse1,2467,false,,41
warehouse1,2473,false,,8
warehouse1,1160,false,,3
warehouse1,395,false,,33
warehouse1,2889,false,,81
warehouse1,1286,false,,54
warehouse1,835,false,,45
warehouse1,1608,false,,38
warehouse1,758,false,,172
warehouse1,1984,false,,163
warehouse1,3183,false,,167
warehouse1,3083,false,,38
warehouse1,2926,false,,22
warehouse1,2805,false,,20
warehouse1,1470,false,,114
warehouse1,1509,false,,105
warehouse1,873,false,,107
warehouse1,2938,false,,17
warehouse1,2908,false,,77
warehouse1,3046,false,,90
warehouse1,2034,false,,71
warehouse1,538,false,,49
warehouse1,1485,false,,73
warehouse1,1232,false,,34
warehouse1,823,false,,50
warehouse1,3117,false,,87
warehouse1,2760,false,,56
warehouse1,2452,false,,1
warehouse1,2133,false,,42
warehouse1,1639,false,,49
warehouse1,2882,false,,33
warehouse1,1380,false,,49
warehouse1,2020,false,,81
warehouse1,1768,false,,42
warehouse1,1171,false,,1
warehouse1,3049,false,,4
warehouse1,1445,false,,8
warehouse1,782,false,,71
warehouse1,539,false,,36
warehouse1,1436,false,,27
warehouse1,2635,false,,13
warehouse1,2480,false,,29
warehouse1,291,false,,17
warehouse1,2301,false,,77
warehouse1,2639,false,,31
warehouse1,3202,false,,13
warehouse1,2299,false,,1
warehouse1,2804,false,,4
warehouse1,1316,false,,57
warehouse1,1459,false,,25
warehouse1,753,false,,21
warehouse1,427,false,,3
warehouse1,2432,false,,4
warehouse1,2782,false,,26
warehouse1,2645,false,,29
warehouse1,2856,false,,25
warehouse1,2937,false,,30
warehouse1,1702,false,,12
warehouse1,1752,false,,14
warehouse1,3087,false,,11
warehouse1,1679,false,,48
warehouse1,635,false,,46
warehouse1,2527,false,,129
warehouse1,373,false,,86
warehouse1,1487,false,,13
warehouse1,2837,false,,16
warehouse1,2844,false,,12
warehouse1,2451,false,,38
warehouse1,1430,false,,34
warehouse1,2723,false,,80
warehouse1,1267,false,,52
warehouse1,1496,false,,11
warehouse1,2332,false,,13
warehouse1,2506,false,,10
warehouse1,2141,false,,42
warehouse1,11,false,,39
warehouse1,1001,false,,71
warehouse1,875,false,,35
warehouse1,858,false,,23
warehouse1,2489,false,,11
warehouse1,3175,false,,10
warehouse1,412,false,,53
warehouse1,1537,false,,32
warehouse1,2483,false,,70
warehouse1,3133,false,,35
warehouse1,1089,false,,37
warehouse1,2091,false,,105
warehouse1,2817,false,,102
warehouse1,1410,false,,24
warehouse1,190,false,,69
warehouse1,1297,false,,163
warehouse1,678,false,,197
warehouse1,331,false,,56
warehouse1,2835,false,,88
warehouse1,201,false,,182
warehouse1,2437,false,,165
warehouse1,3021,false,,44
warehouse1,1708,false,,65
warehouse1,960,false,,143
warehouse1,2847,false,,158
warehouse1,641,false,,38
warehouse1,1242,false,,50
warehouse1,1745,false,,116
warehouse1,1019,false,,117
warehouse1,1934,false,,34
warehouse1,1002,false,,44
warehouse1,2302,false,,147
warehouse1,1348,false,,136
warehouse1,253,false,,30
warehouse1,3143,false,,57
warehouse1,2251,false,,120
warehouse1,1088,false,,132
warehouse1,1993,false,,41
warehouse1,82,false,,45
warehouse1,2988,false,,117
warehouse1,450,false,,108
warehouse1,633,false,,44
warehouse1,2731,false,,70
warehouse1,3,false,,146
warehouse1,79,false,,131
warehouse1,6,false,,51
warehouse1,2098,false,,69
warehouse1,423,false,,187
warehouse1,1807,false,,180
warehouse1,1921,false,,69
warehouse1,704,false,,75
warehouse1,2685,false,,167
warehouse1,705,false,,177
warehouse1,148,false,,57
warehouse1,3176,false,,55
warehouse1,1497,false,,125
warehouse1,2695,false,,120
warehouse1,3179,false,,25
warehouse1,2824,false,,52
warehouse1,3138,false,,132
warehouse1,290,false,,126
warehouse1,229,false,,47
warehouse1,1435,false,,34
warehouse1,1027,false,,72
warehouse1,1251,false,,99
warehouse1,2183,false,,27
warehouse1,1218,false,,7
warehouse1,1528,false,,5
warehouse1,2678,false,,10
warehouse1,2247,false,,7
warehouse1,870,false,,13
warehouse1,3172,false,,11
warehouse1,435,false,,9
warehouse1,2535,false,,9
warehouse1,436,false,,8
warehouse1,2394,false,,7
warehouse1,2455,false,,24
warehouse1,1532,false,,28
warehouse1,1549,false,,13
warehouse1,119,false,,5
warehouse1,123,false,,20
warehouse1,1387,false,,18
warehouse1,323,false,,11
warehouse1,654,false,,12
warehouse1,500,false,,26
warehouse1,1997,false,,32
warehouse1,2855,false,,11
warehouse1,183,false,,9
warehouse1,620,false,,24
warehouse1,2811,false,,31
warehouse1,2706,false,,11
warehouse1,1176,false,,22
warehouse1,2643,false,,46
warehouse1,1887,false,,21
warehouse1,2810,false,,10
warehouse1,3005,false,,23
warehouse1,1315,false,,23
warehouse1,2680,false,,27
warehouse1,301,false,,18
warehouse1,479,false,,27
warehouse1,1414,false,,25
warehouse1,2598,false,,14
warehouse1,164,false,,20
warehouse1,1404,false,,22
warehouse1,552,false,,4
warehouse1,1163,false,,10
warehouse1,1121,false,,16
warehouse1,726,false,,6
warehouse1,1651,false,,6
warehouse1,2387,false,,18
warehouse1,2381,false,,9
warehouse1,286,false,,5
warehouse1,2925,false,,13
warehouse1,608,false,,5
warehouse1,1491,false,,34
warehouse1,806,false,,45
warehouse1,940,false,,11
warehouse1,1905,false,,12
warehouse1,948,false,,8
warehouse1,1590,false,,23
warehouse1,1189,false,,28
warehouse1,2815,false,,24
warehouse1,2261,false,,12
warehouse1,2873,false,,52
warehouse1,2684,false,,55
warehouse1,211,false,,42
warehouse1,1260,false,,33
warehouse1,1538,false,,36
warehouse1,2269,false,,42
warehouse1,843,false,,59
warehouse1,781,false,,76
warehouse1,2733,false,,40
warehouse1,339,false,,46
warehouse1,1994,false,,18
warehouse1,1592,false,,76
warehouse1,507,false,,146
warehouse1,2931,false,,102
warehouse1,1066,false,,52
warehouse1,269,false,,9
warehouse1,2851,false,,19
warehouse1,304,false,,82
warehouse1,1483,false,,130
warehouse1,2207,false,,107
warehouse1,2839,false,,61
warehouse1,1409,false,,14
warehouse1,2126,false,,17
warehouse1,1972,false,,36
warehouse1,2533,false,,6
warehouse1,2961,false,,26
warehouse1,470,false,,32
warehouse1,285,false,,7
warehouse1,508,false,,16
warehouse1,2718,false,,65
warehouse1,1823,false,,99
warehouse1,1749,false,,95
warehouse1,1879,false,,32
warehouse1,1309,false,,5
warehouse1,1472,false,,1
warehouse1,2953,false,,11
warehouse1,784,false,,13
warehouse1,998,false,,13
warehouse1,2494,false,,12
warehouse1,1143,false,,12
warehouse1,599,false,,1
warehouse1,1495,false,,6
warehouse1,1966,false,,6
warehouse1,2939,false,,28
warehouse1,2900,false,,57
warehouse1,2356,false,,70
warehouse1,2383,false,,10
warehouse1,1008,false,,12
warehouse1,2511,false,,10
warehouse1,19,false,,38
warehouse1,522,false,,106
warehouse1,106,false,,105
warehouse1,2354,false,,10
warehouse1,447,false,,14
warehouse1,1789,false,,9
warehouse1,147,false,,4
warehouse1,2414,false,,55
warehouse1,2304,false,,98
warehouse1,1036,false,,107
warehouse1,2035,false,,7
warehouse1,822,false,,15
warehouse1,140,false,,21
warehouse1,1149,false,,29
warehouse1,1265,false,,9
warehouse1,367,false,,19
warehouse1,770,false,,2
warehouse1,30,false,,7
warehouse1,406,false,,1
warehouse1,1326,false,,9
warehouse1,2415,false,,5
warehouse1,2616,false,,23
warehouse1,3206,false,,2
warehouse1,1853,false,,8
warehouse1,993,false,,15
warehouse1,2977,false,,14
warehouse1,2999,false,,3
warehouse1,2825,false,,1
warehouse1,700,false,,10
warehouse1,2946,false,,8
warehouse1,3001,false,,13
warehouse1,1767,false,,9
warehouse1,3097,false,,27
warehouse1,2821,false,,5
warehouse1,2408,false,,8
warehouse1,488,false,,5
warehouse1,2949,false,,73
warehouse1,2351,false,,158
warehouse1,3192,false,,83
warehouse1,1649,false,,10
warehouse1,354,false,,7
warehouse1,3043,false,,64
warehouse1,3169,false,,137
warehouse1,1051,false,,62
warehouse1,1601,false,,7
warehouse1,1415,false,,12
warehouse1,2610,false,,71
warehouse1,2108,false,,144
warehouse1,43,false,,77
warehouse1,1357,false,,10
warehouse1,768,false,,5
warehouse1,2749,false,,38
warehouse1,2319,false,,87
warehouse1,509,false,,51
warehouse1,490,false,,9
warehouse1,2715,false,,7
warehouse1,1722,false,,48
warehouse1,566,false,,87
warehouse1,854,false,,51
warehouse1,2178,false,,9
warehouse1,2557,false,,5
warehouse1,707,false,,47
warehouse1,666,false,,87
warehouse1,776,false,,51
warehouse1,1894,false,,9
warehouse1,69,false,,3
warehouse1,182,false,,35
warehouse1,3156,false,,70
warehouse1,2050,false,,39
warehouse1,3063,false,,8
warehouse1,1873,false,,1
warehouse1,1186,false,,35
warehouse1,491,false,,70
warehouse1,1933,false,,39
warehouse1,1228,false,,9
warehouse1,729,false,,9
warehouse1,1618,false,,24
warehouse1,210,false,,23
warehouse1,530,false,,45
warehouse1,545,false,,26
warehouse1,1591,false,,8
warehouse1,842,false,,8
warehouse1,355,false,,26
warehouse1,903,false,,21
warehouse1,1337,false,,44
warehouse1,1476,false,,25
warehouse1,389,false,,8
warehouse1,925,false,,8
warehouse1,366,false,,8
warehouse1,3103,false,,22
warehouse1,931,false,,24
warehouse1,1808,false,,8
warehouse1,2201,false,,5
warehouse1,3067,false,,23
warehouse1,845,false,,24
warehouse1,1058,false,,38
warehouse1,2628,false,,23
warehouse1,655,false,,6
warehouse1,415,false,,3
warehouse1,886,false,,14
warehouse1,1438,false,,20
warehouse1,2792,false,,31
warehouse1,682,false,,18
warehouse1,2142,false,,2
warehouse1,2768,false,,12
warehouse1,3157,false,,114
warehouse1,2772,false,,142
warehouse1,1011,false,,47
warehouse1,2681,false,,38
warehouse1,560,false,,170
warehouse1,592,false,,180
warehouse1,1534,false,,41
warehouse1,511,false,,27
warehouse1,1897,false,,81
warehouse1,2525,false,,80
warehouse1,2296,false,,23
warehouse1,2911,false,,28
warehouse1,98,false,,114
warehouse1,1812,false,,112
warehouse1,3056,false,,31
warehouse1,1178,false,,22
warehouse1,3168,false,,93
warehouse1,2249,false,,107
warehouse1,138,false,,32
warehouse1,3208,false,,2
warehouse1,308,false,,2
warehouse1,2864,false,,2
warehouse1,2530,false,,3
warehouse1,1677,false,,6
warehouse1,2291,false,,19
warehouse1,582,false,,8
warehouse1,1712,false,,4
warehouse1,179,false,,12
warehouse1,802,false,,19
warehouse1,2329,false,,4
warehouse1,2671,false,,25
warehouse1,2693,false,,40
warehouse1,1563,false,,86
warehouse1,2854,false,,259
warehouse1,1732,false,,75
warehouse1,882,false,,21
warehouse1,3158,false,,32
warehouse1,1207,false,,31
warehouse1,410,false,,54
warehouse1,1439,false,,173
warehouse1,12,false,,180
warehouse1,3136,false,,72
warehouse1,1744,false,,16
warehouse1,2609,false,,80
warehouse1,2998,false,,95
warehouse1,1077,false,,37
warehouse1,2750,false,,73
warehouse1,1508,false,,183
warehouse1,915,false,,202
warehouse1,2478,false,,71
warehouse1,690,false,,25
warehouse1,2935,false,,122
warehouse1,1719,false,,139
warehouse1,2970,false,,52
warehouse1,1941,false,,26
warehouse1,38,false,,10
warehouse1,1231,false,,23
warehouse1,2714,false,,16
warehouse1,3090,false,,44
warehouse1,2809,false,,8
warehouse1,2771,false,,12
warehouse1,572,false,,24
warehouse1,302,false,,25
warehouse1,2536,false,,23
warehouse1,202,false,,28
warehouse1,663,false,,73
warehouse1,1466,false,,34
warehouse1,2647,false,,16
warehouse1,2754,false,,169
warehouse1,3207,false,,254
warehouse1,1261,false,,255
warehouse1,2367,false,,169
warehouse1,1925,false,,155
warehouse1,2445,false,,237
warehouse1,990,false,,235
warehouse1,1052,false,,155
warehouse1,2545,false,,119
warehouse1,2418,false,,183
warehouse1,793,false,,182
warehouse1,2353,false,,119
warehouse1,2386,false,,5
warehouse1,1846,false,,17
warehouse1,672,false,,15
warehouse1,2024,false,,7
warehouse1,3121,false,,4
warehouse1,1919,false,,12
warehouse1,956,false,,23
warehouse1,2893,false,,20
warehouse1,1895,false,,9
warehouse1,3167,false,,3
warehouse1,1266,false,,4
warehouse1,982,false,,11
warehouse1,819,false,,17
warehouse1,434,false,,18
warehouse1,1378,false,,5
warehouse1,2438,false,,1
warehouse1,1916,false,,4
warehouse1,671,false,,12
warehouse1,2004,false,,15
warehouse1,2324,false,,20
warehouse1,725,false,,7
warehouse1,751,false,,3
warehouse1,887,false,,21
warehouse1,1624,false,,177
warehouse1,974,false,,66
warehouse1,1736,false,,15
warehouse1,996,false,,93
warehouse1,1396,false,,169
warehouse1,460,false,,135
warehouse1,2062,false,,48
warehouse1,402,false,,4
warehouse1,351,false,,11
warehouse1,1936,false,,21
warehouse1,2435,false,,32
warehouse1,2531,false,,259
warehouse1,2051,false,,195
warehouse1,2287,false,,24
warehouse1,1606,false,,220
warehouse1,1478,false,,171
warehouse1,1367,false,,57
warehouse1,1212,false,,4
warehouse1,2197,false,,11
warehouse1,1116,false,,16
warehouse1,2407,false,,13
warehouse1,696,false,,5
warehouse1,2874,false,,19
warehouse1,3002,false,,140
warehouse1,2967,false,,213
warehouse1,68,false,,172
warehouse1,2878,false,,54
warehouse1,1791,false,,3
warehouse1,2623,false,,12
warehouse1,529,false,,17
warehouse1,2189,false,,14
warehouse1,464,false,,5
warehouse1,13,false,,1
warehouse1,28,false,,1
warehouse1,63,false,,1
warehouse1,71,false,,1
warehouse1,83,false,,1
warehouse1,108,false,,1
warehouse1,129,false,,1
warehouse1,171,false,,1
warehouse1,186,false,,1
warehouse1,219,false,,1
warehouse1,222,false,,1
warehouse1,245,false,,1
warehouse1,281,false,,1
warehouse1,293,false,,1
warehouse1,337,false,,1
warehouse1,343,false,,1
warehouse1,353,false,,1
warehouse1,385,false,,1
warehouse1,390,false,,1
warehouse1,414,false,,1
warehouse1,437,false,,1
warehouse1,439,false,,1
warehouse1,469,false,,1
warehouse1,480,false,,1
warehouse1,514,false,,1
warehouse1,516,false,,1
warehouse1,524,false,,1
warehouse1,525,false,,1
warehouse1,526,false,,1
warehouse1,551,false,,1
warehouse1,556,false,,1
warehouse1,558,false,,1
warehouse1,568,false,,1
warehouse1,576,false,,1
warehouse1,583,false,,1
warehouse1,585,false,,1
warehouse1,591,false,,1
warehouse1,601,false,,1
warehouse1,612,false,,1
warehouse1,617,false,,1
warehouse1,639,false,,1
warehouse1,645,false,,1
warehouse1,649,false,,1
warehouse1,651,false,,1
warehouse1,656,false,,1
warehouse1,659,false,,1
warehouse1,662,false,,1
warehouse1,687,false,,1
warehouse1,691,false,,1
warehouse1,702,false,,1
warehouse1,709,false,,1
warehouse1,720,false,,1
warehouse1,722,false,,1
warehouse1,723,false,,1
warehouse1,731,false,,1
warehouse1,732,false,,1
warehouse1,740,false,,1
warehouse1,741,false,,1
warehouse1,742,false,,1
warehouse1,744,false,,1
warehouse1,747,false,,1
warehouse1,748,false,,1
warehouse1,761,false,,1
warehouse1,767,false,,1
warehouse1,769,false,,1
warehouse1,779,false,,1
warehouse1,787,false,,1
warehouse1,792,false,,1
warehouse1,797,false,,1
warehouse1,805,false,,1
warehouse1,809,false,,1
warehouse1,812,false,,1
warehouse1,814,false,,1
warehouse1,817,false,,1
warehouse1,828,false,,1
warehouse1,830,false,,1
warehouse1,831,false,,1
warehouse1,836,false,,1
warehouse1,837,false,,1
warehouse1,847,false,,1
warehouse1,850,false,,1
warehouse1,856,false,,1
warehouse1,857,false,,1
warehouse1,859,false,,1
warehouse1,866,false,,1
warehouse1,871,false,,1
warehouse1,881,false,,1
warehouse1,884,false,,1
warehouse1,890,false,,1
warehouse1,896,false,,1
warehouse1,900,false,,1
warehouse1,901,false,,1
warehouse1,919,false,,1
warehouse1,923,false,,1
warehouse1,926,false,,1
warehouse1,933,false,,1
warehouse1,941,false,,1
warehouse1,947,false,,1
warehouse1,965,false,,1
warehouse1,966,false,,1
warehouse1,975,false,,1
warehouse1,999,false,,1
warehouse1,1003,false,,1
warehouse1,1007,false,,1
warehouse1,1009,false,,1
warehouse1,1010,false,,1
warehouse1,1023,false,,1
warehouse1,1031,false,,1
warehouse1,1041,false,,1
warehouse1,1043,false,,1
warehouse1,1048,false,,1
warehouse1,1050,false,,1
warehouse1,1053,false,,1
warehouse1,1063,false,,1
warehouse1,1067,false,,1
warehouse1,1069,false,,1
warehouse1,1076,false,,1
warehouse1,1082,false,,1
warehouse1,1086,false,,1
warehouse1,1087,false,,1
warehouse1,1091,false,,1
warehouse1,1094,false,,1
warehouse1,1098,false,,1
warehouse1,1100,false,,1
warehouse1,1102,false,,1
warehouse1,1103,false,,1
warehouse1,1106,false,,1
warehouse1,1108,false,,1
warehouse1,1112,false,,1
warehouse1,1113,false,,1
warehouse1,1115,false,,1
warehouse1,1122,false,,1
warehouse1,1126,false,,1
warehouse1,1135,false,,1
warehouse1,1147,false,,1
warehouse1,1150,false,,1
warehouse1,1153,false,,1
warehouse1,1156,false,,1
warehouse1,1162,false,,1
warehouse1,1164,false,,1
warehouse1,1166,false,,1
warehouse1,1170,false,,1
warehouse1,1172,false,,1
warehouse1,1173,false,,1
warehouse1,1180,false,,1
warehouse1,1182,false,,1
warehouse1,1191,false,,1
warehouse1,1193,false,,1
warehouse1,1196,false,,1
warehouse1,1199,false,,1
warehouse1,1203,false,,1
warehouse1,1204,false,,1
warehouse1,1205,false,,1
warehouse1,1206,false,,1
warehouse1,1210,false,,1
warehouse1,1213,false,,1
warehouse1,1224,false,,1
warehouse1,1235,false,,1
warehouse1,1236,false,,1
warehouse1,1237,false,,1
warehouse1,1238,false,,1
warehouse1,1239,false,,1
warehouse1,1240,false,,1
warehouse1,1253,false,,1
warehouse1,1254,false,,1
warehouse1,1256,false,,1
warehouse1,1257,false,,1
warehouse1,1269,false,,1
warehouse1,1283,false,,1
warehouse1,1285,false,,1
warehouse1,1293,false,,1
warehouse1,1300,false,,1
warehouse1,1301,false,,1
warehouse1,1302,false,,1
warehouse1,1306,false,,1
warehouse1,1311,false,,1
warehouse1,1317,false,,1
warehouse1,1319,false,,1
warehouse1,1323,false,,1
warehouse1,1324,false,,1
warehouse1,1327,false,,1
warehouse1,1330,false,,1
warehouse1,1333,false,,1
warehouse1,1334,false,,1
warehouse1,1335,false,,1
warehouse1,1339,false,,1
warehouse1,1344,false,,1
warehouse1,1349,false,,1
warehouse1,1352,false,,1
warehouse1,1354,false,,1
warehouse1,1355,false,,1
warehouse1,1358,false,,1
warehouse1,1360,false,,1
warehouse1,1365,false,,1
warehouse1,1369,false,,1
warehouse1,1372,false,,1
warehouse1,1377,false,,1
warehouse1,1379,false,,1
warehouse1,1395,false,,1
warehouse1,1400,false,,1
warehouse1,1401,false,,1
warehouse1,1411,false,,1
warehouse1,1413,false,,1
warehouse1,1417,false,,1
warehouse1,1420,false,,1
warehouse1,1422,false,,1
warehouse1,1426,false,,1
warehouse1,1427,false,,1
warehouse1,1429,false,,1
warehouse1,1443,false,,1
warehouse1,1447,false,,1
warehouse1,1448,false,,1
warehouse1,1449,false,,1
warehouse1,1450,false,,1
warehouse1,1454,false,,1
warehouse1,1467,false,,1
warehouse1,1468,false,,1
warehouse1,1473,false,,1
warehouse1,1475,false,,1
warehouse1,1479,false,,1
warehouse1,1490,false,,1
warehouse1,1492,false,,1
warehouse1,1493,false,,1
warehouse1,1494,false,,1
warehouse1,1499,false,,1
warehouse1,1501,false,,1
warehouse1,1502,false,,1
warehouse1,1505,false,,1
warehouse1,1513,false,,1
warehouse1,1514,false,,1
warehouse1,1515,false,,1
warehouse1,1518,false,,1
warehouse1,1522,false,,1
warehouse1,1523,false,,1
warehouse1,1526,false,,1
warehouse1,1531,false,,1
warehouse1,1541,false,,1
warehouse1,1544,false,,1
warehouse1,1548,false,,1
warehouse1,1556,false,,1
warehouse1,1558,false,,1
warehouse1,1566,false,,1
warehouse1,1567,false,,1
warehouse1,1569,false,,1
warehouse1,1575,false,,1
warehouse1,1576,false,,1
