warehouseId,skuId,unlimitedQuantity,dateUtcOnBalanceSystem,quantity
warehouse1,1577,false,,1
warehouse1,1578,false,,1
warehouse1,1581,false,,1
warehouse1,1582,false,,1
warehouse1,1585,false,,1
warehouse1,1594,false,,1
warehouse1,1599,false,,1
warehouse1,1602,false,,1
warehouse1,1604,false,,1
warehouse1,1605,false,,1
warehouse1,1610,false,,1
warehouse1,1611,false,,1
warehouse1,1613,false,,1
warehouse1,1617,false,,1
warehouse1,1620,false,,1
warehouse1,1625,false,,1
warehouse1,1630,false,,1
warehouse1,1635,false,,1
warehouse1,1636,false,,1
warehouse1,1643,false,,1
warehouse1,1646,false,,1
warehouse1,1650,false,,1
warehouse1,1656,false,,1
warehouse1,1657,false,,1
warehouse1,1660,false,,1
warehouse1,1662,false,,1
warehouse1,1664,false,,1
warehouse1,1665,false,,1
warehouse1,1666,false,,1
warehouse1,1667,false,,1
warehouse1,1669,false,,1
warehouse1,1671,false,,1
warehouse1,1676,false,,1
warehouse1,1678,false,,1
warehouse1,1685,false,,1
warehouse1,1686,false,,1
warehouse1,1689,false,,1
warehouse1,1696,false,,1
warehouse1,1697,false,,1
warehouse1,1700,false,,1
warehouse1,1701,false,,1
warehouse1,1703,false,,1
warehouse1,1710,false,,1
warehouse1,1711,false,,1
warehouse1,1713,false,,1
warehouse1,1714,false,,1
warehouse1,1716,false,,1
warehouse1,1717,false,,1
warehouse1,1721,false,,1
warehouse1,1723,false,,1
warehouse1,1727,false,,1
warehouse1,1730,false,,1
warehouse1,1731,false,,1
warehouse1,1737,false,,1
warehouse1,1740,false,,1
warehouse1,1747,false,,1
warehouse1,1753,false,,1
warehouse1,1754,false,,1
warehouse1,1755,false,,1
warehouse1,1756,false,,1
warehouse1,1763,false,,1
warehouse1,1764,false,,1
warehouse1,1765,false,,1
warehouse1,1770,false,,1
warehouse1,1771,false,,1
warehouse1,1772,false,,1
warehouse1,1773,false,,1
warehouse1,1774,false,,1
warehouse1,1775,false,,1
warehouse1,1778,false,,1
warehouse1,1780,false,,1
warehouse1,1790,false,,1
warehouse1,1794,false,,1
warehouse1,1798,false,,1
warehouse1,1800,false,,1
warehouse1,1803,false,,1
warehouse1,1805,false,,1
warehouse1,1806,false,,1
warehouse1,1809,false,,1
warehouse1,1810,false,,1
warehouse1,1816,false,,1
warehouse1,1817,false,,1
warehouse1,1822,false,,1
warehouse1,1824,false,,1
warehouse1,1828,false,,1
warehouse1,1832,false,,1
warehouse1,1834,false,,1
warehouse1,1838,false,,1
warehouse1,1842,false,,1
warehouse1,1854,false,,1
warehouse1,1860,false,,1
warehouse1,1862,false,,1
warehouse1,1863,false,,1
warehouse1,1869,false,,1
warehouse1,1870,false,,1
warehouse1,1880,false,,1
warehouse1,1886,false,,1
warehouse1,1888,false,,1
warehouse1,1889,false,,1
warehouse1,1890,false,,1
warehouse1,1891,false,,1
warehouse1,1899,false,,1
warehouse1,1901,false,,1
warehouse1,1903,false,,1
warehouse1,1908,false,,1
warehouse1,1911,false,,1
warehouse1,1913,false,,1
warehouse1,1914,false,,1
warehouse1,1915,false,,1
warehouse1,1918,false,,1
warehouse1,1920,false,,1
warehouse1,1927,false,,1
warehouse1,1929,false,,1
warehouse1,1930,false,,1
warehouse1,1932,false,,1
warehouse1,1937,false,,1
warehouse1,1938,false,,1
warehouse1,1939,false,,1
warehouse1,1944,false,,1
warehouse1,1949,false,,1
warehouse1,1951,false,,1
warehouse1,1955,false,,1
warehouse1,1957,false,,1
warehouse1,1961,false,,1
warehouse1,1963,false,,1
warehouse1,1967,false,,1
warehouse1,1968,false,,1
warehouse1,1969,false,,1
warehouse1,1975,false,,1
warehouse1,1977,false,,1
warehouse1,1979,false,,1
warehouse1,1981,false,,1
warehouse1,1982,false,,1
warehouse1,1983,false,,1
warehouse1,1988,false,,1
warehouse1,1989,false,,1
warehouse1,1991,false,,1
warehouse1,1996,false,,1
warehouse1,1998,false,,1
warehouse1,1999,false,,1
warehouse1,2003,false,,1
warehouse1,2006,false,,1
warehouse1,2008,false,,1
warehouse1,2011,false,,1
warehouse1,2013,false,,1
warehouse1,2014,false,,1
warehouse1,2015,false,,1
warehouse1,2025,false,,1
warehouse1,2026,false,,1
warehouse1,2029,false,,1
warehouse1,2030,false,,1
warehouse1,2033,false,,1
warehouse1,2042,false,,1
warehouse1,2044,false,,1
warehouse1,2046,false,,1
warehouse1,2047,false,,1
warehouse1,2053,false,,1
warehouse1,2054,false,,1
warehouse1,2055,false,,1
warehouse1,2056,false,,1
warehouse1,2058,false,,1
warehouse1,2059,false,,1
warehouse1,2060,false,,1
warehouse1,2064,false,,1
warehouse1,2069,false,,1
warehouse1,2071,false,,1
warehouse1,2072,false,,1
warehouse1,2073,false,,1
warehouse1,2077,false,,1
warehouse1,2078,false,,1
warehouse1,2079,false,,1
warehouse1,2080,false,,1
warehouse1,2081,false,,1
warehouse1,2082,false,,1
warehouse1,2083,false,,1
warehouse1,2088,false,,1
warehouse1,2093,false,,1
warehouse1,2097,false,,1
warehouse1,2099,false,,1
warehouse1,2103,false,,1
warehouse1,2107,false,,1
warehouse1,2109,false,,1
warehouse1,2110,false,,1
warehouse1,2112,false,,1
warehouse1,2127,false,,1
warehouse1,2128,false,,1
warehouse1,2130,false,,1
warehouse1,2132,false,,1
warehouse1,2134,false,,1
warehouse1,2137,false,,1
warehouse1,2143,false,,1
warehouse1,2144,false,,1
warehouse1,2145,false,,1
warehouse1,2150,false,,1
warehouse1,2151,false,,1
warehouse1,2152,false,,1
warehouse1,2155,false,,1
warehouse1,2157,false,,1
warehouse1,2158,false,,1
warehouse1,2160,false,,1
warehouse1,2161,false,,1
warehouse1,2162,false,,1
warehouse1,2163,false,,1
warehouse1,2169,false,,1
warehouse1,2170,false,,1
warehouse1,2172,false,,1
warehouse1,2174,false,,1
warehouse1,2175,false,,1
warehouse1,2177,false,,1
warehouse1,2179,false,,1
warehouse1,2180,false,,1
warehouse1,2184,false,,1
warehouse1,2185,false,,1
warehouse1,2191,false,,1
warehouse1,2192,false,,1
warehouse1,2193,false,,1
warehouse1,2195,false,,1
warehouse1,2202,false,,1
warehouse1,2203,false,,1
warehouse1,2204,false,,1
warehouse1,2205,false,,1
warehouse1,2206,false,,1
warehouse1,2208,false,,1
warehouse1,2209,false,,1
warehouse1,2211,false,,1
warehouse1,2213,false,,1
warehouse1,2214,false,,1
warehouse1,2216,false,,1
warehouse1,2219,false,,1
warehouse1,2221,false,,1
warehouse1,2222,false,,1
warehouse1,2227,false,,1
warehouse1,2232,false,,1
warehouse1,2233,false,,1
warehouse1,2234,false,,1
warehouse1,2237,false,,1
warehouse1,2240,false,,1
warehouse1,2243,false,,1
warehouse1,2245,false,,1
warehouse1,2246,false,,1
warehouse1,2248,false,,1
warehouse1,2252,false,,1
warehouse1,2254,false,,1
warehouse1,2256,false,,1
warehouse1,2258,false,,1
warehouse1,2259,false,,1
warehouse1,2263,false,,1
warehouse1,2264,false,,1
warehouse1,2265,false,,1
warehouse1,2266,false,,1
warehouse1,2272,false,,1
warehouse1,2275,false,,1
warehouse1,2276,false,,1
warehouse1,2277,false,,1
warehouse1,2278,false,,1
warehouse1,2279,false,,1
warehouse1,2280,false,,1
warehouse1,2282,false,,1
warehouse1,2283,false,,1
warehouse1,2284,false,,1
warehouse1,2285,false,,1
warehouse1,2286,false,,1
warehouse1,2288,false,,1
warehouse1,2289,false,,1
warehouse1,2290,false,,1
warehouse1,2293,false,,1
warehouse1,2303,false,,1
warehouse1,2305,false,,1
warehouse1,2306,false,,1
warehouse1,2307,false,,1
warehouse1,2309,false,,1
warehouse1,2312,false,,1
warehouse1,2313,false,,1
warehouse1,2315,false,,1
warehouse1,2317,false,,1
warehouse1,2318,false,,1
warehouse1,2320,false,,1
warehouse1,2322,false,,1
warehouse1,2325,false,,1
warehouse1,2327,false,,1
warehouse1,2328,false,,1
warehouse1,2330,false,,1
warehouse1,2333,false,,1
warehouse1,2334,false,,1
warehouse1,2337,false,,1
warehouse1,2338,false,,1
warehouse1,2340,false,,1
warehouse1,2341,false,,1
warehouse1,2342,false,,1
warehouse1,2343,false,,1
warehouse1,2344,false,,1
warehouse1,2345,false,,1
warehouse1,2346,false,,1
warehouse1,2347,false,,1
warehouse1,2348,false,,1
warehouse1,2349,false,,1
warehouse1,2355,false,,1
warehouse1,2357,false,,1
warehouse1,2358,false,,1
warehouse1,2361,false,,1
warehouse1,2362,false,,1
warehouse1,2363,false,,1
warehouse1,2366,false,,1
warehouse1,2368,false,,1
warehouse1,2370,false,,1
warehouse1,2375,false,,1
warehouse1,2376,false,,1
warehouse1,2378,false,,1
warehouse1,2379,false,,1
warehouse1,2382,false,,1
warehouse1,2384,false,,1
warehouse1,2385,false,,1
warehouse1,2390,false,,1
warehouse1,2391,false,,1
warehouse1,2392,false,,1
warehouse1,2393,false,,1
warehouse1,2396,false,,1
warehouse1,2397,false,,1
warehouse1,2398,false,,1
warehouse1,2399,false,,1
warehouse1,2400,false,,1
warehouse1,2401,false,,1
warehouse1,2404,false,,1
warehouse1,2409,false,,1
warehouse1,2412,false,,1
warehouse1,2420,false,,1
warehouse1,2421,false,,1
warehouse1,2422,false,,1
warehouse1,2424,false,,1
warehouse1,2425,false,,1
warehouse1,2426,false,,1
warehouse1,2428,false,,1
warehouse1,2429,false,,1
warehouse1,2430,false,,1
warehouse1,2431,false,,1
warehouse1,2436,false,,1
warehouse1,2439,false,,1
warehouse1,2441,false,,1
warehouse1,2442,false,,1
warehouse1,2443,false,,1
warehouse1,2446,false,,1
warehouse1,2447,false,,1
warehouse1,2448,false,,1
warehouse1,2449,false,,1
warehouse1,2454,false,,1
warehouse1,2457,false,,1
warehouse1,2458,false,,1
warehouse1,2459,false,,1
warehouse1,2460,false,,1
warehouse1,2462,false,,1
warehouse1,2464,false,,1
warehouse1,2465,false,,1
warehouse1,2468,false,,1
warehouse1,2469,false,,1
warehouse1,2470,false,,1
warehouse1,2472,false,,1
warehouse1,2474,false,,1
warehouse1,2476,false,,1
warehouse1,2477,false,,1
warehouse1,2479,false,,1
warehouse1,2481,false,,1
warehouse1,2482,false,,1
warehouse1,2488,false,,1
warehouse1,2491,false,,1
warehouse1,2492,false,,1
warehouse1,2495,false,,1
warehouse1,2497,false,,1
warehouse1,2498,false,,1
warehouse1,2502,false,,1
warehouse1,2503,false,,1
warehouse1,2504,false,,1
warehouse1,2507,false,,1
warehouse1,2508,false,,1
warehouse1,2510,false,,1
warehouse1,2513,false,,1
warehouse1,2514,false,,1
warehouse1,2516,false,,1
warehouse1,2517,false,,1
warehouse1,2519,false,,1
warehouse1,2520,false,,1
warehouse1,2521,false,,1
warehouse1,2522,false,,1
warehouse1,2523,false,,1
warehouse1,2524,false,,1
warehouse1,2526,false,,1
warehouse1,2528,false,,1
warehouse1,2529,false,,1
warehouse1,2539,false,,1
warehouse1,2541,false,,1
warehouse1,2542,false,,1
warehouse1,2543,false,,1
warehouse1,2547,false,,1
warehouse1,2548,false,,1
warehouse1,2549,false,,1
warehouse1,2550,false,,1
warehouse1,2551,false,,1
warehouse1,2552,false,,1
warehouse1,2554,false,,1
warehouse1,2555,false,,1
warehouse1,2558,false,,1
warehouse1,2559,false,,1
warehouse1,2561,false,,1
warehouse1,2562,false,,1
warehouse1,2563,false,,1
warehouse1,2564,false,,1
warehouse1,2566,false,,1
warehouse1,2567,false,,1
warehouse1,2568,false,,1
warehouse1,2569,false,,1
warehouse1,2570,false,,1
warehouse1,2572,false,,1
warehouse1,2573,false,,1
warehouse1,2576,false,,1
warehouse1,2577,false,,1
warehouse1,2578,false,,1
warehouse1,2581,false,,1
warehouse1,2582,false,,1
warehouse1,2585,false,,1
warehouse1,2587,false,,1
warehouse1,2589,false,,1
warehouse1,2590,false,,1
warehouse1,2591,false,,1
warehouse1,2594,false,,1
warehouse1,2596,false,,1
warehouse1,2597,false,,1
warehouse1,2599,false,,1
warehouse1,2600,false,,1
warehouse1,2601,false,,1
warehouse1,2602,false,,1
warehouse1,2603,false,,1
warehouse1,2606,false,,1
warehouse1,2607,false,,1
warehouse1,2608,false,,1
warehouse1,2611,false,,1
warehouse1,2614,false,,1
warehouse1,2617,false,,1
warehouse1,2618,false,,1
warehouse1,2619,false,,1
warehouse1,2621,false,,1
warehouse1,2626,false,,1
warehouse1,2627,false,,1
warehouse1,2629,false,,1
warehouse1,2632,false,,1
warehouse1,2634,false,,1
warehouse1,2637,false,,1
warehouse1,2638,false,,1
warehouse1,2640,false,,1
warehouse1,2642,false,,1
warehouse1,2646,false,,1
warehouse1,2649,false,,1
warehouse1,2651,false,,1
warehouse1,2652,false,,1
warehouse1,2654,false,,1
warehouse1,2656,false,,1
warehouse1,2657,false,,1
warehouse1,2658,false,,1
warehouse1,2659,false,,1
warehouse1,2661,false,,1
warehouse1,2663,false,,1
warehouse1,2664,false,,1
warehouse1,2667,false,,1
warehouse1,2668,false,,1
warehouse1,2669,false,,1
warehouse1,2670,false,,1
warehouse1,2672,false,,1
warehouse1,2674,false,,1
warehouse1,2675,false,,1
warehouse1,2682,false,,1
warehouse1,2686,false,,1
warehouse1,2687,false,,1
warehouse1,2688,false,,1
warehouse1,2689,false,,1
warehouse1,2690,false,,1
warehouse1,2691,false,,1
warehouse1,2694,false,,1
warehouse1,2696,false,,1
warehouse1,2697,false,,1
warehouse1,2698,false,,1
warehouse1,2700,false,,1
warehouse1,2701,false,,1
warehouse1,2702,false,,1
warehouse1,2704,false,,1
warehouse1,2708,false,,1
warehouse1,2710,false,,1
warehouse1,2713,false,,1
warehouse1,2716,false,,1
warehouse1,2720,false,,1
warehouse1,2721,false,,1
warehouse1,2724,false,,1
warehouse1,2725,false,,1
warehouse1,2727,false,,1
warehouse1,2728,false,,1
warehouse1,2730,false,,1
warehouse1,2734,false,,1
warehouse1,2736,false,,1
warehouse1,2737,false,,1
warehouse1,2738,false,,1
warehouse1,2739,false,,1
warehouse1,2740,false,,1
warehouse1,2741,false,,1
warehouse1,2742,false,,1
warehouse1,2743,false,,1
warehouse1,2744,false,,1
warehouse1,2746,false,,1
warehouse1,2747,false,,1
warehouse1,2751,false,,1
warehouse1,2752,false,,1
warehouse1,2756,false,,1
warehouse1,2757,false,,1
warehouse1,2758,false,,1
warehouse1,2762,false,,1
warehouse1,2763,false,,1
warehouse1,2764,false,,1
warehouse1,2766,false,,1
warehouse1,2767,false,,1
warehouse1,2769,false,,1
warehouse1,2770,false,,1
warehouse1,2775,false,,1
warehouse1,2776,false,,1
warehouse1,2777,false,,1
warehouse1,2778,false,,1
warehouse1,2779,false,,1
warehouse1,2780,false,,1
warehouse1,2781,false,,1
warehouse1,2784,false,,1
warehouse1,2786,false,,1
warehouse1,2787,false,,1
warehouse1,2788,false,,1
warehouse1,2789,false,,1
warehouse1,2790,false,,1
warehouse1,2791,false,,1
warehouse1,2793,false,,1
warehouse1,2795,false,,1
warehouse1,2796,false,,1
warehouse1,2797,false,,1
warehouse1,2799,false,,1
warehouse1,2800,false,,1
warehouse1,2801,false,,1
warehouse1,2802,false,,1
warehouse1,2806,false,,1
warehouse1,2807,false,,1
warehouse1,2812,false,,1
warehouse1,2814,false,,1
warehouse1,2816,false,,1
warehouse1,2818,false,,1
warehouse1,2819,false,,1
warehouse1,2822,false,,1
warehouse1,2823,false,,1
warehouse1,2826,false,,1
warehouse1,2827,false,,1
warehouse1,2828,false,,1
warehouse1,2832,false,,1
warehouse1,2834,false,,1
warehouse1,2836,false,,1
warehouse1,2838,false,,1
warehouse1,2840,false,,1
warehouse1,2842,false,,1
warehouse1,2843,false,,1
warehouse1,2845,false,,1
warehouse1,2846,false,,1
warehouse1,2848,false,,1
warehouse1,2849,false,,1
warehouse1,2850,false,,1
warehouse1,2857,false,,1
warehouse1,2858,false,,1
warehouse1,2859,false,,1
warehouse1,2861,false,,1
warehouse1,2862,false,,1
warehouse1,2863,false,,1
warehouse1,2865,false,,1
warehouse1,2866,false,,1
warehouse1,2867,false,,1
warehouse1,2868,false,,1
warehouse1,2871,false,,1
warehouse1,2875,false,,1
warehouse1,2876,false,,1
warehouse1,2877,false,,1
warehouse1,2880,false,,1
warehouse1,2881,false,,1
warehouse1,2884,false,,1
warehouse1,2885,false,,1
warehouse1,2886,false,,1
warehouse1,2887,false,,1
warehouse1,2888,false,,1
warehouse1,2890,false,,1
warehouse1,2891,false,,1
warehouse1,2892,false,,1
warehouse1,2896,false,,1
warehouse1,2897,false,,1
warehouse1,2898,false,,1
warehouse1,2899,false,,1
warehouse1,2902,false,,1
warehouse1,2903,false,,1
warehouse1,2904,false,,1
warehouse1,2905,false,,1
warehouse1,2906,false,,1
warehouse1,2907,false,,1
warehouse1,2909,false,,1
warehouse1,2912,false,,1
warehouse1,2913,false,,1
warehouse1,2914,false,,1
warehouse1,2915,false,,1
warehouse1,2916,false,,1
warehouse1,2917,false,,1
warehouse1,2918,false,,1
warehouse1,2919,false,,1
warehouse1,2921,false,,1
warehouse1,2922,false,,1
warehouse1,2924,false,,1
warehouse1,2927,false,,1
warehouse1,2928,false,,1
warehouse1,2929,false,,1
warehouse1,2930,false,,1
warehouse1,2933,false,,1
warehouse1,2934,false,,1
warehouse1,2936,false,,1
warehouse1,2941,false,,1
warehouse1,2942,false,,1
warehouse1,2944,false,,1
warehouse1,2945,false,,1
warehouse1,2947,false,,1
warehouse1,2948,false,,1
warehouse1,2950,false,,1
warehouse1,2952,false,,1
warehouse1,2954,false,,1
warehouse1,2955,false,,1
warehouse1,2956,false,,1
warehouse1,2957,false,,1
warehouse1,2958,false,,1
warehouse1,2959,false,,1
warehouse1,2960,false,,1
warehouse1,2962,false,,1
warehouse1,2963,false,,1
warehouse1,2964,false,,1
warehouse1,2965,false,,1
warehouse1,2966,false,,1
warehouse1,2968,false,,1
warehouse1,2969,false,,1
warehouse1,2972,false,,1
warehouse1,2973,false,,1
warehouse1,2974,false,,1
warehouse1,2975,false,,1
warehouse1,2979,false,,1
warehouse1,2980,false,,1
warehouse1,2981,false,,1
warehouse1,2983,false,,1
warehouse1,2984,false,,1
warehouse1,2985,false,,1
warehouse1,2986,false,,1
warehouse1,2987,false,,1
warehouse1,2989,false,,1
warehouse1,2991,false,,1
warehouse1,2992,false,,1
warehouse1,2994,false,,1
warehouse1,2995,false,,1
warehouse1,2996,false,,1
warehouse1,2997,false,,1
warehouse1,3000,false,,1
warehouse1,3003,false,,1
warehouse1,3004,false,,1
warehouse1,3006,false,,1
warehouse1,3007,false,,1
warehouse1,3008,false,,1
warehouse1,3010,false,,1
warehouse1,3011,false,,1
warehouse1,3012,false,,1
warehouse1,3013,false,,1
warehouse1,3015,false,,1
warehouse1,3016,false,,1
warehouse1,3017,false,,1
warehouse1,3019,false,,1
warehouse1,3020,false,,1
warehouse1,3022,false,,1
warehouse1,3023,false,,1
warehouse1,3026,false,,1
warehouse1,3027,false,,1
warehouse1,3028,false,,1
warehouse1,3029,false,,1
warehouse1,3030,false,,1
warehouse1,3031,false,,1
warehouse1,3034,false,,1
warehouse1,3036,false,,1
warehouse1,3038,false,,1
warehouse1,3039,false,,1
warehouse1,3041,false,,1
warehouse1,3042,false,,1
warehouse1,3044,false,,1
warehouse1,3045,false,,1
warehouse1,3047,false,,1
warehouse1,3048,false,,1
warehouse1,3050,false,,1
warehouse1,3051,false,,1
warehouse1,3052,false,,1
warehouse1,3053,false,,1
warehouse1,3054,false,,1
warehouse1,3055,false,,1
warehouse1,3057,false,,1
warehouse1,3058,false,,1
warehouse1,3059,false,,1
warehouse1,3060,false,,1
warehouse1,3061,false,,1
warehouse1,3062,false,,1
warehouse1,3065,false,,1
warehouse1,3068,false,,1
warehouse1,3070,false,,1
warehouse1,3071,false,,1
warehouse1,3072,false,,1
warehouse1,3073,false,,1
warehouse1,3074,false,,1
warehouse1,3075,false,,1
warehouse1,3076,false,,1
warehouse1,3077,false,,1
warehouse1,3078,false,,1
warehouse1,3079,false,,1
warehouse1,3080,false,,1
warehouse1,3081,false,,1
warehouse1,3084,false,,1
warehouse1,3085,false,,1
warehouse1,3086,false,,1
warehouse1,3088,false,,1
warehouse1,3089,false,,1
warehouse1,3091,false,,1
warehouse1,3092,false,,1
warehouse1,3093,false,,1
warehouse1,3094,false,,1
warehouse1,3095,false,,1
warehouse1,3096,false,,1
warehouse1,3098,false,,1
warehouse1,3099,false,,1
warehouse1,3100,false,,1
warehouse1,3101,false,,1
warehouse1,3102,false,,1
warehouse1,3104,false,,1
warehouse1,3105,false,,1
warehouse1,3106,false,,1
warehouse1,3107,false,,1
warehouse1,3108,false,,1
warehouse1,3110,false,,1
warehouse1,3111,false,,1
warehouse1,3112,false,,1
warehouse1,3113,false,,1
warehouse1,3114,false,,1
warehouse1,3115,false,,1
warehouse1,3116,false,,1
warehouse1,3118,false,,1
warehouse1,3120,false,,1
warehouse1,3122,false,,1
warehouse1,3123,false,,1
warehouse1,3124,false,,1
warehouse1,3126,false,,1
warehouse1,3127,false,,1
warehouse1,3128,false,,1
warehouse1,3129,false,,1
warehouse1,3130,false,,1
warehouse1,3131,false,,1
warehouse1,3132,false,,1
warehouse1,3134,false,,1
warehouse1,3135,false,,1
warehouse1,3139,false,,1
warehouse1,3140,false,,1
warehouse1,3142,false,,1
warehouse1,3144,false,,1
warehouse1,3145,false,,1
warehouse1,3146,false,,1
warehouse1,3147,false,,1
warehouse1,3148,false,,1
warehouse1,3149,false,,1
warehouse1,3150,false,,1
warehouse1,3151,false,,1
warehouse1,3153,false,,1
warehouse1,3154,false,,1
warehouse1,3155,false,,1
warehouse1,3159,false,,1
warehouse1,3160,false,,1
warehouse1,3161,false,,1
warehouse1,3162,false,,1
warehouse1,3163,false,,1
warehouse1,3164,false,,1
warehouse1,3165,false,,1
warehouse1,3166,false,,1
warehouse1,3170,false,,1
warehouse1,3171,false,,1
warehouse1,3174,false,,1
warehouse1,3177,false,,1
warehouse1,3178,false,,1
warehouse1,3180,false,,1
warehouse1,3181,false,,1
warehouse1,3182,false,,1
warehouse1,3184,false,,1
warehouse1,3185,false,,1
warehouse1,3186,false,,1
warehouse1,3187,false,,1
warehouse1,3188,false,,1
warehouse1,3189,false,,1
warehouse1,3190,false,,1
warehouse1,3191,false,,1
warehouse1,3193,false,,1
warehouse1,3194,false,,1
warehouse1,3195,false,,1
warehouse1,3196,false,,1
warehouse1,3197,false,,1
warehouse1,3198,false,,1
warehouse1,3200,false,,1
warehouse1,3201,false,,1
warehouse1,3203,false,,1
warehouse1,3204,false,,1
warehouse1,3205,false,,1
warehouse1,3209,false,,1
warehouse1,3210,false,,1
warehouse1,3211,false,,1
warehouse1,3212,false,,1
warehouse1,3213,false,,1
warehouse1,3214,false,,1
warehouse1,3215,false,,1
warehouse1,3216,false,,1
warehouse1,3217,false,,1
